2/21/2017 1:28:37 PM:416,0,0,0,0,0,0,RightController
2/21/2017 1:28:37 PM:448,0.08913147,1.374781,-0.6769276,341.0988,252.0513,355.4879,RightController
2/21/2017 1:28:37 PM:504,0.08419394,1.377118,-0.6739258,343.205,254.4527,354.4018,RightController
2/21/2017 1:28:37 PM:700,0.07496238,1.383187,-0.6684847,345.7848,257.571,350.8587,RightController
2/21/2017 1:28:37 PM:724,0.07753456,1.384562,-0.6681304,345.3026,256.9996,351.0151,RightController
2/21/2017 1:28:37 PM:758,0.08087969,1.385095,-0.667595,344.7911,257.1712,351.0166,RightController
2/21/2017 1:28:37 PM:791,0.08379507,1.385097,-0.6668125,344.568,257.2603,351.5129,RightController
2/21/2017 1:28:37 PM:825,0.08576787,1.384363,-0.6663879,344.7612,257.097,352.246,RightController
2/21/2017 1:28:37 PM:859,0.08624184,1.3827,-0.6660652,344.9786,257.2495,352.1564,RightController
2/21/2017 1:28:37 PM:892,0.08623803,1.380574,-0.6657764,345.2697,256.5787,352.0435,RightController
2/21/2017 1:28:37 PM:925,0.08582282,1.378513,-0.6666156,345.5259,256.395,351.716,RightController
2/21/2017 1:28:37 PM:959,0.08554626,1.376448,-0.6672828,346.2155,256.6434,351.6967,RightController
2/21/2017 1:28:37 PM:993,0.08392596,1.375443,-0.6677953,346.8656,257.1071,352.0421,RightController
2/21/2017 1:28:38 PM:26,0.08362842,1.37338,-0.6679647,347.6267,257.5283,352.2707,RightController
2/21/2017 1:28:38 PM:59,0.08525109,1.372127,-0.6693858,348.234,257.3854,352.3964,RightController
2/21/2017 1:28:38 PM:93,0.08964801,1.372609,-0.6712105,348.0111,255.9885,352.2137,RightController
2/21/2017 1:28:38 PM:126,0.09587884,1.373631,-0.6732771,348.3632,253.9814,352.8049,RightController
2/21/2017 1:28:38 PM:168,0.1026422,1.375601,-0.6720617,347.9307,252.9865,352.9918,RightController
2/21/2017 1:28:38 PM:193,0.109342,1.378331,-0.6682515,347.3305,252.9732,353.0936,RightController
2/21/2017 1:28:38 PM:227,0.1173131,1.377701,-0.6672171,347.8275,251.6899,348.5136,RightController
2/21/2017 1:28:38 PM:260,0.1236235,1.378143,-0.6682374,348.8855,247.9772,351.3781,RightController
2/21/2017 1:28:38 PM:294,0.1291673,1.376852,-0.6662878,349.9053,246.4301,352.7902,RightController
2/21/2017 1:28:38 PM:328,0.1339453,1.375156,-0.662792,349.8648,246.4924,353.7992,RightController
2/21/2017 1:28:38 PM:361,0.1385882,1.374484,-0.6622413,347.3262,246.351,356.06,RightController
2/21/2017 1:28:38 PM:394,0.1448966,1.375532,-0.6664181,344.5208,245.0853,1.207254,RightController
2/21/2017 1:28:38 PM:428,0.1495776,1.374068,-0.6703438,343.3959,244.8851,5.814905,RightController
2/21/2017 1:28:38 PM:461,0.1513624,1.370036,-0.6723992,342.951,246.0507,9.709199,RightController
2/21/2017 1:28:38 PM:495,0.1535178,1.364683,-0.676252,341.7589,246.0235,14.03163,RightController
2/21/2017 1:28:38 PM:528,0.1563374,1.356618,-0.6877283,340.9353,245.8172,23.6213,RightController
2/21/2017 1:28:38 PM:562,0.1595048,1.339304,-0.7080384,339.9202,246.0986,35.8263,RightController
2/21/2017 1:28:38 PM:595,0.1645181,1.314725,-0.7355033,336.9373,245.7412,47.94146,RightController
2/21/2017 1:28:38 PM:638,0.1721941,1.282408,-0.7688748,328.9694,245.0621,63.43231,RightController
2/21/2017 1:28:38 PM:662,0.1784321,1.245604,-0.7979915,316.3132,240.7458,84.91361,RightController
2/21/2017 1:28:38 PM:696,0.1817529,1.208788,-0.8174014,302.4293,225.6695,115.98,RightController
2/21/2017 1:28:38 PM:729,0.1807665,1.180797,-0.8147417,290.3511,201.7372,153.3578,RightController
2/21/2017 1:28:38 PM:763,0.1725855,1.164111,-0.8044282,287.6031,177.3686,187.9103,RightController
2/21/2017 1:28:38 PM:802,0.1500038,1.160907,-0.7935268,286.5907,188.8279,194.646,RightController
2/21/2017 1:28:38 PM:830,0.1292739,1.158365,-0.7838812,289.5295,200.647,196.3357,RightController
2/21/2017 1:28:38 PM:864,0.1133516,1.157994,-0.7765222,293.8196,203.3595,210.0302,RightController
2/21/2017 1:28:38 PM:897,0.1017079,1.160326,-0.7715391,298.8796,201.1973,232.1744,RightController
2/21/2017 1:28:38 PM:938,0.09036565,1.160446,-0.7655772,308.4828,197.5688,255.5861,RightController
2/21/2017 1:28:38 PM:964,0.08004272,1.159994,-0.7616155,319.2377,197.6261,263.6577,RightController
2/21/2017 1:28:38 PM:998,0.06901407,1.162485,-0.7570807,326.0522,196.9488,266.7762,RightController
2/21/2017 1:28:39 PM:31,0.05844831,1.171151,-0.7500664,325.0903,199.2596,266.2129,RightController
2/21/2017 1:28:39 PM:64,0.04667759,1.178839,-0.738511,322.5404,202.8037,273.2955,RightController
2/21/2017 1:28:39 PM:106,0.03891778,1.181881,-0.733036,320.3591,201.2059,288.037,RightController
2/21/2017 1:28:39 PM:131,0.03820014,1.183031,-0.7300694,318.7182,194.1951,308.7228,RightController
2/21/2017 1:28:39 PM:165,0.03730202,1.183398,-0.7285768,319.944,189.3691,321.6287,RightController
2/21/2017 1:28:39 PM:199,0.03208971,1.186272,-0.7303602,322.941,189.4091,319.0547,RightController
2/21/2017 1:28:39 PM:232,0.01536703,1.190388,-0.7328205,325.9437,196.9679,302.7844,RightController
2/21/2017 1:28:39 PM:269,-0.005906343,1.190959,-0.7348793,332.3201,207.6404,288.5623,RightController
2/21/2017 1:28:39 PM:299,-0.02451432,1.184103,-0.7346183,342.3587,215.7539,278.6713,RightController
2/21/2017 1:28:39 PM:333,-0.03576219,1.182755,-0.7280256,348.36,222.4358,278.9872,RightController
2/21/2017 1:28:39 PM:366,-0.03754807,1.190044,-0.7220635,348.2016,224.8215,287.2279,RightController
2/21/2017 1:28:39 PM:400,-0.03058016,1.200863,-0.7143879,347.2256,225.7889,291.6205,RightController
2/21/2017 1:28:39 PM:433,-0.02227569,1.206452,-0.7086306,347.6385,223.9674,283.4131,RightController
2/21/2017 1:28:39 PM:467,-0.008828282,1.213217,-0.704075,346.1311,219.6322,281.5955,RightController
2/21/2017 1:28:39 PM:500,0.0007654428,1.216562,-0.6978576,345.5412,217.4608,277.0714,RightController
2/21/2017 1:28:39 PM:533,0.006262898,1.216427,-0.6942278,346.8878,215.2165,267.2803,RightController
2/21/2017 1:28:39 PM:575,0.008846998,1.216851,-0.6920649,347.4491,213.6022,264.7086,RightController
2/21/2017 1:28:39 PM:600,0.008697867,1.218113,-0.690583,346.3639,214.0271,267.6436,RightController
2/21/2017 1:28:39 PM:634,0.006865501,1.217527,-0.6904051,346.4246,214.6928,267.7561,RightController
2/21/2017 1:28:39 PM:668,0.00425601,1.214304,-0.6915418,347.784,215.3722,267.279,RightController
2/21/2017 1:28:39 PM:701,0.002307415,1.211673,-0.6930518,348.7694,215.2987,267.233,RightController
2/21/2017 1:28:39 PM:738,0.002222657,1.210646,-0.694277,348.9482,214.727,267.1285,RightController
2/21/2017 1:28:39 PM:768,0.00136888,1.208601,-0.6944854,350.2677,215.7803,267.3969,RightController
2/21/2017 1:28:39 PM:801,0.00165391,1.207858,-0.6947823,350.2948,215.6795,267.8898,RightController
2/21/2017 1:28:39 PM:835,0.003576279,1.20862,-0.6954474,349.9427,215.3688,268.5651,RightController
2/21/2017 1:28:39 PM:869,0.005728602,1.208906,-0.6958708,350.3747,214.4072,268.5732,RightController
2/21/2017 1:28:39 PM:913,0.01075351,1.210415,-0.6982721,350.0948,212.4525,269.5883,RightController
2/21/2017 1:28:39 PM:962,0.01081538,1.213292,-0.6959875,347.9709,214.355,270.1937,RightController
2/21/2017 1:28:40 PM:25,0.01784885,1.214863,-0.6972011,347.368,212.1212,269.7644,RightController
2/21/2017 1:28:40 PM:58,0.02293229,1.215783,-0.6983596,347.0888,211.2827,270.0574,RightController
2/21/2017 1:28:40 PM:92,0.0264014,1.218238,-0.698911,345.9281,212.0821,271.1639,RightController
2/21/2017 1:28:40 PM:125,0.0298444,1.219477,-0.7000778,344.7307,212.0612,271.728,RightController
2/21/2017 1:28:40 PM:159,0.03712976,1.220769,-0.7024511,342.5273,209.6728,272.2028,RightController
2/21/2017 1:28:40 PM:201,0.04461634,1.220591,-0.7045058,341.0632,208.5241,272.2725,RightController
2/21/2017 1:28:40 PM:226,0.05429435,1.219707,-0.7079118,339.0949,206.0686,272.7714,RightController
2/21/2017 1:28:40 PM:259,0.06907308,1.217835,-0.713696,338.1153,201.8599,273.3362,RightController
2/21/2017 1:28:40 PM:293,0.08292866,1.215082,-0.7178645,336.9543,199.4707,274.9716,RightController
2/21/2017 1:28:40 PM:326,0.09630239,1.212532,-0.7214657,335.1657,197.4725,276.6945,RightController
2/21/2017 1:28:40 PM:360,0.112164,1.208447,-0.7251949,333.4893,192.2554,277.6445,RightController
2/21/2017 1:28:40 PM:393,0.1300209,1.202419,-0.7288189,332.7585,185.9712,279.6911,RightController
2/21/2017 1:28:40 PM:427,0.1484855,1.194836,-0.7322019,332.455,179.3581,280.4466,RightController
2/21/2017 1:28:40 PM:460,0.1669477,1.186697,-0.7347214,332.3461,173.1458,282.3706,RightController
2/21/2017 1:28:40 PM:494,0.1855323,1.178272,-0.7371165,332.4477,167.0889,284.7937,RightController
2/21/2017 1:28:40 PM:538,0.2111676,1.166125,-0.7415085,333.3914,159.2451,287.4176,RightController
2/21/2017 1:28:40 PM:587,0.2446395,1.14863,-0.7494613,336.9422,150.5854,289.4135,RightController
2/21/2017 1:28:40 PM:650,0.281601,1.131253,-0.7580473,340.1082,145.2839,295.333,RightController
2/21/2017 1:28:40 PM:684,0.3073778,1.122365,-0.7586114,340.2516,142.0785,300.5807,RightController
2/21/2017 1:28:40 PM:717,0.3363342,1.115395,-0.7549151,339.7633,138.4518,304.2095,RightController
2/21/2017 1:28:40 PM:751,0.3669363,1.109555,-0.7474496,339.2984,134.8758,307.3162,RightController
2/21/2017 1:28:40 PM:784,0.4007689,1.105816,-0.7355231,339.0042,131.1653,310.2159,RightController
2/21/2017 1:28:40 PM:826,0.43704,1.103609,-0.7189697,339.136,128.0365,312.5233,RightController
2/21/2017 1:28:40 PM:862,0.4863069,1.102267,-0.6926126,339.5514,123.4426,310.9403,RightController
2/21/2017 1:28:40 PM:922,0.5624173,1.107724,-0.6450896,338.6188,114.3632,306.7726,RightController
2/21/2017 1:28:40 PM:982,0.6117837,1.118577,-0.6085681,334.956,109.7064,305.7993,RightController
2/21/2017 1:28:41 PM:8,0.6484571,1.127356,-0.5816224,332.2062,106.5252,305.8475,RightController
2/21/2017 1:28:41 PM:41,0.6868999,1.135446,-0.5525451,330.0647,102.0776,306.788,RightController
2/21/2017 1:28:41 PM:75,0.7272475,1.142035,-0.5245699,328.3345,98.88431,304.279,RightController
2/21/2017 1:28:41 PM:108,0.7686145,1.146415,-0.5001116,326.3008,96.58401,299.4698,RightController
2/21/2017 1:28:41 PM:146,0.8108366,1.148564,-0.4779755,323.1898,94.59342,299.3416,RightController
2/21/2017 1:28:41 PM:175,0.852272,1.150176,-0.4613964,319.8352,96.61996,298.5229,RightController
2/21/2017 1:28:41 PM:209,0.8910065,1.149024,-0.4575042,321.1857,107.3494,280.3266,RightController
2/21/2017 1:28:41 PM:242,0.9249644,1.144781,-0.4532729,326.0114,114.4498,266.3723,RightController
2/21/2017 1:28:41 PM:276,0.9634285,1.144023,-0.4395683,327.0535,112.4597,261.1314,RightController
2/21/2017 1:28:41 PM:309,1.002668,1.145318,-0.4175557,325.9509,107.3386,267.9986,RightController
2/21/2017 1:28:41 PM:343,1.042436,1.144328,-0.3942173,323.9886,100.351,279.8199,RightController
2/21/2017 1:28:41 PM:376,1.081411,1.139869,-0.371848,323.1044,91.96857,291.3547,RightController
2/21/2017 1:28:41 PM:410,1.123132,1.127139,-0.357554,325.6508,88.09144,291.643,RightController
2/21/2017 1:28:41 PM:451,1.16466,1.110666,-0.3490636,327.519,87.68089,293.8122,RightController
2/21/2017 1:28:41 PM:477,1.206729,1.091544,-0.3407734,328.2966,86.03068,303.194,RightController
2/21/2017 1:28:41 PM:510,1.254161,1.071193,-0.3276483,330.6015,80.52458,317.5314,RightController
2/21/2017 1:28:41 PM:544,1.300495,1.046807,-0.3120713,333.9822,73.39966,335.2722,RightController
2/21/2017 1:28:41 PM:577,1.342747,1.022799,-0.2977247,337.9782,66.26478,350.738,RightController
2/21/2017 1:28:41 PM:614,1.384133,1.003699,-0.2853311,340.8373,60.70736,359.5375,RightController
2/21/2017 1:28:41 PM:644,1.424425,0.9949623,-0.272291,336.6158,54.65816,1.954066,RightController
2/21/2017 1:28:41 PM:678,1.461368,0.9937478,-0.2653514,326.8539,50.92425,0.7310908,RightController
2/21/2017 1:28:41 PM:711,1.49968,0.9891045,-0.2660505,317.3405,50.51896,352.0266,RightController
2/21/2017 1:28:41 PM:745,1.546558,0.9801489,-0.2641858,312.1591,53.16682,334.3446,RightController
2/21/2017 1:28:41 PM:782,1.602062,0.9694089,-0.2528134,312.1695,59.80868,315.1736,RightController
2/21/2017 1:28:41 PM:812,1.658889,0.9528798,-0.2299575,315.177,62.95886,314.9089,RightController
2/21/2017 1:28:41 PM:845,1.711228,0.9327776,-0.2052722,318.7136,62.38797,316.5567,RightController
2/21/2017 1:28:41 PM:879,1.75672,0.9137917,-0.1794164,321.6833,57.82889,319.3558,RightController
2/21/2017 1:28:41 PM:920,1.794626,0.8962328,-0.1549356,324.8173,50.36806,320.6195,RightController
2/21/2017 1:28:41 PM:946,1.829353,0.878242,-0.1332354,328.9093,43.63315,328.6748,RightController
2/21/2017 1:28:41 PM:979,1.856881,0.8598609,-0.1138037,334.5732,40.25036,339.5176,RightController
2/21/2017 1:28:42 PM:13,1.880679,0.8420824,-0.09568019,340.3607,38.62977,343.9902,RightController
2/21/2017 1:28:42 PM:46,1.898034,0.8238961,-0.08039564,344.819,35.13756,343.1498,RightController
2/21/2017 1:28:42 PM:81,1.910877,0.8054754,-0.06771055,348.7019,30.28435,344.3436,RightController
2/21/2017 1:28:42 PM:114,1.917757,0.7882925,-0.05414157,352.786,23.29302,350.3789,RightController
2/21/2017 1:28:42 PM:147,1.92071,0.7723087,-0.04203959,356.3789,16.08729,350.5186,RightController
2/21/2017 1:28:42 PM:181,1.921904,0.7573662,-0.03124049,359.3756,10.09087,349.9039,RightController
2/21/2017 1:28:42 PM:214,1.921347,0.7433847,-0.02353352,1.377352,6.466732,349.578,RightController
2/21/2017 1:28:42 PM:248,1.921778,0.7307394,-0.0173801,2.413611,4.196009,347.5563,RightController
2/21/2017 1:28:42 PM:281,1.923921,0.7245923,-0.01037422,1.154667,1.554375,348.1701,RightController
2/21/2017 1:28:42 PM:315,1.92718,0.7248967,-0.002005979,358.7502,359.8837,350.0054,RightController
2/21/2017 1:28:42 PM:348,1.931041,0.7219815,0.003097232,0.5739534,1.300323,347.9159,RightController
2/21/2017 1:28:42 PM:390,1.932951,0.7210233,0.007550046,2.241616,359.1535,345.7083,RightController
2/21/2017 1:28:42 PM:415,1.932859,0.7186259,0.009131365,1.687324,357.7049,341.7384,RightController
2/21/2017 1:28:42 PM:449,1.933529,0.7149388,0.009714074,1.885423,357.3169,341.8292,RightController
2/21/2017 1:28:42 PM:482,1.93417,0.7122571,0.007653959,4.640027,357.8758,340.2331,RightController
2/21/2017 1:28:42 PM:516,1.93513,0.7062063,0.006119464,7.513911,355.5719,338.7577,RightController
2/21/2017 1:28:42 PM:553,1.933283,0.7007792,0.0012522,12.32026,355.0973,337.7123,RightController
2/21/2017 1:28:42 PM:583,1.92959,0.69985,-0.008818008,14.50728,353.7,335.0847,RightController
2/21/2017 1:28:42 PM:616,1.927445,0.7017764,0.007404517,15.12595,356.5547,328.6822,RightController
2/21/2017 1:28:42 PM:650,1.929415,0.7029798,0.005768076,15.92715,359.9712,326.5836,RightController
2/21/2017 1:28:42 PM:683,1.926803,0.7045865,0.004060995,15.76174,359.8416,324.5148,RightController
2/21/2017 1:28:42 PM:720,1.923274,0.7056178,0.0001012646,16.30177,359.9631,323.3945,RightController
2/21/2017 1:28:42 PM:750,1.921597,0.707713,-0.005124256,16.78283,359.862,322.9296,RightController
2/21/2017 1:28:42 PM:784,1.919546,0.7095689,-0.008737132,17.6196,358.513,322.6719,RightController
2/21/2017 1:28:42 PM:817,1.91723,0.7116395,-0.01532224,18.32609,357.6125,322.1008,RightController
2/21/2017 1:28:42 PM:866,1.91326,0.7147355,-0.02407039,17.55648,357.7373,320.6577,RightController
2/21/2017 1:28:42 PM:896,1.907938,0.7229892,-0.03575036,13.62767,358.8221,319.3967,RightController
2/21/2017 1:28:42 PM:955,1.897711,0.7477798,-0.05365922,8.263889,0.9736081,316.1168,RightController
2/21/2017 1:28:43 PM:15,1.888198,0.7701385,-0.0710576,5.080718,4.044733,312.383,RightController
2/21/2017 1:28:43 PM:41,1.878976,0.7912467,-0.08649673,1.602069,5.651275,309.2563,RightController
2/21/2017 1:28:43 PM:74,1.879403,0.8155746,-0.09286515,357.6156,7.540401,306.2537,RightController
2/21/2017 1:28:43 PM:108,1.868662,0.806071,-0.1097793,352.0754,10.41291,304.665,RightController
2/21/2017 1:28:43 PM:141,1.849729,0.8325688,-0.1272373,348.1374,14.23665,303.0092,RightController
2/21/2017 1:28:43 PM:176,1.828921,0.8567504,-0.1508663,343.7804,18.04484,302.0724,RightController
2/21/2017 1:28:43 PM:209,1.79898,0.8808039,-0.1792371,337.9562,21.0115,301.3533,RightController
2/21/2017 1:28:43 PM:242,1.759996,0.9043339,-0.2096348,332.1869,22.35369,301.4956,RightController
2/21/2017 1:28:43 PM:275,1.716384,0.9272094,-0.2427691,327.8496,23.6241,301.6657,RightController
2/21/2017 1:28:43 PM:309,1.668542,0.9469625,-0.2765826,323.8616,24.9889,301.767,RightController
2/21/2017 1:28:43 PM:346,1.6157,0.9646841,-0.3107778,319.4334,27.15399,301.5263,RightController
2/21/2017 1:28:43 PM:376,1.558819,0.9800909,-0.3428254,315.7822,30.79038,299.3841,RightController
2/21/2017 1:28:43 PM:410,1.500734,0.9922259,-0.3720929,313.5938,36.7392,293.9534,RightController
2/21/2017 1:28:43 PM:443,1.443689,0.9995414,-0.3966071,313.5675,44.93639,286.4474,RightController
2/21/2017 1:28:43 PM:484,1.389563,1.009516,-0.4177437,314.9995,53.49035,279.2197,RightController
2/21/2017 1:28:43 PM:510,1.336722,1.020427,-0.4343183,316.9045,60.05018,275.4885,RightController
2/21/2017 1:28:43 PM:543,1.28354,1.032806,-0.4462808,316.3114,62.89167,274.5404,RightController
2/21/2017 1:28:43 PM:577,1.233041,1.045282,-0.4580647,315.2018,65.85188,273.1936,RightController
2/21/2017 1:28:43 PM:611,1.189053,1.057342,-0.4692115,314.7606,68.27364,273.3461,RightController
2/21/2017 1:28:43 PM:646,1.147515,1.070632,-0.4783771,312.8613,69.93261,275.3494,RightController
2/21/2017 1:28:43 PM:677,1.109143,1.084359,-0.4863698,310.9456,69.98586,278.3636,RightController
2/21/2017 1:28:43 PM:711,1.074702,1.09749,-0.4935345,309.4581,70.02383,282.2084,RightController
2/21/2017 1:28:43 PM:744,1.041661,1.110046,-0.5007983,307.9761,69.26649,287.05,RightController
2/21/2017 1:28:43 PM:778,1.00993,1.122316,-0.508312,305.9425,68.49693,292.3498,RightController
2/21/2017 1:28:43 PM:823,0.9682667,1.139023,-0.5198468,303.8354,68.01389,298.9561,RightController
2/21/2017 1:28:43 PM:871,0.9160337,1.158285,-0.5307553,303.7494,60.72544,315.4881,RightController
2/21/2017 1:28:43 PM:935,0.8611605,1.170486,-0.5331466,310.7842,40.57836,345.4306,RightController
2/21/2017 1:28:43 PM:973,0.8269994,1.17269,-0.5341715,319.1657,31.56728,358.5537,RightController
2/21/2017 1:28:44 PM:1,0.7958748,1.172065,-0.5369726,329.073,28.52514,5.0223,RightController
2/21/2017 1:28:44 PM:35,0.7668633,1.168267,-0.5391203,338.7472,29.18147,5.909451,RightController
2/21/2017 1:28:44 PM:74,0.7403364,1.161734,-0.5437453,345.7076,31.94226,4.27334,RightController
2/21/2017 1:28:44 PM:111,0.7155588,1.155182,-0.5470781,350.6301,34.13018,2.473269,RightController
2/21/2017 1:28:44 PM:138,0.6879363,1.146068,-0.5508535,356.1423,35.42744,359.2417,RightController
2/21/2017 1:28:44 PM:169,0.6549351,1.138099,-0.5558292,358.9641,36.51348,357.1954,RightController
2/21/2017 1:28:44 PM:202,0.6261911,1.134613,-0.5637987,0.6431842,39.90398,355.0668,RightController
2/21/2017 1:28:44 PM:236,0.5993536,1.137518,-0.5694197,1.098233,42.0027,356.9696,RightController
2/21/2017 1:28:44 PM:276,0.5717878,1.140141,-0.5726016,2.849513,44.68474,356.0001,RightController
2/21/2017 1:28:44 PM:303,0.5446517,1.141509,-0.5698401,6.274275,44.95275,354.7515,RightController
2/21/2017 1:28:44 PM:336,0.5200334,1.141624,-0.565256,10.17156,45.42314,352.3471,RightController
2/21/2017 1:28:44 PM:370,0.4973192,1.139359,-0.5599703,14.13101,45.29175,349.0413,RightController
2/21/2017 1:28:44 PM:411,0.4778124,1.134814,-0.5544772,17.93518,44.39694,344.9355,RightController
2/21/2017 1:28:44 PM:443,0.4608506,1.129372,-0.5500847,20.69061,43.85283,341.071,RightController
2/21/2017 1:28:44 PM:470,0.4468882,1.125053,-0.5470606,22.00217,43.98361,338.8623,RightController
2/21/2017 1:28:44 PM:504,0.4369528,1.123911,-0.5450212,21.76175,45.2547,338.1713,RightController
2/21/2017 1:28:44 PM:537,0.4276658,1.123852,-0.5443338,21.87034,48.31417,337.576,RightController
2/21/2017 1:28:44 PM:574,0.4171361,1.125732,-0.5437365,22.51209,52.04583,335.6335,RightController
2/21/2017 1:28:44 PM:604,0.4044404,1.12781,-0.5436655,23.40129,54.56757,332.0442,RightController
2/21/2017 1:28:44 PM:638,0.3882158,1.128766,-0.5395923,24.88976,53.97449,331.0985,RightController
2/21/2017 1:28:44 PM:671,0.3766958,1.130823,-0.5375186,24.44854,55.99857,331.8735,RightController
2/21/2017 1:28:44 PM:732,0.3606203,1.137502,-0.5363119,21.03185,59.70641,331.887,RightController
2/21/2017 1:28:44 PM:787,0.3453696,1.161813,-0.5401014,18.77955,71.3536,335.3825,RightController
2/21/2017 1:28:44 PM:850,0.3373679,1.193401,-0.5255589,8.925015,78.95176,358.3495,RightController
2/21/2017 1:28:44 PM:887,0.3297073,1.221569,-0.5186054,357.4649,87.47474,11.87481,RightController
2/21/2017 1:28:44 PM:917,0.3188324,1.245504,-0.5046446,345.2656,93.132,14.81716,RightController
2/21/2017 1:28:44 PM:955,0.311024,1.265813,-0.4871747,335.0829,94.54339,17.07521,RightController
2/21/2017 1:28:44 PM:984,0.3012043,1.284132,-0.46782,323.6667,92.89323,24.71875,RightController
2/21/2017 1:28:45 PM:18,0.2825538,1.296614,-0.4471264,309.6823,93.09383,31.73971,RightController
2/21/2017 1:28:45 PM:78,0.2435298,1.297098,-0.4106517,282.6499,99.85072,33.93066,RightController
2/21/2017 1:28:45 PM:133,0.1939919,1.252696,-0.3599415,295.6588,285.7888,222.5338,RightController
2/21/2017 1:28:45 PM:205,0.169229,1.191534,-0.3217136,322.7109,286.6183,233.3402,RightController
2/21/2017 1:28:45 PM:234,0.1693602,1.163619,-0.2999367,331.7682,289.5392,243.7332,RightController
2/21/2017 1:28:45 PM:263,0.1755785,1.152912,-0.2860869,330.6595,290.709,254.5225,RightController
2/21/2017 1:28:45 PM:297,0.1890682,1.148279,-0.2759396,328.1019,292.066,263.8767,RightController
2/21/2017 1:28:45 PM:331,0.2003412,1.148386,-0.2661489,326.588,292.6112,272.5094,RightController
2/21/2017 1:28:45 PM:370,0.2063757,1.150004,-0.2536915,326.9322,293.6593,269.3208,RightController
2/21/2017 1:28:45 PM:413,0.2140248,1.157146,-0.2287086,327.5399,299.4067,261.0296,RightController
2/21/2017 1:28:45 PM:476,0.2226173,1.16,-0.192387,332.3244,311.0688,246.7813,RightController
2/21/2017 1:28:45 PM:512,0.2230808,1.152242,-0.1704415,339.5394,316.6798,241.2413,RightController
2/21/2017 1:28:45 PM:543,0.2213918,1.139393,-0.1496012,345.7799,321.821,241.0292,RightController
2/21/2017 1:28:45 PM:577,0.2211535,1.125003,-0.1368665,351.3982,328.4467,246.6259,RightController
2/21/2017 1:28:45 PM:610,0.2189369,1.112611,-0.1296436,355.0738,331.678,252.1394,RightController
2/21/2017 1:28:45 PM:644,0.2147802,1.110055,-0.1259219,354.7847,328.086,261.6518,RightController
2/21/2017 1:28:45 PM:682,0.2063972,1.117698,-0.1262677,351.9209,320.3377,274.9273,RightController
2/21/2017 1:28:45 PM:711,0.1980166,1.127631,-0.126908,349.3806,310.3105,288.4508,RightController
2/21/2017 1:28:45 PM:744,0.1892408,1.143422,-0.1277302,345.881,299.7728,296.4742,RightController
2/21/2017 1:28:45 PM:789,0.1866201,1.163806,-0.1223242,339.5079,294.4001,302.9207,RightController
2/21/2017 1:28:45 PM:841,0.1957915,1.19386,-0.112862,321.1031,294.2112,314.8861,RightController
