2/21/2017 1:28:37 PM:416,0,0,0,0,0,0,RightController
2/21/2017 1:28:45 PM:904,0.2049572,1.219648,-0.1170224,297.6388,274.2266,353.8802,RightController
2/21/2017 1:28:45 PM:968,0.20322,1.229539,-0.1099047,294.1804,263.6309,5.699648,RightController
2/21/2017 1:28:46 PM:12,0.1962816,1.233245,-0.09780222,295.4195,266.178,0.1977212,RightController
2/21/2017 1:28:46 PM:61,0.1844112,1.235248,-0.07981262,301.3889,275.8744,345.725,RightController
2/21/2017 1:28:46 PM:124,0.1732013,1.23054,-0.06703217,309.5302,280.1295,332.8813,RightController
2/21/2017 1:28:46 PM:162,0.1700015,1.227378,-0.05802195,313.7659,284.2485,320.0837,RightController
2/21/2017 1:28:46 PM:191,0.1674957,1.223359,-0.04696362,319.0611,288.0053,305.0936,RightController
2/21/2017 1:28:46 PM:225,0.1647853,1.216741,-0.03372947,325.6438,291.3741,287.0277,RightController
2/21/2017 1:28:46 PM:258,0.1615567,1.206877,-0.01991098,333.1988,294.1938,270.6537,RightController
2/21/2017 1:28:46 PM:300,0.1589303,1.195626,-0.009623028,340.2941,295.6588,259.5062,RightController
2/21/2017 1:28:46 PM:332,0.1570022,1.185487,-0.002986729,345.7914,296.126,252.1586,RightController
2/21/2017 1:28:46 PM:385,0.156796,1.173945,-0.001478847,352.1149,293.8075,239.9799,RightController
2/21/2017 1:28:46 PM:449,0.161243,1.183424,-0.007211499,346.8818,292.1861,241.0678,RightController
2/21/2017 1:28:46 PM:493,0.1628489,1.189395,-0.01246856,344.0103,290.7266,238.9894,RightController
2/21/2017 1:28:46 PM:541,0.1602591,1.19439,-0.02318343,342.2029,287.414,237.6771,RightController
2/21/2017 1:28:46 PM:605,0.155198,1.20009,-0.03766317,341.0189,284.0962,240.3281,RightController
2/21/2017 1:28:46 PM:643,0.1544614,1.203656,-0.04675157,340.1365,282.5608,241.3176,RightController
2/21/2017 1:28:46 PM:672,0.1536255,1.20886,-0.05764557,337.9362,280.4634,243.6207,RightController
2/21/2017 1:28:46 PM:705,0.1541449,1.213948,-0.06952883,334.9296,278.0634,247.0479,RightController
2/21/2017 1:28:46 PM:739,0.1551843,1.217439,-0.07997286,332.92,276.1499,248.9167,RightController
2/21/2017 1:28:46 PM:780,0.1556726,1.218385,-0.08797002,332.088,274.7392,248.5849,RightController
2/21/2017 1:28:46 PM:811,0.1563617,1.217458,-0.09441301,331.493,273.7042,247.7093,RightController
2/21/2017 1:28:46 PM:839,0.1568462,1.215279,-0.09950167,330.9322,272.6819,246.94,RightController
2/21/2017 1:28:46 PM:872,0.1562334,1.210777,-0.1035219,331.1381,271.8894,244.8305,RightController
2/21/2017 1:28:46 PM:906,0.1547974,1.205211,-0.1071575,332.0708,271.0462,243.199,RightController
2/21/2017 1:28:46 PM:952,0.1514835,1.197082,-0.1120046,333.358,269.9721,242.4988,RightController
2/21/2017 1:28:46 PM:999,0.1448581,1.188471,-0.1199316,335.9827,268.3118,245.6155,RightController
2/21/2017 1:28:47 PM:62,0.1366656,1.183462,-0.1270888,337.7873,267.9676,247.6221,RightController
2/21/2017 1:28:47 PM:107,0.1317543,1.181153,-0.1318264,338.7326,267.8558,247.7614,RightController
2/21/2017 1:28:47 PM:155,0.1271628,1.180014,-0.1383377,339.2913,267.676,247.0066,RightController
2/21/2017 1:28:47 PM:218,0.1250907,1.180219,-0.1430148,338.8242,267.6816,245.5817,RightController
2/21/2017 1:28:47 PM:255,0.124413,1.179897,-0.1450621,338.5549,267.6164,244.649,RightController
2/21/2017 1:28:47 PM:286,0.1234488,1.178823,-0.1471051,338.5396,267.4465,244.2806,RightController
2/21/2017 1:28:47 PM:319,0.1222664,1.177592,-0.1492613,338.6134,267.2285,244.2197,RightController
2/21/2017 1:28:47 PM:352,0.1206198,1.175989,-0.1512632,338.7279,266.957,244.8614,RightController
2/21/2017 1:28:47 PM:386,0.1194692,1.174958,-0.1530242,338.6331,266.7368,246.1066,RightController
2/21/2017 1:28:47 PM:430,0.1177367,1.173396,-0.1545141,338.5049,266.7437,248.4189,RightController
2/21/2017 1:28:47 PM:479,0.1160145,1.172662,-0.1550025,338.186,267.3939,251.2331,RightController
2/21/2017 1:28:47 PM:542,0.1161056,1.175331,-0.1543227,336.8828,268.5967,253.8682,RightController
2/21/2017 1:28:47 PM:587,0.1171736,1.176373,-0.1542396,336.6365,268.9871,253.9619,RightController
2/21/2017 1:28:47 PM:635,0.1191777,1.178281,-0.1539205,336.0294,268.9727,253.0067,RightController
2/21/2017 1:28:47 PM:699,0.1209086,1.180753,-0.1530219,335.0652,268.835,252.9346,RightController
2/21/2017 1:28:47 PM:736,0.1215497,1.181375,-0.1520808,334.8038,268.6216,253.1422,RightController
2/21/2017 1:28:47 PM:766,0.1214253,1.181408,-0.1510975,334.816,268.3953,253.6246,RightController
2/21/2017 1:28:47 PM:799,0.121262,1.180872,-0.1497782,335.1452,268.3645,254.0272,RightController
2/21/2017 1:28:47 PM:833,0.1210606,1.180395,-0.1474458,335.2917,268.7985,254.0683,RightController
2/21/2017 1:28:47 PM:874,0.1218891,1.180243,-0.1450669,335.1804,269.1892,254.0841,RightController
2/21/2017 1:28:47 PM:903,0.123305,1.180066,-0.1431135,335.0086,269.5307,254.0764,RightController
2/21/2017 1:28:47 PM:933,0.1245896,1.179624,-0.1413396,334.8858,269.8326,254.1891,RightController
2/21/2017 1:28:47 PM:967,0.1259387,1.178985,-0.1397234,334.9013,270.0437,254.2938,RightController
2/21/2017 1:28:48 PM:0,0.1269232,1.178023,-0.1386725,335.0916,269.9392,254.7658,RightController
2/21/2017 1:28:48 PM:47,0.1273211,1.176661,-0.137475,335.5453,269.8547,255.3915,RightController
2/21/2017 1:28:48 PM:78,0.1283858,1.175569,-0.1350687,336.393,270.2678,256.614,RightController
2/21/2017 1:28:48 PM:138,0.1336634,1.176196,-0.1307289,336.4024,270.6235,257.9141,RightController
2/21/2017 1:28:48 PM:198,0.1386719,1.179098,-0.1275543,335.355,270.4636,258.3171,RightController
2/21/2017 1:28:48 PM:235,0.1430975,1.181048,-0.1224323,334.7303,271.007,258.2954,RightController
2/21/2017 1:28:48 PM:283,0.1469185,1.181763,-0.1148608,334.1252,271.9382,258.1844,RightController
2/21/2017 1:28:48 PM:347,0.1483245,1.179509,-0.1072882,334.7773,273.2969,258.5781,RightController
2/21/2017 1:28:48 PM:394,0.1489327,1.17756,-0.1027089,335.5569,274.3042,259.4868,RightController
2/21/2017 1:28:48 PM:439,0.1510086,1.177414,-0.09826481,335.8091,275.1648,260.993,RightController
2/21/2017 1:28:48 PM:503,0.1561391,1.179608,-0.09468736,335.3212,275.8727,261.025,RightController
2/21/2017 1:28:48 PM:541,0.1623477,1.17932,-0.09259465,334.6766,276.2031,260.7501,RightController
2/21/2017 1:28:48 PM:570,0.1632261,1.181631,-0.09031274,334.1145,276.5557,260.7864,RightController
2/21/2017 1:28:48 PM:603,0.1660981,1.180958,-0.0881829,333.6703,276.7205,261.4086,RightController
2/21/2017 1:28:48 PM:637,0.1676611,1.179656,-0.08605342,333.5611,276.6878,262.4896,RightController
2/21/2017 1:28:48 PM:678,0.1678311,1.177498,-0.08348326,333.9133,276.6969,263.7422,RightController
2/21/2017 1:28:48 PM:722,0.1669806,1.173412,-0.07762664,334.7441,277.6796,265.01,RightController
2/21/2017 1:28:48 PM:763,0.1656407,1.16894,-0.06773513,335.4447,279.2735,267.3489,RightController
2/21/2017 1:28:48 PM:831,0.1684943,1.168728,-0.05066428,332.6183,283.988,279.1143,RightController
2/21/2017 1:28:48 PM:894,0.174173,1.172965,-0.03779983,325.8268,286.927,297.635,RightController
2/21/2017 1:28:48 PM:995,0.178525,1.170968,-0.02952695,317.3508,280.0793,333.1135,RightController
2/21/2017 1:28:49 PM:76,0.1761961,1.144853,-0.03590341,319.9165,258.5824,15.88912,RightController
2/21/2017 1:28:49 PM:144,0.1772991,1.116601,-0.03877277,328.7292,249.5045,22.88047,RightController
2/21/2017 1:28:49 PM:210,0.1798518,1.100929,-0.01772859,330.4467,257.148,10.92416,RightController
2/21/2017 1:28:49 PM:311,0.1885431,1.09288,0.005703524,329.9323,264.2122,5.172137,RightController
2/21/2017 1:28:49 PM:430,0.1939853,1.10511,0.02063038,323.9041,277.6106,344.0521,RightController
2/21/2017 1:28:49 PM:498,0.2090721,1.128815,0.0330737,312.5005,298.2576,320.0327,RightController
2/21/2017 1:28:49 PM:542,0.2344047,1.144233,0.05046244,309.0067,328.8163,284.9917,RightController
2/21/2017 1:28:49 PM:576,0.250008,1.148129,0.05995538,311.0225,345.0826,267.3784,RightController
2/21/2017 1:28:49 PM:609,0.2574753,1.150634,0.06510921,313.2001,353.6327,258.8238,RightController
2/21/2017 1:28:49 PM:648,0.2586484,1.152936,0.06793591,315.1127,357.9363,254.3678,RightController
2/21/2017 1:28:49 PM:699,0.2541128,1.157187,0.0702896,316.6097,0.1003582,253.1949,RightController
2/21/2017 1:28:49 PM:747,0.2508307,1.160136,0.07023445,316.7346,359.9937,252.4913,RightController
2/21/2017 1:28:49 PM:819,0.2498238,1.161593,0.06703221,314.9744,359.0995,254.903,RightController
2/21/2017 1:28:49 PM:870,0.2511276,1.159796,0.06440862,314.8484,358.8154,254.7065,RightController
2/21/2017 1:28:49 PM:925,0.2472377,1.158293,0.05896512,314.4239,355.1579,257.7482,RightController
2/21/2017 1:28:49 PM:984,0.2419114,1.158665,0.05257576,313.9485,352.6602,258.6375,RightController
2/21/2017 1:28:50 PM:14,0.2370795,1.159419,0.04691043,313.5416,351.3663,258.7541,RightController
2/21/2017 1:28:50 PM:46,0.2312342,1.160709,0.04061734,313.137,349.9413,259.1252,RightController
2/21/2017 1:28:50 PM:78,0.2248293,1.162248,0.03386122,312.7707,348.65,259.2357,RightController
2/21/2017 1:28:50 PM:120,0.2180022,1.163412,0.02725925,312.8179,347.34,259.058,RightController
2/21/2017 1:28:50 PM:152,0.2112108,1.164891,0.02055434,313.1756,345.8777,258.7132,RightController
2/21/2017 1:28:50 PM:193,0.2011068,1.167773,0.009140369,313.4701,343.6376,257.7973,RightController
2/21/2017 1:28:50 PM:257,0.1955246,1.170678,-0.001829743,312.8443,342.2801,256.8397,RightController
2/21/2017 1:28:50 PM:296,0.1926658,1.17171,-0.007060237,312.7325,341.3342,256.3473,RightController
2/21/2017 1:28:50 PM:326,0.18997,1.172167,-0.01115835,312.7883,340.084,256.3427,RightController
2/21/2017 1:28:50 PM:357,0.1873343,1.172026,-0.01437091,312.7786,339.0334,256.5907,RightController
2/21/2017 1:28:50 PM:393,0.1855251,1.171955,-0.01683104,312.7144,338.191,256.8539,RightController
2/21/2017 1:28:50 PM:434,0.184148,1.171846,-0.0184439,312.6669,337.56,257.2114,RightController
2/21/2017 1:28:50 PM:473,0.1834072,1.171472,-0.01929521,313.1171,336.8651,257.5391,RightController
2/21/2017 1:28:50 PM:528,0.1836385,1.170611,-0.01775525,314.1288,336.0248,257.3128,RightController
2/21/2017 1:28:50 PM:588,0.1861658,1.17109,-0.014838,314.4974,336.4785,256.8307,RightController
2/21/2017 1:28:50 PM:622,0.1882964,1.17146,-0.0124568,314.4248,336.7668,256.7704,RightController
2/21/2017 1:28:50 PM:662,0.1912374,1.17179,-0.007995486,314.0648,337.0815,257.4366,RightController
2/21/2017 1:28:50 PM:727,0.1940378,1.171597,-0.002720341,314.197,337.5238,257.8318,RightController
2/21/2017 1:28:50 PM:770,0.1958334,1.17093,0.001654698,314.4688,337.579,258.2076,RightController
2/21/2017 1:28:50 PM:819,0.1974977,1.170024,0.006212825,314.913,337.7236,258.7961,RightController
2/21/2017 1:28:50 PM:882,0.1996067,1.169399,0.01003004,315.3996,338.1208,258.9883,RightController
2/21/2017 1:28:50 PM:927,0.2013389,1.169476,0.011323,315.5499,338.1002,259.2522,RightController
2/21/2017 1:28:50 PM:975,0.2039521,1.169495,0.01208054,315.3213,338.3109,259.2882,RightController
2/21/2017 1:28:51 PM:38,0.2051024,1.169403,0.01194346,314.8011,338.0078,260.089,RightController
2/21/2017 1:28:51 PM:86,0.2057642,1.168728,0.01187738,314.6906,337.7976,260.7639,RightController
2/21/2017 1:28:51 PM:131,0.206432,1.168365,0.01135295,314.6456,337.6273,261.1996,RightController
2/21/2017 1:28:51 PM:195,0.2062423,1.169548,0.01020068,314.3924,337.1886,261.7081,RightController
2/21/2017 1:28:51 PM:237,0.2060734,1.170653,0.009215167,314.2415,337.0758,261.8443,RightController
2/21/2017 1:28:51 PM:277,0.2062867,1.173006,0.007705698,314.0163,336.7512,261.849,RightController
2/21/2017 1:28:51 PM:341,0.2081712,1.175647,0.006469749,313.4766,336.5366,261.709,RightController
2/21/2017 1:28:51 PM:383,0.2094631,1.177001,0.006038858,312.9796,336.6133,261.7764,RightController
2/21/2017 1:28:51 PM:414,0.2110586,1.177753,0.006036337,312.5654,336.5849,261.8063,RightController
2/21/2017 1:28:51 PM:444,0.2123853,1.178056,0.00612442,312.1436,336.5521,261.973,RightController
2/21/2017 1:28:51 PM:474,0.213374,1.177865,0.006517744,311.817,336.4301,262.4669,RightController
2/21/2017 1:28:51 PM:508,0.2142454,1.177118,0.007333854,311.8078,336.3742,262.8083,RightController
2/21/2017 1:28:51 PM:553,0.2153913,1.175787,0.009248741,312.1385,336.5612,263.141,RightController
2/21/2017 1:28:51 PM:601,0.2169707,1.173835,0.01212786,312.6114,337.1152,263.1875,RightController
2/21/2017 1:28:51 PM:664,0.2180115,1.172673,0.01430381,313.0726,337.7286,263.2643,RightController
2/21/2017 1:28:51 PM:706,0.2180359,1.171899,0.01530402,313.3881,337.9615,263.2947,RightController
2/21/2017 1:28:51 PM:746,0.218067,1.170881,0.01563731,313.7361,338.0133,263.5298,RightController
2/21/2017 1:28:51 PM:810,0.2172165,1.171239,0.01452126,313.8005,337.626,263.7936,RightController
2/21/2017 1:28:51 PM:853,0.2172456,1.171668,0.01360582,313.6631,337.6511,263.65,RightController
2/21/2017 1:28:51 PM:886,0.2178227,1.172204,0.01294002,313.3934,337.7383,263.5281,RightController
2/21/2017 1:28:51 PM:925,0.2182919,1.172243,0.0119306,313.1085,337.8642,263.4597,RightController
2/21/2017 1:28:51 PM:992,0.218567,1.171021,0.01255321,313.5963,338.1673,263.4894,RightController
2/21/2017 1:28:52 PM:55,0.2188063,1.170099,0.01313785,313.7813,338.0535,263.8534,RightController
2/21/2017 1:28:52 PM:89,0.2194365,1.169847,0.01345744,313.6528,338.0977,263.9573,RightController
2/21/2017 1:28:52 PM:122,0.2205627,1.169919,0.01380447,313.53,338.2305,264.0215,RightController
2/21/2017 1:28:52 PM:171,0.2218779,1.169986,0.01476394,313.5162,338.5245,263.9642,RightController
2/21/2017 1:28:52 PM:202,0.223672,1.169622,0.01652711,313.529,338.867,264.0395,RightController
2/21/2017 1:28:52 PM:260,0.2266647,1.169364,0.0195222,313.7354,339.2361,264.3405,RightController
2/21/2017 1:28:52 PM:320,0.2292582,1.169418,0.02138025,313.6135,339.6735,264.3928,RightController
2/21/2017 1:28:52 PM:353,0.2316452,1.169625,0.02303406,313.4622,340.0926,264.4319,RightController
2/21/2017 1:28:52 PM:384,0.2341657,1.169622,0.02503919,313.4322,340.4993,264.4944,RightController
2/21/2017 1:28:52 PM:416,0.2367622,1.169549,0.02711546,313.4454,340.8768,264.5977,RightController
2/21/2017 1:28:52 PM:470,0.2411358,1.169748,0.03076216,313.5732,341.8761,263.7752,RightController
2/21/2017 1:28:52 PM:517,0.2628922,1.170431,0.04108926,317.1047,352.3009,246.8385,RightController
2/21/2017 1:28:52 PM:584,0.2954897,1.183254,0.05323072,327.1992,0.08179712,215.2625,RightController
2/21/2017 1:28:52 PM:644,0.3222882,1.216134,0.05038371,328.2859,4.542479,199.1096,RightController
2/21/2017 1:28:52 PM:674,0.346547,1.246631,0.04228664,326.5614,9.443807,187.8127,RightController
2/21/2017 1:28:52 PM:712,0.3728333,1.274689,0.03055666,324.2897,16.39869,177.2011,RightController
2/21/2017 1:28:52 PM:752,0.4139063,1.309502,0.009933811,323.1952,28.03144,162.3422,RightController
2/21/2017 1:28:52 PM:815,0.4383204,1.321762,-0.0008093119,325.609,33.76426,152.431,RightController
2/21/2017 1:28:52 PM:850,0.4481308,1.327189,-0.005581211,325.4883,36.3959,149.576,RightController
2/21/2017 1:28:52 PM:884,0.4537987,1.332311,-0.009388097,324.3232,36.76075,148.3813,RightController
2/21/2017 1:28:52 PM:969,0.4621363,1.337991,-0.01692639,323.9186,33.49673,146.7098,RightController
2/21/2017 1:28:53 PM:20,0.4798918,1.343691,-0.03283297,324.0782,35.56757,140.3723,RightController
2/21/2017 1:28:53 PM:87,0.4966397,1.351894,-0.04572296,322.5755,37.79695,135.7629,RightController
2/21/2017 1:28:53 PM:149,0.506857,1.3593,-0.04410686,327.5076,33.90184,133.6713,RightController
2/21/2017 1:28:53 PM:210,0.5155449,1.353974,-0.04345733,330.9177,32.76962,131.252,RightController
2/21/2017 1:28:53 PM:285,0.5061743,1.354996,-0.04574222,330.1103,28.3592,132.4215,RightController
2/21/2017 1:28:53 PM:322,0.5016998,1.355612,-0.04773638,330.7549,25.10414,130.9504,RightController
2/21/2017 1:28:53 PM:364,0.4948914,1.357006,-0.05014601,331.3451,20.21164,129.7995,RightController
2/21/2017 1:28:53 PM:422,0.4875312,1.362964,-0.05130675,331.0775,15.62126,134.565,RightController
2/21/2017 1:28:53 PM:477,0.4852815,1.364576,-0.05197223,331.5488,15.1183,136.0219,RightController
2/21/2017 1:28:53 PM:512,0.4831859,1.364687,-0.05308375,331.2805,14.538,137.1364,RightController
2/21/2017 1:28:53 PM:547,0.480135,1.363511,-0.05548246,330.9405,13.60106,137.6038,RightController
2/21/2017 1:28:53 PM:581,0.4767295,1.36152,-0.05860505,330.3421,12.37875,138.0658,RightController
2/21/2017 1:28:53 PM:630,0.4719448,1.359646,-0.06194908,329.7267,10.95168,137.9837,RightController
2/21/2017 1:28:53 PM:679,0.4655789,1.358766,-0.06513037,329.4362,8.321274,138.721,RightController
2/21/2017 1:28:53 PM:746,0.4614122,1.358217,-0.06604673,329.5733,6.709593,139.8766,RightController
2/21/2017 1:28:53 PM:799,0.4602008,1.3565,-0.06567432,329.7722,7.0181,139.7634,RightController
2/21/2017 1:28:53 PM:846,0.4583957,1.354949,-0.06475216,329.9727,7.029559,140.2037,RightController
2/21/2017 1:28:53 PM:910,0.4549519,1.354306,-0.0639434,330.2523,6.602643,140.4138,RightController
2/21/2017 1:28:53 PM:963,0.4519055,1.353668,-0.06426798,330.5256,5.829428,140.7251,RightController
2/21/2017 1:28:54 PM:3,0.4479213,1.352734,-0.06532042,330.6276,4.85915,140.8423,RightController
2/21/2017 1:28:54 PM:67,0.4464216,1.352158,-0.06460994,330.7816,4.980482,141.2687,RightController
2/21/2017 1:28:54 PM:111,0.4460088,1.352086,-0.06358407,330.7973,5.181142,141.3,RightController
2/21/2017 1:28:54 PM:159,0.4452244,1.351334,-0.06266396,330.8802,5.626585,141.1219,RightController
2/21/2017 1:28:54 PM:223,0.4456542,1.350531,-0.06227365,331.0298,6.359347,140.9027,RightController
2/21/2017 1:28:54 PM:267,0.4454263,1.349718,-0.06174383,331.0831,6.599203,140.8544,RightController
2/21/2017 1:28:54 PM:316,0.4457955,1.34951,-0.06135661,331.0455,7.177707,140.7269,RightController
2/21/2017 1:28:54 PM:379,0.4466424,1.349914,-0.06144515,330.9848,7.580906,140.5271,RightController
2/21/2017 1:28:54 PM:424,0.4472136,1.350213,-0.06156436,330.7886,7.659367,140.6108,RightController
2/21/2017 1:28:54 PM:472,0.4478567,1.350113,-0.06132133,330.6679,8.052861,140.619,RightController
2/21/2017 1:28:54 PM:536,0.4483585,1.349792,-0.060504,330.5866,8.774184,140.5209,RightController
2/21/2017 1:28:54 PM:586,0.44805,1.349539,-0.06003013,330.4654,8.546062,140.952,RightController
2/21/2017 1:28:54 PM:628,0.4459983,1.348909,-0.05969431,330.1518,7.384778,141.6303,RightController
2/21/2017 1:28:54 PM:692,0.4424433,1.348062,-0.0607866,329.7437,6.56822,141.6703,RightController
2/21/2017 1:28:54 PM:737,0.4379741,1.347628,-0.06336664,329.0914,5.171817,140.9644,RightController
2/21/2017 1:28:54 PM:785,0.432965,1.347822,-0.06737658,328.1555,3.448952,140.4311,RightController
2/21/2017 1:28:54 PM:849,0.4288129,1.348995,-0.07017239,327.079,2.729496,139.2003,RightController
2/21/2017 1:28:54 PM:897,0.4250184,1.351366,-0.07216784,326.8479,1.542465,138.4614,RightController
2/21/2017 1:28:54 PM:941,0.4189041,1.35403,-0.07615176,326.9904,359.0829,138.5217,RightController
2/21/2017 1:28:55 PM:5,0.4124984,1.35569,-0.08129554,326.258,356.3965,139.1353,RightController
2/21/2017 1:28:55 PM:50,0.4095981,1.355885,-0.08497638,325.5208,355.8484,139.0103,RightController
2/21/2017 1:28:55 PM:98,0.4067369,1.355675,-0.08853706,324.8445,355.5282,139.0738,RightController
2/21/2017 1:28:55 PM:161,0.4033248,1.356756,-0.09214268,325.0283,354.4323,140.8015,RightController
2/21/2017 1:28:55 PM:213,0.4000415,1.35859,-0.09437165,325.1866,353.0551,143.2016,RightController
2/21/2017 1:28:55 PM:254,0.3972768,1.361607,-0.09592763,324.7315,352.0955,145.6413,RightController
2/21/2017 1:28:55 PM:317,0.396952,1.363931,-0.09632953,323.9728,351.8093,145.8611,RightController
2/21/2017 1:28:55 PM:362,0.3974984,1.365225,-0.09478372,323.1918,353.1853,145.4903,RightController
2/21/2017 1:28:55 PM:410,0.4035935,1.368457,-0.08389793,321.1274,2.584,143.5684,RightController
2/21/2017 1:28:55 PM:474,0.4034865,1.369943,-0.05690109,319.2846,18.63534,142.9101,RightController
2/21/2017 1:28:55 PM:518,0.3798592,1.37033,-0.02682619,315.7631,24.60531,150.6021,RightController
2/21/2017 1:28:55 PM:567,0.3164146,1.359882,0.01516903,304.0748,17.08946,187.8063,RightController
2/21/2017 1:28:55 PM:630,0.2259084,1.3107,0.07145047,305.4492,337.6431,256.6975,RightController
2/21/2017 1:28:55 PM:675,0.1750257,1.259542,0.1134862,320.0244,328.8256,277.8647,RightController
2/21/2017 1:28:55 PM:723,0.1394185,1.223234,0.1453901,325.0774,327.7552,292.2379,RightController
2/21/2017 1:28:55 PM:787,0.1145635,1.21704,0.1408471,327.5266,317.3769,283.669,RightController
2/21/2017 1:28:55 PM:837,0.1034683,1.212309,0.1407951,331.352,317.706,286.9092,RightController
2/21/2017 1:28:55 PM:879,0.09433508,1.220062,0.1284847,329.1384,314.6629,280.3491,RightController
2/21/2017 1:28:55 PM:943,0.09300756,1.215201,0.1213347,333.6686,317.5512,276.0826,RightController
2/21/2017 1:28:55 PM:990,0.08923471,1.205809,0.1153849,338.8139,314.5264,270.1873,RightController
2/21/2017 1:28:56 PM:36,0.08984423,1.201139,0.1028101,339.727,311.5273,265.8036,RightController
2/21/2017 1:28:56 PM:108,0.09755766,1.197361,0.092862,340.9486,309.0659,259.1,RightController
2/21/2017 1:28:56 PM:155,0.1075494,1.200563,0.08509535,339.6733,307.3916,255.7553,RightController
2/21/2017 1:28:56 PM:214,0.1172879,1.207746,0.07883964,336.9981,305.3914,251.3399,RightController
2/21/2017 1:28:56 PM:286,0.1187882,1.211818,0.07931687,335.5236,304.4196,248.5952,RightController
2/21/2017 1:28:56 PM:323,0.117321,1.212511,0.08193882,335.2493,304.1557,246.9368,RightController
2/21/2017 1:28:56 PM:371,0.1162748,1.212281,0.0891239,335.5892,305.478,244.5497,RightController
2/21/2017 1:28:56 PM:449,0.1214143,1.212873,0.09081227,335.4818,305.4776,243.6886,RightController
2/21/2017 1:28:56 PM:485,0.1318939,1.214951,0.08924374,333.7136,305.6006,241.6765,RightController
2/21/2017 1:28:56 PM:538,0.1538763,1.217077,0.08504823,331.5773,305.1711,240.4225,RightController
2/21/2017 1:28:56 PM:600,0.1712555,1.218552,0.08121577,329.4604,304.0154,240.5628,RightController
2/21/2017 1:28:56 PM:641,0.1890349,1.219014,0.07896767,328.0891,303.2618,240.9073,RightController
2/21/2017 1:28:56 PM:695,0.2150148,1.219824,0.0752862,325.8052,301.7993,243.8051,RightController
2/21/2017 1:28:56 PM:766,0.2386092,1.219141,0.07718079,325.2542,302.6893,245.881,RightController
2/21/2017 1:28:56 PM:800,0.2546818,1.218937,0.07884645,324.4918,303.3896,246.8303,RightController
2/21/2017 1:28:56 PM:851,0.2889855,1.216524,0.08271442,323.4772,306.0165,247.6404,RightController
2/21/2017 1:28:56 PM:922,0.3195893,1.210639,0.08531559,322.992,308.6662,247.7301,RightController
2/21/2017 1:28:56 PM:958,0.3363742,1.205417,0.08748772,323.2327,310.5591,247.9357,RightController
2/21/2017 1:28:56 PM:997,0.3582065,1.19634,0.09279121,325.2838,314.0662,247.1787,RightController
2/21/2017 1:28:57 PM:64,0.3698585,1.191967,0.1026213,327.1741,319.3131,247.9867,RightController
