2/21/2017 1:28:37 PM:416,0,0,0,0,0,0,RightController
2/21/2017 1:28:57 PM:127,0.3619213,1.196518,0.1094815,327.1214,321.2287,253.8026,RightController
2/21/2017 1:28:57 PM:162,0.348642,1.203144,0.1100806,324.78,319.7242,261.2685,RightController
2/21/2017 1:28:57 PM:206,0.3281268,1.213067,0.106527,321.1908,314.4335,273.7611,RightController
2/21/2017 1:28:57 PM:251,0.2866356,1.227196,0.09632697,316.5897,299.7114,303.3977,RightController
2/21/2017 1:28:57 PM:309,0.2350392,1.239117,0.07951404,314.2181,273.4074,352.51,RightController
2/21/2017 1:28:57 PM:377,0.1872593,1.234219,0.06395276,327.3327,246.8121,42.3355,RightController
2/21/2017 1:28:57 PM:429,0.1618987,1.232483,0.06153948,334.8665,243.7408,48.76305,RightController
2/21/2017 1:28:57 PM:477,0.1367117,1.230834,0.06397128,342.0521,241.5979,56.9472,RightController
2/21/2017 1:28:57 PM:540,0.1186433,1.230598,0.06387056,348.6303,239.5087,65.68457,RightController
2/21/2017 1:28:57 PM:588,0.1073023,1.229939,0.06261235,353.2856,237.8307,73.76469,RightController
2/21/2017 1:28:57 PM:633,0.09629464,1.228251,0.06181857,358.4734,237.1683,80.72428,RightController
2/21/2017 1:28:57 PM:697,0.0896455,1.225051,0.06169199,3.127389,238.3251,85.58794,RightController
2/21/2017 1:28:57 PM:742,0.08819914,1.223593,0.06182752,5.852923,239.8556,88.32613,RightController
2/21/2017 1:28:57 PM:790,0.09029388,1.224557,0.05943169,7.048225,239.9968,88.86389,RightController
2/21/2017 1:28:57 PM:853,0.09981525,1.229346,0.05349377,6.356613,237.2965,90.00626,RightController
2/21/2017 1:28:57 PM:897,0.107065,1.233425,0.05372509,5.957249,238.4953,90.03688,RightController
2/21/2017 1:28:57 PM:946,0.1171596,1.236889,0.05553609,6.39671,239.4616,90.16165,RightController
2/21/2017 1:28:58 PM:16,0.1301185,1.24169,0.05867841,6.569923,240.9873,88.76437,RightController
2/21/2017 1:28:58 PM:74,0.1432344,1.246499,0.06005106,6.947861,241.9338,89.16903,RightController
2/21/2017 1:28:58 PM:114,0.1671324,1.255975,0.06013362,6.574277,243.3666,89.6794,RightController
2/21/2017 1:28:58 PM:180,0.1944031,1.264804,0.06084713,6.241267,245.9588,89.64848,RightController
2/21/2017 1:28:58 PM:244,0.218375,1.270366,0.06233004,5.845335,248.5128,90.24939,RightController
2/21/2017 1:28:58 PM:286,0.2328563,1.272549,0.06395836,5.891448,250.1356,90.77576,RightController
2/21/2017 1:28:58 PM:335,0.2525828,1.274635,0.06746659,5.635521,252.4782,91.0402,RightController
2/21/2017 1:28:58 PM:393,0.2887661,1.276482,0.07571396,5.163808,257.093,90.82145,RightController
2/21/2017 1:28:58 PM:460,0.3226248,1.276038,0.08511943,4.555893,261.5354,89.89148,RightController
2/21/2017 1:28:58 PM:515,0.3410382,1.274964,0.09187814,3.64557,264.3574,87.5533,RightController
2/21/2017 1:28:58 PM:551,0.366624,1.272696,0.1014888,1.162578,267.7259,81.52284,RightController
2/21/2017 1:28:58 PM:605,0.4090455,1.267902,0.1201629,352.3754,273.651,59.74301,RightController
2/21/2017 1:28:58 PM:668,0.4409579,1.257256,0.138387,344.6418,281.5948,36.79484,RightController
2/21/2017 1:28:58 PM:704,0.4747425,1.238493,0.1562938,338.2814,292.2051,9.850511,RightController
2/21/2017 1:28:58 PM:762,0.5224712,1.189029,0.174755,335.2792,311.32,327.8387,RightController
2/21/2017 1:28:58 PM:824,0.5468884,1.146755,0.1759391,337.5857,322.2653,301.0729,RightController
2/21/2017 1:28:58 PM:861,0.5671086,1.102061,0.1686918,341.8434,330.2792,280.83,RightController
2/21/2017 1:28:58 PM:918,0.5825071,1.037588,0.1479459,347.7495,335.627,266.2979,RightController
2/21/2017 1:28:58 PM:981,0.5850852,0.9980673,0.1308968,351.8912,338.9505,260.0557,RightController
2/21/2017 1:28:59 PM:19,0.5849049,0.9603933,0.1122286,356.1279,341.3764,254.0717,RightController
2/21/2017 1:28:59 PM:74,0.5774651,0.9081632,0.08209504,2.193542,342.7132,247.0952,RightController
2/21/2017 1:28:59 PM:137,0.5731504,0.8747052,0.06361994,6.578052,343.8404,243.7891,RightController
2/21/2017 1:28:59 PM:175,0.566287,0.8420845,0.04379373,10.9052,343.6581,242.0483,RightController
2/21/2017 1:28:59 PM:231,0.5527091,0.7965535,0.0167426,18.24146,341.3923,241.8252,RightController
2/21/2017 1:28:59 PM:295,0.5409253,0.777218,0.004677329,21.96026,337.9555,244.0639,RightController
2/21/2017 1:28:59 PM:332,0.5300856,0.7682149,-0.0007573105,24.25583,335.6253,245.4583,RightController
2/21/2017 1:28:59 PM:387,0.5095055,0.7738008,0.002254292,23.96402,332.369,246.242,RightController
2/21/2017 1:28:59 PM:451,0.4916739,0.7887969,0.008225799,21.41026,330.3562,246.4264,RightController
2/21/2017 1:28:59 PM:488,0.4709054,0.8086566,0.01375427,16.90623,327.6201,247.1051,RightController
2/21/2017 1:28:59 PM:544,0.4380444,0.8495787,0.01976519,8.414082,324.2147,245.5031,RightController
2/21/2017 1:28:59 PM:612,0.4165151,0.886672,0.01924902,0.6383063,321.2554,243.1333,RightController
2/21/2017 1:28:59 PM:653,0.3977708,0.9278662,0.01401761,351.433,318.8029,237.159,RightController
2/21/2017 1:28:59 PM:711,0.3745794,0.9953872,0.003681924,336.6885,317.5494,225.5752,RightController
2/21/2017 1:28:59 PM:786,0.3498986,1.042117,-0.001424808,329.5632,314.924,224.134,RightController
2/21/2017 1:28:59 PM:829,0.3361963,1.062222,-0.001796089,327.5645,313.3102,223.9665,RightController
2/21/2017 1:28:59 PM:872,0.3128684,1.092336,-0.001656204,325.4249,310.68,224.0487,RightController
2/21/2017 1:28:59 PM:942,0.2883106,1.122231,-0.004200906,323.5618,307.9789,224.1062,RightController
2/21/2017 1:28:59 PM:991,0.2780752,1.132286,-0.006742749,322.435,306.6913,225.7363,RightController
2/21/2017 1:29:00 PM:35,0.2582014,1.141721,-0.01138382,322.4705,305.1606,228.3621,RightController
2/21/2017 1:29:00 PM:106,0.2430058,1.138921,-0.01358288,322.9115,304.7406,241.4095,RightController
2/21/2017 1:29:00 PM:144,0.2317513,1.136466,-0.01464719,323.0818,301.9311,258.8106,RightController
2/21/2017 1:29:00 PM:202,0.2177819,1.133273,-0.008262284,325.5711,299.7745,280.1411,RightController
2/21/2017 1:29:00 PM:273,0.2091738,1.135762,0.0008487254,328.9,299.8202,291.2436,RightController
2/21/2017 1:29:00 PM:309,0.2064154,1.141242,0.006162312,328.3144,300.1851,297.0202,RightController
2/21/2017 1:29:00 PM:359,0.1966288,1.150682,0.01307162,329.2085,299.0717,307.6527,RightController
2/21/2017 1:29:00 PM:434,0.1851612,1.153876,0.02568706,333.4055,301.9693,304.3888,RightController
2/21/2017 1:29:00 PM:471,0.178008,1.153907,0.02970224,335.1823,301.1234,308.552,RightController
2/21/2017 1:29:00 PM:508,0.1716365,1.154664,0.03634307,336.2632,301.6646,308.8183,RightController
2/21/2017 1:29:00 PM:544,0.1675242,1.156657,0.04555959,336.4666,303.1292,308.7218,RightController
2/21/2017 1:29:00 PM:593,0.1600685,1.160431,0.06428126,337.2383,305.5096,313.1273,RightController
2/21/2017 1:29:00 PM:661,0.15422,1.160949,0.08012336,340.0444,306.5171,304.1023,RightController
2/21/2017 1:29:00 PM:705,0.1524643,1.161123,0.08644717,340.6929,306.6111,300.998,RightController
2/21/2017 1:29:00 PM:757,0.1488191,1.160227,0.09198577,341.6811,305.5494,296.2271,RightController
2/21/2017 1:29:00 PM:794,0.144454,1.153845,0.1003894,346.3016,304.757,281.251,RightController
2/21/2017 1:29:00 PM:861,0.1429986,1.14272,0.1146388,351.4195,303.9767,268.9227,RightController
2/21/2017 1:29:00 PM:925,0.1458342,1.139991,0.1248598,351.4217,304.8516,274.2302,RightController
2/21/2017 1:29:00 PM:961,0.1479009,1.138585,0.1292669,352.2099,305.0465,276.8049,RightController
2/21/2017 1:29:00 PM:997,0.149402,1.136695,0.1321393,353.4626,304.6306,277.9492,RightController
2/21/2017 1:29:01 PM:41,0.1512659,1.135529,0.1342738,354.2165,304.0939,278.7745,RightController
2/21/2017 1:29:01 PM:76,0.1537299,1.135232,0.1371335,354.3289,303.9552,280.2932,RightController
2/21/2017 1:29:01 PM:129,0.1566288,1.134966,0.1396064,354.3672,303.4477,282.3727,RightController
2/21/2017 1:29:01 PM:239,0.1586699,1.132995,0.1461655,355.0495,304.343,284.0026,RightController
2/21/2017 1:29:01 PM:321,0.1602105,1.131855,0.1533122,355.8543,306.0694,284.1367,RightController
2/21/2017 1:29:01 PM:414,0.1609128,1.132733,0.1563212,355.8531,307.2974,283.7479,RightController
2/21/2017 1:29:01 PM:512,0.1584084,1.134595,0.1514187,354.9654,306.7559,282.9459,RightController
2/21/2017 1:29:01 PM:622,0.1541511,1.135351,0.1468071,354.3024,305.9178,283.373,RightController
2/21/2017 1:29:01 PM:719,0.1459068,1.146545,0.1426548,351.6136,304.8253,284.5511,RightController
2/21/2017 1:29:01 PM:837,0.1267352,1.176317,0.1495481,349.2759,306.0642,280.0342,RightController
2/21/2017 1:29:01 PM:965,0.1045948,1.186423,0.1597867,355.3456,309.382,279.8084,RightController
2/21/2017 1:29:02 PM:76,0.08797586,1.200593,0.1456939,354.6095,304.4022,279.8138,RightController
2/21/2017 1:29:02 PM:123,0.08803463,1.202988,0.1419226,354.5747,303.0484,278.4802,RightController
2/21/2017 1:29:02 PM:190,0.0949384,1.202677,0.137541,354.9338,301.1783,279.6943,RightController
2/21/2017 1:29:02 PM:262,0.1069809,1.20645,0.1332824,353.7975,299.2508,279.5135,RightController
2/21/2017 1:29:02 PM:314,0.1192155,1.208323,0.1315425,353.3398,298.0793,278.8115,RightController
2/21/2017 1:29:02 PM:384,0.1469358,1.203883,0.1331122,352.9443,297.1334,277.8909,RightController
2/21/2017 1:29:02 PM:465,0.1836454,1.185799,0.1383317,353.3417,299.1752,273.4996,RightController
2/21/2017 1:29:02 PM:529,0.2179426,1.160389,0.1364944,354.3921,299.5027,269.965,RightController
2/21/2017 1:29:02 PM:605,0.2556721,1.126284,0.1327861,355.634,301.0435,264.5919,RightController
2/21/2017 1:29:02 PM:653,0.2927767,1.084737,0.1245088,357.9218,302.0963,261.0399,RightController
2/21/2017 1:29:02 PM:716,0.3322406,1.039697,0.1185298,0.4868122,305.1773,254.5789,RightController
2/21/2017 1:29:02 PM:772,0.3570796,1.003505,0.11281,3.216767,306.9695,252.2456,RightController
2/21/2017 1:29:02 PM:810,0.3753524,0.9748125,0.1079572,5.502212,308.7054,249.7918,RightController
2/21/2017 1:29:02 PM:850,0.4051715,0.9261287,0.1006709,9.23239,311.8046,245.2947,RightController
2/21/2017 1:29:02 PM:917,0.4379472,0.8665844,0.08868678,15.3701,316.432,241.3174,RightController
2/21/2017 1:29:02 PM:969,0.4555993,0.8311883,0.07841395,18.93386,318.5597,239.131,RightController
2/21/2017 1:29:03 PM:4,0.4673332,0.8063051,0.07026061,21.44973,319.8408,238.0284,RightController
2/21/2017 1:29:03 PM:58,0.4778608,0.7821721,0.06241668,24.39982,321.5892,236.5842,RightController
2/21/2017 1:29:03 PM:95,0.4916184,0.7464559,0.04883765,28.53327,323.0645,236.1467,RightController
2/21/2017 1:29:03 PM:151,0.5046805,0.7110926,0.03354883,33.46138,324.794,234.9386,RightController
2/21/2017 1:29:03 PM:212,0.509114,0.6949553,0.02461117,35.7051,324.7653,235.5452,RightController
2/21/2017 1:29:03 PM:248,0.511296,0.6831021,0.01812603,37.82962,325.0504,235.336,RightController
2/21/2017 1:29:03 PM:308,0.509287,0.6762515,0.01399199,38.77221,325.0104,237.3301,RightController
2/21/2017 1:29:03 PM:379,0.5029349,0.6805992,0.02128766,37.59531,326.2206,241.1195,RightController
2/21/2017 1:29:03 PM:423,0.4953861,0.6903359,0.03192024,35.97454,327.2208,244.5262,RightController
2/21/2017 1:29:03 PM:475,0.4742182,0.721732,0.05529254,30.79161,327.692,249.3768,RightController
2/21/2017 1:29:03 PM:546,0.4437811,0.7639345,0.0756067,23.52835,324.1844,249.7949,RightController
2/21/2017 1:29:03 PM:587,0.4205164,0.7940035,0.08754755,19.28913,321.5005,249.4653,RightController
2/21/2017 1:29:03 PM:631,0.3713576,0.8638685,0.1105588,10.78576,317.1362,250.5778,RightController
2/21/2017 1:29:03 PM:731,0.3186604,0.9572139,0.129588,3.323159,314.4751,249.6055,RightController
2/21/2017 1:29:03 PM:767,0.2692297,1.060882,0.1345384,349.6223,307.7273,252.6377,RightController
2/21/2017 1:29:03 PM:833,0.2254028,1.128261,0.1458719,346.8513,306.1174,254.8896,RightController
2/21/2017 1:29:03 PM:893,0.2014047,1.15786,0.1529011,345.6917,305.9263,259.6316,RightController
2/21/2017 1:29:03 PM:939,0.1844728,1.179224,0.1542366,343.792,303.6779,261.4794,RightController
2/21/2017 1:29:03 PM:989,0.1475966,1.200477,0.16275,345.2939,300.9134,261.2903,RightController
2/21/2017 1:29:04 PM:56,0.1184406,1.19382,0.1760672,350.0189,301.5114,264.5946,RightController
2/21/2017 1:29:04 PM:101,0.1059408,1.189804,0.1816208,351.662,301.0188,265.6892,RightController
2/21/2017 1:29:04 PM:138,0.0959965,1.186862,0.1882603,353.1184,301.5279,265.4412,RightController
2/21/2017 1:29:04 PM:184,0.0884465,1.187232,0.1937128,353.1614,301.6986,265.8982,RightController
2/21/2017 1:29:04 PM:223,0.07588112,1.191269,0.1987706,352.5057,299.0159,266.3335,RightController
2/21/2017 1:29:04 PM:290,0.06893635,1.196326,0.2039441,351.4444,296.3489,265.5879,RightController
2/21/2017 1:29:04 PM:362,0.06950963,1.201639,0.2068802,349.9408,294.1235,264.0951,RightController
2/21/2017 1:29:04 PM:401,0.07302928,1.20532,0.2078307,349.0431,293.2867,262.5412,RightController
2/21/2017 1:29:04 PM:435,0.08346224,1.211971,0.2081961,347.1057,291.6424,259.6141,RightController
2/21/2017 1:29:04 PM:510,0.1005609,1.217871,0.2072795,343.9469,289.7939,254.4362,RightController
2/21/2017 1:29:04 PM:553,0.1083164,1.218384,0.2063697,342.6776,288.5173,252.237,RightController
2/21/2017 1:29:04 PM:592,0.1201349,1.217114,0.2074316,340.8911,287.7856,248.8113,RightController
2/21/2017 1:29:04 PM:666,0.1328304,1.215073,0.2093613,339.3976,286.0089,247.6439,RightController
2/21/2017 1:29:04 PM:711,0.1420269,1.214108,0.2111938,338.7267,285.113,246.8019,RightController
2/21/2017 1:29:04 PM:746,0.1482756,1.213661,0.2137261,338.0744,284.9134,246.2454,RightController
2/21/2017 1:29:04 PM:810,0.1539463,1.214092,0.2166772,337.0259,284.5606,246.1217,RightController
2/21/2017 1:29:04 PM:871,0.1665777,1.212671,0.2312988,336.3097,285.2947,246.816,RightController
2/21/2017 1:29:04 PM:938,0.171847,1.210713,0.2490214,336.5093,286.6301,248.6266,RightController
2/21/2017 1:29:04 PM:995,0.172744,1.209945,0.2656656,336.7316,288.2234,250.7298,RightController
2/21/2017 1:29:05 PM:27,0.1717256,1.209878,0.2974584,337.6172,291.7448,253.2043,RightController
2/21/2017 1:29:05 PM:83,0.1681683,1.21028,0.365456,341.6543,302.1589,249.3054,RightController
2/21/2017 1:29:05 PM:136,0.1661783,1.2105,0.4096401,344.3519,308.6257,246.6342,RightController
2/21/2017 1:29:05 PM:180,0.1611902,1.211068,0.4435318,345.7762,312.1755,247.0023,RightController
2/21/2017 1:29:05 PM:228,0.1518697,1.209898,0.4760619,347.248,314.1746,247.8377,RightController
2/21/2017 1:29:05 PM:292,0.1415879,1.204649,0.496072,349.1377,315.0774,248.8993,RightController
2/21/2017 1:29:05 PM:336,0.1346405,1.200498,0.501624,350.9432,313.7802,250.2437,RightController
2/21/2017 1:29:05 PM:385,0.1278684,1.199162,0.5028623,351.8811,311.9144,250.9582,RightController
2/21/2017 1:29:05 PM:449,0.1251374,1.202024,0.4988012,351.2656,310.328,251.462,RightController
2/21/2017 1:29:05 PM:493,0.1233698,1.206762,0.4930154,349.5827,307.8892,251.4257,RightController
2/21/2017 1:29:05 PM:541,0.1222101,1.212957,0.4880539,347.8085,305.7568,251.5777,RightController
2/21/2017 1:29:05 PM:605,0.12165,1.214937,0.4881503,347.2279,306.0632,252.792,RightController
2/21/2017 1:29:05 PM:649,0.1210721,1.213871,0.4895921,347.4846,305.8131,254.6143,RightController
2/21/2017 1:29:05 PM:698,0.1210283,1.21212,0.4930952,348.0471,305.976,253.7388,RightController
2/21/2017 1:29:05 PM:765,0.1223904,1.210128,0.4963891,348.1891,306.2265,254.0902,RightController
2/21/2017 1:29:05 PM:828,0.1257145,1.208232,0.4939895,347.5209,306.7965,255.239,RightController
2/21/2017 1:29:05 PM:862,0.1302025,1.205481,0.489365,346.6784,307.6808,254.4466,RightController
2/21/2017 1:29:05 PM:895,0.1385275,1.20137,0.4796404,344.8925,307.4045,254.0845,RightController
2/21/2017 1:29:05 PM:944,0.1476253,1.19647,0.4641719,341.0728,304.7803,253.3899,RightController
2/21/2017 1:29:05 PM:985,0.1682462,1.179792,0.4350794,332.1188,300.3958,248.6577,RightController
2/21/2017 1:29:06 PM:44,0.1908114,1.130068,0.4134046,328.124,305.3303,242.4418,RightController
2/21/2017 1:29:06 PM:115,0.1868397,1.061033,0.3944059,340.7655,306.3341,239.8521,RightController
2/21/2017 1:29:06 PM:153,0.1839942,1.009524,0.3715138,348.874,307.1212,239.5398,RightController
2/21/2017 1:29:06 PM:212,0.175733,0.9524273,0.3221024,356.7115,303.2194,239.4203,RightController
2/21/2017 1:29:06 PM:286,0.1608934,0.9237216,0.2624483,0.8309848,294.8949,242.725,RightController
2/21/2017 1:29:06 PM:331,0.1520879,0.9205091,0.2258466,0.684975,288.7278,245.4316,RightController
2/21/2017 1:29:06 PM:364,0.1470859,0.9228703,0.20116,359.6613,284.7808,245.8174,RightController
2/21/2017 1:29:06 PM:398,0.142897,0.9281008,0.1806059,358.0135,280.981,245.2681,RightController
2/21/2017 1:29:06 PM:441,0.1391777,0.9330068,0.1642951,356.5607,278.821,244.939,RightController
2/21/2017 1:29:06 PM:479,0.132683,0.9357742,0.1405348,357.1086,276.2148,243.9266,RightController
2/21/2017 1:29:06 PM:547,0.1299512,0.9358416,0.10946,357.844,266.8643,251.8682,RightController
2/21/2017 1:29:06 PM:602,0.1262679,0.9377624,0.1087676,357.4599,264.4531,259.1244,RightController
2/21/2017 1:29:06 PM:648,0.1141019,0.935061,0.1454171,0.2705534,273.9845,255.2883,RightController
2/21/2017 1:29:06 PM:714,0.1104504,0.9272335,0.1820771,4.103989,285.2288,255.1524,RightController
2/21/2017 1:29:06 PM:782,0.113552,0.9250582,0.161104,5.108857,283.2104,255.5352,RightController
2/21/2017 1:29:06 PM:828,0.1201661,0.930029,0.1011748,4.540473,266.6118,259.9133,RightController
2/21/2017 1:29:06 PM:893,0.11686,0.9294715,0.1023725,3.795088,267.1642,262.2202,RightController
2/21/2017 1:29:06 PM:949,0.1077869,0.9208505,0.1430361,7.819206,280.83,257.7664,RightController
2/21/2017 1:29:06 PM:995,0.1071758,0.9161007,0.1558432,8.773298,284.2242,258.5818,RightController
2/21/2017 1:29:07 PM:50,0.1159536,0.9183992,0.1323868,8.238427,278.6262,263.0154,RightController
2/21/2017 1:29:07 PM:116,0.1164329,0.9279625,0.1135737,7.056109,274.9965,266.023,RightController
2/21/2017 1:29:07 PM:168,0.1136746,0.9234333,0.1173218,8.130685,277.1202,267.9248,RightController
2/21/2017 1:29:07 PM:203,0.1101288,0.919083,0.1214386,8.927747,279.2462,269.338,RightController
2/21/2017 1:29:07 PM:247,0.1055008,0.9162846,0.1251821,9.710774,281.2334,269.5493,RightController
2/21/2017 1:29:07 PM:295,0.09754694,0.9185424,0.124452,9.443213,281.8203,271.2592,RightController
2/21/2017 1:29:07 PM:359,0.08374572,0.9268125,0.1231169,8.514919,283.2959,274.3503,RightController
2/21/2017 1:29:07 PM:409,0.07212234,0.9318081,0.1230396,8.170362,284.6051,276.3133,RightController
2/21/2017 1:29:07 PM:451,0.05858445,0.9369733,0.1220209,7.897254,283.8954,274.6902,RightController
2/21/2017 1:29:07 PM:515,0.04421926,0.94317,0.1210226,7.743768,284.0929,271.2938,RightController
2/21/2017 1:29:07 PM:559,0.03320277,0.9479898,0.1193911,7.046448,284.0736,271.6395,RightController
2/21/2017 1:29:07 PM:608,0.01906943,0.95037,0.1196523,7.728527,285.3488,274.4036,RightController
2/21/2017 1:29:07 PM:671,0.008031011,0.9509557,0.1199915,7.957274,285.6981,275.1902,RightController
2/21/2017 1:29:07 PM:716,0.000406146,0.9516937,0.1182758,8.274235,285.1261,275.7036,RightController
2/21/2017 1:29:07 PM:764,-0.009643793,0.95239,0.1176381,8.303497,285.3528,277.4862,RightController
2/21/2017 1:29:07 PM:828,-0.02064395,0.9527355,0.1175143,8.598328,286.3192,281.2623,RightController
2/21/2017 1:29:07 PM:875,-0.02868474,0.9549322,0.1188987,8.171951,286.9576,281.876,RightController
2/21/2017 1:29:07 PM:920,-0.03821492,0.9588046,0.1183202,7.073659,286.0827,281.1555,RightController
2/21/2017 1:29:07 PM:984,-0.0471307,0.9633358,0.1172116,5.516706,286.2723,281.4462,RightController
2/21/2017 1:29:08 PM:34,-0.05127454,0.9634753,0.1157672,5.616983,287.1549,284.6105,RightController
2/21/2017 1:29:08 PM:88,-0.04758513,0.9648997,0.1068635,4.36177,288.1282,286.3543,RightController
2/21/2017 1:29:08 PM:155,-0.02634358,0.9667987,0.07202762,2.589751,280.6279,286.476,RightController
2/21/2017 1:29:08 PM:208,-0.002404332,0.9643222,0.0425157,4.046216,277.0176,285.0622,RightController
2/21/2017 1:29:08 PM:240,0.01686609,0.9643948,0.01686774,3.300234,273.0715,284.4237,RightController
2/21/2017 1:29:08 PM:274,0.03550935,0.9627761,-0.01289609,3.600947,269.3053,282.1736,RightController
2/21/2017 1:29:08 PM:313,0.05325818,0.9605715,-0.03738384,4.273937,265.9319,279.1933,RightController
2/21/2017 1:29:08 PM:355,0.07220352,0.9575319,-0.06606466,4.697339,262.897,277.1093,RightController
2/21/2017 1:29:08 PM:401,0.08655679,0.955214,-0.09650593,4.383172,258.6172,273.5229,RightController
2/21/2017 1:29:08 PM:464,0.09028649,0.955687,-0.1148071,2.500997,258.7493,272.037,RightController
2/21/2017 1:29:08 PM:510,0.08781385,0.9529636,-0.1240971,2.686415,259.8786,271.7466,RightController
2/21/2017 1:29:08 PM:557,0.08529997,0.9505936,-0.1347136,2.798625,262.2973,271.474,RightController
2/21/2017 1:29:08 PM:621,0.08665991,0.9529492,-0.149757,2.04439,262.9917,271.5051,RightController
2/21/2017 1:29:08 PM:671,0.08995903,0.9543058,-0.1658318,2.130555,261.7714,269.6241,RightController
2/21/2017 1:29:08 PM:713,0.0950731,0.9559804,-0.187605,1.685797,259.4922,267.5419,RightController
2/21/2017 1:29:08 PM:777,0.09962893,0.9564005,-0.2096592,1.856588,258.4141,266.6664,RightController
2/21/2017 1:29:08 PM:818,0.102304,0.9566854,-0.2243573,1.773829,257.2011,267.1719,RightController
2/21/2017 1:29:08 PM:870,0.1069388,0.9553401,-0.2523198,2.478879,256.3907,266.9347,RightController
2/21/2017 1:29:08 PM:933,0.110709,0.9551773,-0.2788911,1.794639,253.2604,265.853,RightController
2/21/2017 1:29:08 PM:978,0.1124424,0.9552983,-0.2992337,1.584792,252.0743,265.6006,RightController
2/21/2017 1:29:09 PM:26,0.1142007,0.9542711,-0.3245701,1.679615,250.9579,267.0804,RightController
2/21/2017 1:29:09 PM:90,0.1153368,0.9532225,-0.3502609,1.654758,249.8419,267.4772,RightController
2/21/2017 1:29:09 PM:130,0.115384,0.951967,-0.3646971,1.676817,249.1345,267.1242,RightController
2/21/2017 1:29:09 PM:182,0.1077347,0.956998,-0.3937976,1.631493,246.5914,265.3083,RightController
2/21/2017 1:29:09 PM:246,0.1035908,0.9565136,-0.4194665,1.455034,245.0878,267.7808,RightController
2/21/2017 1:29:09 PM:286,0.09988999,0.9562246,-0.4346204,1.03004,245.2171,269.877,RightController
2/21/2017 1:29:09 PM:327,0.09027863,0.9526007,-0.4565673,1.014165,246.2379,272.2764,RightController
2/21/2017 1:29:09 PM:391,0.08148015,0.9459517,-0.4737038,1.332769,246.7609,272.209,RightController
2/21/2017 1:29:09 PM:434,0.07825768,0.9437228,-0.4859998,1.237276,245.878,270.3393,RightController
2/21/2017 1:29:09 PM:466,0.07637048,0.9416968,-0.4976327,1.892235,245.2551,270.0138,RightController
2/21/2017 1:29:09 PM:496,0.07475281,0.939862,-0.5083669,2.349309,245.1904,271.552,RightController
2/21/2017 1:29:09 PM:525,0.07336855,0.9389668,-0.519383,2.380444,244.7289,272.2225,RightController
2/21/2017 1:29:09 PM:558,0.07225704,0.9373401,-0.5300992,2.592612,244.2599,272.7597,RightController
2/21/2017 1:29:09 PM:601,0.07051659,0.9347876,-0.539116,3.131936,245.1957,273.3542,RightController
