2/21/2017 1:28:37 PM:416,0,0,0,0,0,0,RightController
2/21/2017 1:29:09 PM:651,0.07054448,0.9316126,-0.5632629,2.676649,241.3976,271.4191,RightController
2/21/2017 1:29:09 PM:715,0.06858087,0.9287206,-0.5815283,3.03539,241.6763,272.9028,RightController
2/21/2017 1:29:09 PM:762,0.06363034,0.9286494,-0.5953102,2.895108,241.4684,274.6483,RightController
2/21/2017 1:29:09 PM:808,0.05942404,0.9261583,-0.6143011,3.127744,241.6675,275.5602,RightController
2/21/2017 1:29:09 PM:871,0.05721819,0.9216152,-0.6321487,3.557171,240.1653,274.5903,RightController
2/21/2017 1:29:09 PM:913,0.05735946,0.9207247,-0.6441629,3.091452,239.0036,274.5876,RightController
2/21/2017 1:29:09 PM:953,0.05734491,0.9189204,-0.6605386,3.306971,238.8702,276.6349,RightController
2/21/2017 1:29:10 PM:17,0.06189728,0.9172579,-0.6791773,3.366782,238.0918,277.751,RightController
2/21/2017 1:29:10 PM:69,0.06388259,0.9178562,-0.69089,3.438638,237.605,278.5575,RightController
2/21/2017 1:29:10 PM:101,0.0676502,0.9183028,-0.7091446,3.640868,236.1975,277.858,RightController
2/21/2017 1:29:10 PM:165,0.07363343,0.9202093,-0.7359313,2.928038,233.1097,277.2671,RightController
2/21/2017 1:29:10 PM:215,0.07379496,0.9211344,-0.748789,2.72812,232.4604,277.2301,RightController
2/21/2017 1:29:10 PM:244,0.07309878,0.9235824,-0.7610846,1.926005,232.0043,276.9345,RightController
2/21/2017 1:29:10 PM:273,0.07110476,0.9256469,-0.7725955,1.495952,232.0826,277.5558,RightController
2/21/2017 1:29:10 PM:307,0.06868541,0.9258872,-0.7844429,1.756682,232.4322,278.6606,RightController
2/21/2017 1:29:10 PM:353,0.06560671,0.9257865,-0.7948617,2.090244,232.9975,279.492,RightController
2/21/2017 1:29:10 PM:385,0.06259394,0.9262558,-0.8091209,1.602483,231.7016,279.2071,RightController
2/21/2017 1:29:10 PM:444,0.0556072,0.9265077,-0.8251977,1.382705,233.3177,281.8123,RightController
2/21/2017 1:29:10 PM:516,0.05209398,0.9262284,-0.8411882,1.128596,232.3339,282.4247,RightController
2/21/2017 1:29:10 PM:546,0.04919827,0.9263486,-0.850541,0.9843265,232.684,283.9515,RightController
2/21/2017 1:29:10 PM:575,0.04667783,0.9264644,-0.859715,0.5972375,232.5323,283.8716,RightController
2/21/2017 1:29:10 PM:608,0.04563916,0.9277927,-0.8688501,359.7601,231.1887,283.5057,RightController
2/21/2017 1:29:10 PM:642,0.04655528,0.9282526,-0.8797157,359.6075,229.7222,283.8149,RightController
2/21/2017 1:29:10 PM:683,0.04639661,0.9278274,-0.8892537,359.3867,229.379,283.6216,RightController
2/21/2017 1:29:10 PM:724,0.04602659,0.9294139,-0.9036602,358.4719,228.8366,285.0823,RightController
2/21/2017 1:29:10 PM:787,0.04790688,0.9314786,-0.9163867,358.0621,228.3899,287.3032,RightController
2/21/2017 1:29:10 PM:835,0.05112588,0.9326503,-0.9236708,357.8612,227.2437,288.5055,RightController
2/21/2017 1:29:10 PM:869,0.06082439,0.9356266,-0.9337226,355.3768,221.3251,296.8608,RightController
2/21/2017 1:29:10 PM:936,0.08303642,0.9390315,-0.9456946,352.985,205.4389,324.9543,RightController
2/21/2017 1:29:10 PM:987,0.08859289,0.9372745,-0.9447111,354.6938,200.8704,341.9791,RightController
2/21/2017 1:29:11 PM:17,0.09494388,0.9344711,-0.9390937,357.7031,195.3653,3.001804,RightController
2/21/2017 1:29:11 PM:81,0.1058234,0.9259405,-0.9209131,7.258587,186.4193,30.93127,RightController
2/21/2017 1:29:11 PM:131,0.1091405,0.9267358,-0.9086769,8.670032,184.5315,36.47162,RightController
2/21/2017 1:29:11 PM:164,0.1079319,0.9234132,-0.893303,12.1922,184.7253,41.65529,RightController
2/21/2017 1:29:11 PM:215,0.1074437,0.9274985,-0.8607352,12.58108,185.6313,50.13779,RightController
2/21/2017 1:29:11 PM:279,0.1102703,0.9349886,-0.8286346,11.9908,184.5081,57.72772,RightController
2/21/2017 1:29:11 PM:319,0.1138933,0.9381022,-0.8077235,12.28429,183.8365,60.18053,RightController
2/21/2017 1:29:11 PM:349,0.1169983,0.9399256,-0.7852167,13.18462,183.5721,58.69354,RightController
2/21/2017 1:29:11 PM:379,0.1168356,0.9401107,-0.7605571,15.27114,185.0279,58.81066,RightController
2/21/2017 1:29:11 PM:417,0.1170326,0.9417208,-0.7362856,15.72693,185.7978,59.9774,RightController
2/21/2017 1:29:11 PM:456,0.1201272,0.945671,-0.7133166,14.31385,184.7031,59.86963,RightController
2/21/2017 1:29:11 PM:486,0.1233182,0.9488536,-0.6894927,13.62384,183.4936,62.76401,RightController
2/21/2017 1:29:11 PM:514,0.1260015,0.950951,-0.6630543,13.34891,182.7268,65.85077,RightController
2/21/2017 1:29:11 PM:546,0.1268172,0.9524243,-0.6341798,13.6041,183.542,64.63088,RightController
2/21/2017 1:29:11 PM:580,0.1250573,0.9513198,-0.6025894,15.48205,185.4325,62.23274,RightController
2/21/2017 1:29:11 PM:622,0.1222097,0.9498314,-0.5704738,17.32691,187.4713,61.5733,RightController
2/21/2017 1:29:11 PM:651,0.1201025,0.9521526,-0.5396903,16.28051,188.2728,61.2554,RightController
2/21/2017 1:29:11 PM:680,0.1196119,0.9564431,-0.5094347,14.12118,187.8775,63.79026,RightController
2/21/2017 1:29:11 PM:714,0.1193273,0.9579476,-0.478403,13.29896,187.8482,65.76906,RightController
2/21/2017 1:29:11 PM:748,0.1203232,0.9584403,-0.4460864,13.45,188.9256,62.53189,RightController
2/21/2017 1:29:11 PM:792,0.1219782,0.9592024,-0.4029593,14.6643,191.9072,57.92395,RightController
2/21/2017 1:29:11 PM:841,0.1291577,0.9650674,-0.3538221,13.5936,192.8283,59.56036,RightController
2/21/2017 1:29:11 PM:904,0.1365032,0.9776032,-0.3073211,10.40376,193.3589,61.43036,RightController
2/21/2017 1:29:11 PM:949,0.1383569,0.9836378,-0.2666469,9.69477,195.7043,62.5012,RightController
2/21/2017 1:29:11 PM:997,0.1364919,0.9866014,-0.2141269,10.88546,200.1594,58.83109,RightController
2/21/2017 1:29:12 PM:61,0.13688,0.9912962,-0.1614201,9.30126,203.5952,61.34399,RightController
2/21/2017 1:29:12 PM:105,0.1381823,0.9969047,-0.1199367,7.131434,206.3347,61.98328,RightController
2/21/2017 1:29:12 PM:154,0.1423652,1.002032,-0.06825742,4.560945,210.2576,62.94993,RightController
2/21/2017 1:29:12 PM:217,0.1501912,1.001897,-0.01746327,3.019347,215.2311,63.38698,RightController
2/21/2017 1:29:12 PM:262,0.1611179,0.9992492,0.02077236,0.2403619,220.5081,56.71553,RightController
2/21/2017 1:29:12 PM:310,0.1834877,0.9888902,0.06165664,356.0703,227.7761,43.53556,RightController
2/21/2017 1:29:12 PM:374,0.2118363,0.9673685,0.0879176,352.1426,235.9034,25.28028,RightController
2/21/2017 1:29:12 PM:418,0.2407024,0.9412585,0.1054801,352.4674,243.536,9.10151,RightController
2/21/2017 1:29:12 PM:466,0.2735232,0.9029512,0.124569,356.8405,253.4251,351.7881,RightController
2/21/2017 1:29:12 PM:530,0.3028708,0.8623586,0.1381218,5.059065,259.7627,340.076,RightController
2/21/2017 1:29:12 PM:575,0.3239918,0.826867,0.1486864,12.48029,262.6395,333.0106,RightController
2/21/2017 1:29:12 PM:623,0.3480395,0.7851218,0.160617,21.38857,266.6234,328.1797,RightController
2/21/2017 1:29:12 PM:687,0.3586462,0.7580957,0.1805019,27.67988,279.3654,322.1705,RightController
2/21/2017 1:29:12 PM:731,0.3615265,0.744247,0.1961951,32.83295,289.9449,310.0211,RightController
2/21/2017 1:29:12 PM:779,0.3565108,0.7313198,0.2080176,39.2122,296.9739,286.7232,RightController
2/21/2017 1:29:12 PM:843,0.3319809,0.7232602,0.2205931,40.92086,296.3777,258.4659,RightController
2/21/2017 1:29:12 PM:887,0.307091,0.7202311,0.233276,38.83166,297.2334,249.6759,RightController
2/21/2017 1:29:12 PM:936,0.2710634,0.7206627,0.2535079,34.77757,304.0947,255.9774,RightController
2/21/2017 1:29:12 PM:999,0.2331548,0.7235098,0.2693774,32.22472,307.5403,258.7107,RightController
2/21/2017 1:29:13 PM:44,0.2031213,0.7269393,0.2758391,29.0312,306.2616,259.6907,RightController
2/21/2017 1:29:13 PM:92,0.1734083,0.7275865,0.2780856,26.88664,305.4189,259.6542,RightController
2/21/2017 1:29:13 PM:156,0.1504787,0.7234061,0.2764045,29.41993,305.9612,264.0909,RightController
2/21/2017 1:29:13 PM:200,0.1364585,0.7217891,0.27369,29.10123,305.6829,267.2504,RightController
2/21/2017 1:29:13 PM:248,0.1225377,0.7201643,0.2704309,28.31235,305.4109,270.2808,RightController
2/21/2017 1:29:13 PM:312,0.1129876,0.7192252,0.2711276,27.60981,305.9043,271.1691,RightController
2/21/2017 1:29:13 PM:357,0.1086147,0.7185996,0.274679,27.01849,306.5679,271.3771,RightController
2/21/2017 1:29:13 PM:405,0.1056973,0.7178389,0.2786863,26.08603,306.995,273.4904,RightController
2/21/2017 1:29:13 PM:469,0.1090844,0.7189764,0.2818234,25.34577,307.7426,275.9377,RightController
2/21/2017 1:29:13 PM:513,0.1190543,0.7229847,0.2854185,25.25168,309.2317,276.081,RightController
2/21/2017 1:29:13 PM:561,0.1461149,0.7324668,0.2929425,25.60889,316.5539,273.0703,RightController
2/21/2017 1:29:13 PM:625,0.193729,0.7558535,0.302187,21.68025,330.141,274.1797,RightController
2/21/2017 1:29:13 PM:669,0.2329055,0.7790952,0.302303,16.78092,338.1747,269.0327,RightController
2/21/2017 1:29:13 PM:717,0.2768621,0.8072442,0.2976487,9.71935,342.833,257.5028,RightController
2/21/2017 1:29:13 PM:781,0.3079401,0.8477019,0.2900719,4.282194,347.4538,253.4047,RightController
2/21/2017 1:29:13 PM:822,0.3095604,0.8749338,0.2842982,6.561981,345.7428,243.9208,RightController
2/21/2017 1:29:13 PM:862,0.3085839,0.9400373,0.273854,4.358241,343.2797,227.3413,RightController
2/21/2017 1:29:13 PM:926,0.3050978,1.036521,0.2572438,351.7367,338.9563,208.7847,RightController
2/21/2017 1:29:13 PM:975,0.3126292,1.088605,0.2460207,346.361,338.4468,197.1893,RightController
2/21/2017 1:29:14 PM:13,0.3254161,1.162823,0.2287462,340.0054,338.6461,181.5564,RightController
2/21/2017 1:29:14 PM:75,0.3382524,1.217642,0.2222557,338.3242,339.5641,169.6085,RightController
2/21/2017 1:29:14 PM:128,0.339926,1.23116,0.2257797,341.2576,338.4647,164.8349,RightController
2/21/2017 1:29:14 PM:164,0.3421891,1.248632,0.2254092,345.4116,334.0875,155.6191,RightController
2/21/2017 1:29:14 PM:231,0.3614028,1.271872,0.2128241,340.2436,335.6559,146.9521,RightController
2/21/2017 1:29:14 PM:291,0.3733799,1.282854,0.2028574,335.8194,337.875,147.2714,RightController
2/21/2017 1:29:14 PM:322,0.3864207,1.296662,0.1857803,330.5615,337.993,142.3065,RightController
2/21/2017 1:29:14 PM:387,0.3957474,1.305628,0.1763506,327.1725,339.6006,139.7603,RightController
2/21/2017 1:29:14 PM:439,0.3998929,1.309015,0.1739938,327.0097,338.9555,138.5939,RightController
2/21/2017 1:29:14 PM:477,0.4087869,1.314797,0.1690989,325.7918,339.5703,134.9336,RightController
2/21/2017 1:29:14 PM:544,0.4205918,1.321024,0.1617592,324.0148,342.015,132.189,RightController
2/21/2017 1:29:14 PM:596,0.4190122,1.321004,0.1619191,324.0488,343.2773,132.6178,RightController
2/21/2017 1:29:14 PM:633,0.4132545,1.321729,0.1596527,323.8357,340.7118,135.5129,RightController
2/21/2017 1:29:14 PM:700,0.4111841,1.322694,0.1538617,324.3974,336.8382,136.7366,RightController
2/21/2017 1:29:14 PM:751,0.4164985,1.324712,0.152053,323.6778,340.0437,135.1702,RightController
2/21/2017 1:29:14 PM:789,0.4191796,1.327509,0.1512132,323.5357,343.3584,134.9184,RightController
2/21/2017 1:29:14 PM:857,0.4150707,1.323559,0.1466677,322.9101,339.4333,135.3272,RightController
2/21/2017 1:29:14 PM:925,0.4128289,1.320525,0.1431878,323.8044,338.2943,135.5278,RightController
2/21/2017 1:29:14 PM:956,0.4118155,1.319778,0.1422181,324.5845,337.0535,135.693,RightController
2/21/2017 1:29:14 PM:987,0.4094712,1.319307,0.1408875,325.2899,335.6661,135.5197,RightController
2/21/2017 1:29:15 PM:20,0.4091083,1.318843,0.1398672,325.9576,335.1208,135.4522,RightController
2/21/2017 1:29:15 PM:64,0.4096638,1.317621,0.1391914,326.501,335.4573,135.2984,RightController
2/21/2017 1:29:15 PM:96,0.4101201,1.316632,0.1381333,327.02,335.4428,135.281,RightController
2/21/2017 1:29:15 PM:158,0.4077867,1.315198,0.1349714,327.5415,333.2894,136.0775,RightController
2/21/2017 1:29:15 PM:230,0.4063176,1.314242,0.1321925,327.8633,331.2278,136.529,RightController
2/21/2017 1:29:15 PM:260,0.4060761,1.313852,0.13076,328.0672,330.2609,136.1626,RightController
2/21/2017 1:29:15 PM:291,0.4061769,1.313602,0.1291455,327.8719,329.2647,135.7324,RightController
2/21/2017 1:29:15 PM:322,0.4064341,1.313984,0.128379,327.0725,328.5778,135.1807,RightController
2/21/2017 1:29:15 PM:356,0.4069346,1.314618,0.1282617,325.6437,328.5961,134.4183,RightController
2/21/2017 1:29:15 PM:400,0.4064641,1.31545,0.1307968,322.712,328.9476,133.7675,RightController
2/21/2017 1:29:15 PM:449,0.398518,1.311908,0.1405207,321.6545,328.9918,135.7859,RightController
2/21/2017 1:29:15 PM:512,0.3784096,1.304214,0.1589913,322.1075,335.7281,146.4523,RightController
2/21/2017 1:29:15 PM:553,0.3585094,1.299645,0.1684414,320.3674,338.31,157.8259,RightController
2/21/2017 1:29:15 PM:605,0.2951218,1.283476,0.1818189,318.6809,327.6207,189.8071,RightController
2/21/2017 1:29:15 PM:669,0.2281405,1.251294,0.1902194,329.6134,306.9721,226.6139,RightController
2/21/2017 1:29:15 PM:710,0.1947583,1.232596,0.1916693,339.5224,298.0962,245.1142,RightController
2/21/2017 1:29:15 PM:761,0.1515236,1.215763,0.1936168,349.1313,291.1674,280.5389,RightController
2/21/2017 1:29:15 PM:825,0.1393962,1.223473,0.1926941,346.6837,290.6195,275.9186,RightController
2/21/2017 1:29:15 PM:870,0.131745,1.233462,0.1910424,343.6213,289.4084,280.0862,RightController
2/21/2017 1:29:15 PM:918,0.1200781,1.238487,0.1892629,344.6874,287.226,275.0786,RightController
2/21/2017 1:29:15 PM:981,0.1121926,1.240428,0.1929961,346.0414,288.5375,271.8068,RightController
2/21/2017 1:29:16 PM:26,0.1080744,1.243478,0.193251,345.7907,287.8432,268.0653,RightController
2/21/2017 1:29:16 PM:74,0.1055433,1.241615,0.1918727,347.6404,286.4941,265.9301,RightController
2/21/2017 1:29:16 PM:146,0.1069739,1.242877,0.1891448,346.3262,284.5782,262.1669,RightController
2/21/2017 1:29:16 PM:188,0.1064571,1.243463,0.1853529,346.7294,282.3985,259.4131,RightController
2/21/2017 1:29:16 PM:300,0.1109127,1.245763,0.182415,345.3793,279.9203,255.5638,RightController
2/21/2017 1:29:16 PM:345,0.1157402,1.247415,0.1822269,344.3949,278.856,253.8718,RightController
2/21/2017 1:29:16 PM:409,0.1240557,1.249702,0.1842102,342.9374,278.3284,253.4144,RightController
2/21/2017 1:29:16 PM:481,0.1335051,1.247606,0.1877867,342.7255,277.7397,251.5641,RightController
2/21/2017 1:29:16 PM:580,0.1562742,1.242666,0.1949207,341.4998,276.3821,249.7311,RightController
2/21/2017 1:29:16 PM:611,0.166073,1.240203,0.1986779,341.0691,276.2675,249.3562,RightController
2/21/2017 1:29:16 PM:651,0.1817201,1.235354,0.2057145,340.2602,277.0078,248.9669,RightController
2/21/2017 1:29:16 PM:700,0.2065015,1.226655,0.2176271,337.9196,279.2588,248.5004,RightController
2/21/2017 1:29:16 PM:763,0.2421659,1.206609,0.2382055,335.1508,286.286,246.4026,RightController
2/21/2017 1:29:16 PM:808,0.2637993,1.183557,0.256676,335.8152,293.6617,242.7749,RightController
2/21/2017 1:29:16 PM:856,0.2858908,1.148681,0.278243,340.7086,298.8745,245.9919,RightController
2/21/2017 1:29:16 PM:920,0.3108177,1.113804,0.3014386,348.1342,302.9587,244.6559,RightController
2/21/2017 1:29:16 PM:962,0.3285722,1.09993,0.3130718,351.2375,305.1345,245.6927,RightController
2/21/2017 1:29:17 PM:13,0.3684809,1.087406,0.3302448,351.7863,310.1503,247.8154,RightController
2/21/2017 1:29:17 PM:82,0.3992689,1.081933,0.3372095,351.9397,313.534,248.6559,RightController
2/21/2017 1:29:17 PM:124,0.4224226,1.076186,0.3394674,352.0833,316.4121,249.7061,RightController
2/21/2017 1:29:17 PM:169,0.4502034,1.067078,0.3391412,352.9095,320.4279,251.5447,RightController
2/21/2017 1:29:17 PM:290,0.4864174,1.050897,0.3284912,354.3598,326.8759,253.6134,RightController
2/21/2017 1:29:17 PM:337,0.5119045,1.036003,0.3136601,356.9672,332.5432,252.9375,RightController
2/21/2017 1:29:17 PM:404,0.5251727,1.024664,0.2970821,359.4277,336.6677,252.8855,RightController
2/21/2017 1:29:17 PM:523,0.5339298,1.020337,0.2763616,359.1366,340.9576,257.0499,RightController
2/21/2017 1:29:17 PM:571,0.5385001,1.022973,0.2667822,358.3517,343.8219,262.3961,RightController
2/21/2017 1:29:17 PM:638,0.5454445,1.029359,0.2553873,356.2726,346.2693,266.0231,RightController
2/21/2017 1:29:17 PM:679,0.5487809,1.031197,0.2492221,355.3839,347.0611,267.062,RightController
2/21/2017 1:29:17 PM:713,0.5518863,1.031318,0.2432511,354.984,347.9568,268.2915,RightController
2/21/2017 1:29:17 PM:758,0.5546563,1.029299,0.2384105,355.1581,348.9487,269.785,RightController
2/21/2017 1:29:17 PM:794,0.5581868,1.024429,0.2310191,356.2008,350.6236,272.9823,RightController
2/21/2017 1:29:17 PM:861,0.5580711,1.015904,0.2242683,358.5302,351.4089,280.4815,RightController
2/21/2017 1:29:17 PM:914,0.5567312,1.011367,0.221624,0.1828432,351.5675,285.5967,RightController
2/21/2017 1:29:17 PM:950,0.5573463,1.002486,0.218913,3.197407,353.2885,291.7528,RightController
2/21/2017 1:29:18 PM:18,0.5577185,0.99523,0.2166078,5.037471,355.227,296.7234,RightController
2/21/2017 1:29:18 PM:77,0.5564389,0.9915811,0.2162997,6.303546,355.5425,300.2812,RightController
2/21/2017 1:29:18 PM:110,0.5532887,0.9845527,0.2166879,9.081816,356.4045,309.5058,RightController
2/21/2017 1:29:18 PM:175,0.5486891,0.9784008,0.217271,10.56093,356.9993,317.7755,RightController
2/21/2017 1:29:18 PM:233,0.5447571,0.9765558,0.2178263,10.66892,356.0153,321.8549,RightController
2/21/2017 1:29:18 PM:275,0.5465512,0.9728358,0.2197602,8.620322,353.5553,322.598,RightController
2/21/2017 1:29:18 PM:342,0.5815895,0.9575822,0.2250653,4.770174,354.5807,323.1848,RightController
2/21/2017 1:29:18 PM:395,0.6281781,0.9401596,0.2274159,5.593215,5.50521,327.541,RightController
2/21/2017 1:29:18 PM:431,0.7032557,0.9120164,0.2183505,3.704394,21.53959,347.6639,RightController
2/21/2017 1:29:18 PM:498,0.7767508,0.8786397,0.1859106,3.767991,37.11118,2.964175,RightController
2/21/2017 1:29:18 PM:550,0.7983911,0.8614521,0.167195,4.222665,40.17834,7.394351,RightController
2/21/2017 1:29:18 PM:587,0.825623,0.8382316,0.1388263,359.9578,43.29872,10.2058,RightController
2/21/2017 1:29:18 PM:654,0.7988336,0.8317827,0.09777568,335.5112,23.16991,40.655,RightController
2/21/2017 1:29:18 PM:711,0.7736537,0.80867,0.07325353,336.2949,7.465553,59.89876,RightController
2/21/2017 1:29:18 PM:743,0.7433975,0.7514886,0.03686667,352.5056,356.0041,58.14529,RightController
2/21/2017 1:29:18 PM:810,0.7091787,0.7008773,-0.01529684,2.029857,353.155,54.91181,RightController
2/21/2017 1:29:18 PM:862,0.6942909,0.6769639,-0.04044551,9.900133,354.238,51.86121,RightController
2/21/2017 1:29:18 PM:892,0.6773238,0.6448574,-0.07393082,22.50386,357.0901,45.33521,RightController
2/21/2017 1:29:18 PM:956,0.6647899,0.6027997,-0.1251073,45.52619,16.04269,29.92277,RightController
2/21/2017 1:29:19 PM:6,0.6607122,0.59812,-0.1413552,52.9043,26.73606,8.359425,RightController
2/21/2017 1:29:19 PM:37,0.6506844,0.5947378,-0.1517177,59.32072,25.25061,357.7346,RightController
2/21/2017 1:29:19 PM:68,0.6361971,0.5940773,-0.1590037,64.12466,13.13119,352.0034,RightController
2/21/2017 1:29:19 PM:98,0.6221938,0.5943642,-0.1633702,66.08154,354.7633,343.6061,RightController
2/21/2017 1:29:19 PM:131,0.6140325,0.5946531,-0.1653799,67.33464,340.0709,334.7855,RightController
2/21/2017 1:29:19 PM:175,0.6127369,0.593905,-0.1661926,68.90887,333.9715,329.0372,RightController
2/21/2017 1:29:19 PM:213,0.6190643,0.5896981,-0.1606872,69.43925,341.8402,333.9186,RightController
2/21/2017 1:29:19 PM:280,0.6373508,0.5858891,-0.1448395,64.54428,7.422978,352.43,RightController
2/21/2017 1:29:19 PM:330,0.6462507,0.5878931,-0.1404742,61.74804,16.85711,356.3365,RightController
2/21/2017 1:29:19 PM:360,0.65066,0.5896658,-0.1402822,60.30761,22.28357,356.7504,RightController
2/21/2017 1:29:19 PM:390,0.6526434,0.5923487,-0.1435829,60.36264,24.24284,355.8586,RightController
2/21/2017 1:29:19 PM:421,0.6516731,0.594573,-0.1476258,61.21131,24.04999,354.8387,RightController
2/21/2017 1:29:19 PM:455,0.6481209,0.5941013,-0.1522907,62.67944,22.40217,353.9356,RightController
2/21/2017 1:29:19 PM:496,0.6452305,0.5937504,-0.1565309,64.01167,20.70113,352.4847,RightController
2/21/2017 1:29:19 PM:537,0.6406739,0.5932612,-0.1623194,66.1478,17.22896,348.5084,RightController
2/21/2017 1:29:19 PM:609,0.6432676,0.6005664,-0.1648976,67.50698,12.94609,345.6187,RightController
2/21/2017 1:29:19 PM:648,0.6389723,0.5959082,-0.1616435,67.06059,10.80005,343.9074,RightController
2/21/2017 1:29:19 PM:693,0.6421094,0.5962616,-0.1575288,66.45181,11.36086,343.764,RightController
2/21/2017 1:29:19 PM:802,0.6465876,0.5986578,-0.1507556,65.70098,11.49762,344.7295,RightController
2/21/2017 1:29:19 PM:850,0.6481478,0.6013384,-0.1466132,65.32849,7.440829,342.0819,RightController
2/21/2017 1:29:19 PM:917,0.6520143,0.6019081,-0.1438498,64.92439,6.415173,342.6771,RightController
2/21/2017 1:29:19 PM:968,0.6551003,0.6020002,-0.1426443,64.60429,7.680888,344.3692,RightController
2/21/2017 1:29:19 PM:998,0.6578362,0.6025637,-0.1408048,63.99344,9.235492,345.9258,RightController
2/21/2017 1:29:20 PM:62,0.6571126,0.6034138,-0.1408458,62.82908,10.75733,345.9817,RightController
2/21/2017 1:29:20 PM:112,0.6544819,0.6037014,-0.1427944,62.7224,10.4108,344.6759,RightController
2/21/2017 1:29:20 PM:144,0.6521859,0.6040586,-0.1458023,63.01184,10.0926,342.8147,RightController
2/21/2017 1:29:20 PM:185,0.648948,0.6050065,-0.1512524,63.26962,10.05532,340.804,RightController
2/21/2017 1:29:20 PM:248,0.6466644,0.6062958,-0.1566578,63.40469,9.833099,339.7227,RightController
2/21/2017 1:29:20 PM:295,0.6438487,0.6074139,-0.1607002,63.64622,8.361788,337.1971,RightController
2/21/2017 1:29:20 PM:341,0.63326,0.600728,-0.1640352,64.025,5.84619,333.5859,RightController
2/21/2017 1:29:20 PM:404,0.6292443,0.6010727,-0.1674878,64.26913,3.378918,329.232,RightController
2/21/2017 1:29:20 PM:445,0.6279223,0.6007587,-0.1699489,64.39395,3.095403,328.0377,RightController
2/21/2017 1:29:20 PM:474,0.627233,0.6005579,-0.1721179,64.49767,2.992579,327.5594,RightController
2/21/2017 1:29:20 PM:505,0.6263721,0.6002915,-0.1735996,64.45684,2.430902,327.0175,RightController
2/21/2017 1:29:20 PM:539,0.6253178,0.600317,-0.174173,64.35115,1.664899,326.0409,RightController
2/21/2017 1:29:20 PM:580,0.6251857,0.6001772,-0.1743319,64.30773,1.261313,325.0909,RightController
2/21/2017 1:29:20 PM:611,0.6254554,0.600047,-0.1743192,64.21305,0.7573466,324.4322,RightController
2/21/2017 1:29:20 PM:640,0.6260245,0.6000553,-0.1744791,64.29667,359.8091,323.8751,RightController
2/21/2017 1:29:20 PM:672,0.6261542,0.6002989,-0.1742001,64.53283,357.3758,321.7974,RightController
2/21/2017 1:29:20 PM:706,0.6254451,0.6005332,-0.1737347,64.62695,354.1725,319.3221,RightController
2/21/2017 1:29:20 PM:757,0.6257653,0.600504,-0.1726962,64.69254,351.7461,318.0083,RightController
2/21/2017 1:29:20 PM:787,0.629204,0.5994326,-0.1692457,64.61795,350.4254,318.546,RightController
2/21/2017 1:29:20 PM:855,0.6376455,0.5967886,-0.1619063,64.29767,353.1201,325.3093,RightController
2/21/2017 1:29:20 PM:913,0.6415095,0.5955495,-0.1574511,64.37949,353.9293,327.7222,RightController
2/21/2017 1:29:20 PM:944,0.6492963,0.5931548,-0.1507735,64.65647,356.2155,331.9738,RightController
2/21/2017 1:29:21 PM:12,0.6726801,0.5855788,-0.1436015,65.42236,15.2614,351.3625,RightController
