2/21/2017 1:32:31 PM:135,1.38287,1.47567,-0.2477007,336.8801,113.522,2.712162,Head
2/21/2017 1:32:31 PM:459,1.046787,1.450596,-0.3896757,7.137905,201.538,2.169234,Head
2/21/2017 1:32:31 PM:500,0.9873812,1.458571,-0.408827,5.426897,231.7817,357.0888,Head
2/21/2017 1:32:31 PM:725,0.9769611,1.459613,-0.4143018,4.275162,239.8831,358.3325,Head
2/21/2017 1:32:31 PM:768,0.9536191,1.453499,-0.4428228,6.863235,260.7314,0.2285122,Head
2/21/2017 1:32:31 PM:831,0.9457984,1.453975,-0.4572814,7.856429,264.4233,0.4457378,Head
2/21/2017 1:32:31 PM:903,0.939726,1.453131,-0.4715984,8.35319,266.6008,0.01134923,Head
2/21/2017 1:32:31 PM:935,0.9361987,1.451961,-0.4803306,8.719295,267.5333,359.8208,Head
2/21/2017 1:32:31 PM:987,0.9283064,1.449989,-0.4981664,9.737187,268.8699,359.1679,Head
2/21/2017 1:32:32 PM:52,0.9234375,1.448027,-0.5106171,10.67887,269.6151,358.7226,Head
2/21/2017 1:32:32 PM:87,0.9179952,1.446091,-0.5230198,11.74943,269.8312,358.6677,Head
2/21/2017 1:32:32 PM:144,0.909041,1.441585,-0.5420396,14.40329,269.1418,358.826,Head
2/21/2017 1:32:32 PM:210,0.9010888,1.437698,-0.5520294,17.07744,267.8273,359.5725,Head
2/21/2017 1:32:32 PM:244,0.8929668,1.433563,-0.5596422,19.38478,266.6944,359.6663,Head
2/21/2017 1:32:32 PM:301,0.881685,1.428668,-0.5660816,22.45609,264.8992,359.1035,Head
2/21/2017 1:32:32 PM:374,0.8754671,1.424954,-0.5665535,24.52522,263.2457,359.0739,Head
2/21/2017 1:32:32 PM:412,0.8688079,1.420114,-0.5646427,26.93878,261.2392,358.2372,Head
2/21/2017 1:32:32 PM:468,0.8623356,1.414946,-0.558649,29.23231,258.9128,357.4316,Head
2/21/2017 1:32:32 PM:534,0.8579672,1.412519,-0.5523421,29.92046,257.3773,357.1563,Head
2/21/2017 1:32:32 PM:569,0.8535773,1.410461,-0.5444093,30.19153,256.1046,357.1005,Head
2/21/2017 1:32:32 PM:625,0.8470988,1.407394,-0.529972,30.54902,254.1557,357.1315,Head
2/21/2017 1:32:32 PM:691,0.8437145,1.406014,-0.5180677,30.89062,252.7117,357.1411,Head
2/21/2017 1:32:32 PM:725,0.8395931,1.405823,-0.5056484,31.13105,251.1982,357.2488,Head
2/21/2017 1:32:32 PM:781,0.8277389,1.40873,-0.484251,31.00068,249.2251,357.9522,Head
2/21/2017 1:32:32 PM:847,0.8200456,1.409576,-0.4703534,30.75735,248.3516,358.52,Head
2/21/2017 1:32:32 PM:881,0.8124831,1.408258,-0.456592,31.05782,247.7177,358.9346,Head
2/21/2017 1:32:32 PM:937,0.8018602,1.404852,-0.4364153,32.01706,246.9022,359.4228,Head
2/21/2017 1:32:33 PM:4,0.7947642,1.402106,-0.4240906,32.6984,246.119,359.6806,Head
2/21/2017 1:32:33 PM:40,0.7890669,1.399518,-0.4125146,33.45498,244.8673,359.6066,Head
2/21/2017 1:32:33 PM:94,0.7836116,1.39664,-0.3963732,34.56713,242.1433,359.1545,Head
2/21/2017 1:32:33 PM:159,0.7818913,1.396708,-0.3876534,34.69001,239.8976,358.501,Head
2/21/2017 1:32:33 PM:193,0.7804087,1.397898,-0.3803377,34.14248,237.0386,357.8299,Head
2/21/2017 1:32:33 PM:250,0.7798136,1.399531,-0.3715299,33.13637,232.4361,356.2721,Head
2/21/2017 1:32:33 PM:317,0.781877,1.399891,-0.3670231,32.69423,228.9742,355.0705,Head
2/21/2017 1:32:33 PM:350,0.7840584,1.400068,-0.3628893,32.2738,225.574,354.0436,Head
2/21/2017 1:32:33 PM:406,0.7872611,1.401543,-0.3584391,30.93582,220.3595,352.2797,Head
2/21/2017 1:32:33 PM:472,0.7890519,1.402961,-0.3559816,29.87047,217.0849,351.3922,Head
2/21/2017 1:32:33 PM:507,0.7906119,1.404089,-0.3533585,29.22717,214.4168,350.5768,Head
2/21/2017 1:32:33 PM:563,0.7927653,1.405351,-0.3488747,28.58365,211.5748,350.119,Head
2/21/2017 1:32:33 PM:627,0.7940358,1.40588,-0.3461796,28.21836,210.2207,350.1186,Head
2/21/2017 1:32:33 PM:672,0.7951324,1.406107,-0.3437952,27.89937,208.9357,349.9935,Head
2/21/2017 1:32:33 PM:730,0.7972482,1.406214,-0.3404594,27.44431,206.8255,349.4183,Head
2/21/2017 1:32:33 PM:805,0.7998446,1.406639,-0.3383724,27.17301,205.4754,349.2681,Head
2/21/2017 1:32:33 PM:843,0.8011335,1.406665,-0.3375289,27.01754,205.0318,349.4681,Head
2/21/2017 1:32:33 PM:876,0.8027045,1.406969,-0.3370757,26.80838,204.5128,349.5446,Head
2/21/2017 1:32:33 PM:909,0.804224,1.40721,-0.3366973,26.62148,203.903,349.6192,Head
2/21/2017 1:32:33 PM:952,0.8057613,1.407441,-0.3366094,26.50662,203.2615,349.6846,Head
2/21/2017 1:32:33 PM:987,0.8076431,1.407698,-0.3369025,26.36597,202.4149,349.7371,Head
2/21/2017 1:32:34 PM:43,0.8108311,1.407691,-0.3373708,26.37616,201.3868,349.8445,Head
2/21/2017 1:32:34 PM:109,0.8128307,1.407556,-0.3378064,26.399,200.8005,349.8767,Head
2/21/2017 1:32:34 PM:143,0.8145375,1.407601,-0.3382382,26.39434,200.388,349.9373,Head
2/21/2017 1:32:34 PM:199,0.81665,1.407769,-0.3388264,26.35137,200.01,350.0759,Head
2/21/2017 1:32:34 PM:265,0.8178835,1.407884,-0.3392825,26.33383,199.8366,350.0809,Head
2/21/2017 1:32:34 PM:300,0.8192904,1.407997,-0.3398627,26.38534,199.5878,350.0284,Head
2/21/2017 1:32:34 PM:355,0.8211124,1.408005,-0.3413232,26.54233,199.2119,350.0627,Head
2/21/2017 1:32:34 PM:421,0.8218554,1.407894,-0.3424332,26.69687,198.8397,350.0844,Head
2/21/2017 1:32:34 PM:457,0.8226906,1.407849,-0.3435921,26.8694,198.5113,350.0476,Head
2/21/2017 1:32:34 PM:512,0.8234812,1.407262,-0.3451111,27.15892,198.1468,349.9642,Head
