2/21/2017 2:04:22 PM:371,0.2815217,0.7036802,0.8280002,343.5432,70.62434,337.9833,LeftController
2/21/2017 2:04:32 PM:534,0.1960301,1.00129,0.4226689,330.1396,290.6624,9.667957,LeftController
2/21/2017 2:04:32 PM:571,0.2109628,1.008992,0.4087207,330.2415,284.4467,4.596976,LeftController
2/21/2017 2:04:32 PM:621,0.239784,1.019697,0.3789436,328.0014,275.175,358.9953,LeftController
2/21/2017 2:04:32 PM:687,0.2754067,1.023443,0.352636,321.6762,258.7289,0.8749515,LeftController
2/21/2017 2:04:32 PM:741,0.2951254,1.031916,0.3414804,318.3678,247.3621,358.048,LeftController
2/21/2017 2:04:32 PM:778,0.3019309,1.036779,0.3311296,317.1653,243.8062,357.6199,LeftController
2/21/2017 2:04:32 PM:817,0.3088825,1.041506,0.319872,317.682,239.2407,358.3079,LeftController
2/21/2017 2:04:32 PM:855,0.3214912,1.051235,0.3002539,320.3109,228.6028,359.7567,LeftController
2/21/2017 2:04:32 PM:922,0.34304,1.064942,0.2713367,319.9203,211.1567,4.085184,LeftController
2/21/2017 2:04:32 PM:976,0.3503428,1.074617,0.2555872,318.9015,205.6545,1.76657,LeftController
2/21/2017 2:04:33 PM:16,0.3588955,1.086838,0.2458934,316.3319,201.5552,2.548504,LeftController
2/21/2017 2:04:33 PM:52,0.3663775,1.098611,0.2365194,313.984,196.923,2.979859,LeftController
2/21/2017 2:04:33 PM:101,0.3761023,1.116694,0.2192117,308.6858,189.9939,358.2087,LeftController
2/21/2017 2:04:33 PM:168,0.3738754,1.120638,0.2006114,305.5014,192.0391,345.2806,LeftController
2/21/2017 2:04:33 PM:220,0.3652214,1.116117,0.1913543,307.575,196.439,337.8843,LeftController
2/21/2017 2:04:33 PM:261,0.3582964,1.113518,0.1835302,311.2684,199.0174,334.2123,LeftController
2/21/2017 2:04:33 PM:305,0.3500648,1.109805,0.173229,316.8018,203.0946,325.8769,LeftController
2/21/2017 2:04:33 PM:358,0.3358208,1.088844,0.1531974,329.251,205.1301,308.0018,LeftController
2/21/2017 2:04:33 PM:421,0.3334668,1.067489,0.1249518,351.9222,209.1351,336.6557,LeftController
2/21/2017 2:04:33 PM:461,0.3386898,1.044326,0.1036721,9.38322,210.8541,354.1108,LeftController
2/21/2017 2:04:33 PM:498,0.3625124,1.026676,0.08146757,21.60563,206.2833,14.23529,LeftController
2/21/2017 2:04:33 PM:547,0.3974762,1.014706,0.03709981,32.75019,196.5144,23.98677,LeftController
2/21/2017 2:04:33 PM:614,0.4201674,1.038516,9.037182E-05,26.83925,186.5843,14.33718,LeftController
2/21/2017 2:04:33 PM:669,0.4230994,1.058319,-0.01933881,22.18696,181.5253,9.362159,LeftController
2/21/2017 2:04:33 PM:703,0.4289147,1.072025,-0.02560894,18.27647,175.7986,5.0723,LeftController
2/21/2017 2:04:33 PM:739,0.4290932,1.085145,-0.02852282,13.99394,175.244,3.078354,LeftController
2/21/2017 2:04:33 PM:778,0.4218595,1.097701,-0.03060393,10.54727,176.9528,1.686883,LeftController
2/21/2017 2:04:33 PM:815,0.4118195,1.106796,-0.02971929,11.74186,180.9174,1.189331,LeftController
2/21/2017 2:04:33 PM:882,0.4062566,1.114091,-0.02927806,10.99436,182.4939,4.28916,LeftController
2/21/2017 2:04:33 PM:946,0.404238,1.131719,-0.02936611,3.593069,182.9694,3.289241,LeftController
2/21/2017 2:04:33 PM:986,0.4061743,1.140441,-0.02923547,0.6425724,181.3209,3.031341,LeftController
2/21/2017 2:04:34 PM:21,0.4073027,1.148143,-0.02839604,358.3029,180.3218,1.644666,LeftController
2/21/2017 2:04:34 PM:56,0.4086362,1.155913,-0.0273595,357.2618,180.0111,2.795621,LeftController
2/21/2017 2:04:34 PM:99,0.4088851,1.16554,-0.02507803,355.3488,180.5638,3.483281,LeftController
2/21/2017 2:04:34 PM:151,0.4108422,1.182672,-0.01944635,349.3263,181.0765,3.631991,LeftController
2/21/2017 2:04:34 PM:214,0.4134781,1.193594,-0.01372208,344.423,179.8179,2.599766,LeftController
2/21/2017 2:04:35 PM:183,0.459825,1.005538,-0.007134497,36.26727,185.2874,20.99543,LeftController
2/21/2017 2:04:35 PM:224,0.4622911,0.9917059,-0.00962716,38.38413,184.6334,21.53003,LeftController
2/21/2017 2:04:35 PM:284,0.4636472,0.9715301,-0.02154715,38.76794,188.0774,34.31904,LeftController
2/21/2017 2:04:35 PM:347,0.4664228,0.9360845,-0.03706259,40.39787,188.3501,33.44012,LeftController
2/21/2017 2:04:35 PM:385,0.4721903,0.9075015,-0.04446504,42.93813,186.6125,32.29524,LeftController
2/21/2017 2:04:35 PM:425,0.4840871,0.863191,-0.04948254,45.88976,180.8867,24.77832,LeftController
2/21/2017 2:04:35 PM:485,0.5025436,0.7933811,-0.04390739,48.574,171.0368,6.789697,LeftController
2/21/2017 2:04:35 PM:537,0.5166404,0.7523358,-0.01958625,51.64848,160.9684,349.7597,LeftController
2/21/2017 2:04:35 PM:572,0.5254128,0.729882,0.0004537813,52.01789,153.7279,340.7369,LeftController
2/21/2017 2:04:35 PM:608,0.5230742,0.7154038,0.0152826,49.14667,154.2717,331.342,LeftController
2/21/2017 2:04:35 PM:654,0.5028656,0.7032745,0.0316059,44.02643,170.5452,326.6346,LeftController
2/21/2017 2:04:35 PM:708,0.4633833,0.6948645,0.06733083,34.11958,200.2496,328.2433,LeftController
2/21/2017 2:04:35 PM:775,0.4517578,0.6847633,0.09859778,36.10991,211.6018,320.2415,LeftController
2/21/2017 2:04:35 PM:828,0.4664395,0.6909186,0.08833438,37.16021,199.0625,321.5574,LeftController
2/21/2017 2:04:35 PM:866,0.4694761,0.7043539,0.07542771,36.22387,193.1187,327.2048,LeftController
2/21/2017 2:04:35 PM:920,0.4453593,0.7678986,0.03843888,21.0936,199.0349,343.8305,LeftController
2/21/2017 2:04:35 PM:987,0.430192,0.8707088,0.004973635,359.6776,199.6187,353.283,LeftController
2/21/2017 2:04:36 PM:43,0.422842,0.9338255,-0.004744161,348.9394,200.6299,353.7115,LeftController
2/21/2017 2:04:36 PM:116,0.4135616,1.015943,-0.01044695,335.3136,201.6324,358.7681,LeftController
2/21/2017 2:04:36 PM:177,0.4086677,1.052626,-0.01198705,329.2871,200.69,2.182843,LeftController
2/21/2017 2:04:36 PM:229,0.4066309,1.066025,-0.01209102,326.4931,199.8796,4.667755,LeftController
2/21/2017 2:04:36 PM:266,0.4025204,1.07372,-0.01074695,324.9558,200.7756,4.213121,LeftController
2/21/2017 2:04:36 PM:308,0.3982284,1.081154,-0.008491945,324.1158,200.7899,5.247811,LeftController
2/21/2017 2:04:36 PM:355,0.3913313,1.088676,-0.002579257,321.5607,202.6875,3.415228,LeftController
2/21/2017 2:04:36 PM:420,0.3836948,1.092862,0.005895384,318.8496,205.9934,4.942564,LeftController
2/21/2017 2:04:36 PM:464,0.3796858,1.0925,0.01084349,317.5231,206.2405,8.473017,LeftController
2/21/2017 2:04:36 PM:518,0.365543,1.084444,0.004123956,322.5346,207.7719,10.84717,LeftController
2/21/2017 2:04:36 PM:580,0.3512577,1.063248,-0.01881176,333.9385,205.3278,27.0116,LeftController
2/21/2017 2:04:36 PM:643,0.333792,1.043558,-0.04251684,342.1283,205.5047,40.4855,LeftController
2/21/2017 2:04:36 PM:680,0.3258646,1.034627,-0.0594789,345.5493,203.05,47.557,LeftController
2/21/2017 2:04:36 PM:716,0.3125906,1.021867,-0.07654692,350.2163,203.0238,51.3414,LeftController
2/21/2017 2:04:36 PM:770,0.273585,0.9955052,-0.1065531,359.402,205.8611,58.67682,LeftController
2/21/2017 2:04:36 PM:833,0.2341481,0.9824456,-0.1279359,3.714472,209.7829,66.59828,LeftController
2/21/2017 2:04:36 PM:870,0.2079623,0.9747342,-0.1383496,6.334004,212.4318,71.20165,LeftController
2/21/2017 2:04:36 PM:905,0.182969,0.969811,-0.1477992,8.041687,214.4578,73.18439,LeftController
2/21/2017 2:04:36 PM:960,0.1375898,0.9687352,-0.1619878,8.497713,217.9209,76.73199,LeftController
2/21/2017 2:04:37 PM:26,0.1092207,0.9741491,-0.1713922,6.854115,217.9856,77.7345,LeftController
2/21/2017 2:04:37 PM:79,0.0949707,0.9770329,-0.1738314,5.620454,220.0984,79.17064,LeftController
2/21/2017 2:04:37 PM:125,0.0836519,0.9753102,-0.1738916,7.319311,223.5138,80.3929,LeftController
2/21/2017 2:04:37 PM:182,0.07505322,0.97569,-0.1749334,7.876456,226.8057,80.24332,LeftController
2/21/2017 2:04:37 PM:250,0.06975985,0.9816519,-0.1664581,5.124538,233.2916,79.70995,LeftController
2/21/2017 2:04:37 PM:302,0.07031548,0.9893136,-0.1587418,1.1688,236.7578,76.27293,LeftController
2/21/2017 2:04:37 PM:357,0.07193673,0.9923322,-0.1388498,357.9357,244.4969,71.99609,LeftController
2/21/2017 2:04:37 PM:429,0.08672154,0.986959,-0.08094448,350.3897,263.8077,51.29182,LeftController
2/21/2017 2:04:37 PM:497,0.1114012,0.9446615,-0.04085636,356.2287,278.2454,34.6666,LeftController
2/21/2017 2:04:37 PM:548,0.1333772,0.9121612,-0.03098363,2.420857,282.0345,24.95046,LeftController
2/21/2017 2:04:37 PM:587,0.1489753,0.893355,-0.02952632,6.289049,282.4308,21.61979,LeftController
2/21/2017 2:04:37 PM:627,0.1678061,0.8769115,-0.02942344,8.628804,282.2184,18.70044,LeftController
2/21/2017 2:04:37 PM:686,0.1920457,0.8670921,-0.0330416,10.69136,279.6075,21.99689,LeftController
2/21/2017 2:04:37 PM:749,0.2075145,0.8686731,-0.03802323,9.765219,276.0328,23.03798,LeftController
2/21/2017 2:04:37 PM:790,0.2172107,0.8699918,-0.04136269,9.309972,273.4782,22.10835,LeftController
2/21/2017 2:04:37 PM:844,0.2358185,0.8678684,-0.04916558,10.25343,267.817,22.07162,LeftController
2/21/2017 2:04:37 PM:898,0.2573742,0.8708291,-0.05438492,10.31978,263.6037,20.67881,LeftController
2/21/2017 2:04:37 PM:965,0.2782956,0.8763531,-0.05593432,9.651885,261.0688,18.22692,LeftController
2/21/2017 2:04:38 PM:23,0.2928036,0.8766432,-0.05819118,10.28169,259.1233,20.92869,LeftController
2/21/2017 2:04:38 PM:66,0.306494,0.8734828,-0.05878849,12.536,258.203,23.46418,LeftController
2/21/2017 2:04:38 PM:122,0.3240528,0.871734,-0.05615254,12.36644,258.4219,19.87951,LeftController
2/21/2017 2:04:38 PM:188,0.3381436,0.8749746,-0.04895651,10.63279,259.7458,14.66169,LeftController
2/21/2017 2:04:38 PM:240,0.3446625,0.8784462,-0.04250032,10.03557,261.1688,15.31914,LeftController
2/21/2017 2:04:38 PM:280,0.3484974,0.8816837,-0.03708473,8.872014,262.2295,15.03253,LeftController
2/21/2017 2:04:38 PM:333,0.3513955,0.8863654,-0.02275345,7.260746,265.4358,12.70069,LeftController
2/21/2017 2:04:38 PM:400,0.3484019,0.8869313,-0.0004670583,6.857195,271.0954,10.58213,LeftController
2/21/2017 2:04:38 PM:464,0.3427547,0.8872169,0.02347413,6.231588,276.5847,9.003778,LeftController
2/21/2017 2:04:38 PM:509,0.3372487,0.8886322,0.04553384,5.461328,281.3706,7.961157,LeftController
2/21/2017 2:04:38 PM:570,0.3298455,0.893747,0.08172961,4.104838,288.5535,5.84798,LeftController
2/21/2017 2:04:38 PM:621,0.3262275,0.8990985,0.1092356,3.008382,293.1065,5.196286,LeftController
2/21/2017 2:04:38 PM:665,0.3237979,0.9035553,0.136496,2.19931,297.2873,5.788095,LeftController
2/21/2017 2:04:38 PM:714,0.3230315,0.9092073,0.1713274,0.51319,302.5299,5.947738,LeftController
2/21/2017 2:04:38 PM:780,0.3275822,0.9155344,0.2138906,357.7522,309.4243,5.857869,LeftController
2/21/2017 2:04:38 PM:847,0.3336358,0.916635,0.2477062,356.231,315.4519,9.597975,LeftController
2/21/2017 2:04:38 PM:890,0.3391696,0.9151642,0.2722978,355.6459,319.647,13.23704,LeftController
2/21/2017 2:04:38 PM:949,0.3431065,0.9088391,0.3057764,358.0763,325.4598,27.28566,LeftController
2/21/2017 2:04:39 PM:15,0.3455106,0.9026047,0.3376567,1.062795,332.3795,39.68093,LeftController
2/21/2017 2:04:39 PM:67,0.3528416,0.903057,0.360107,0.4419603,338.3908,34.76022,LeftController
2/21/2017 2:04:39 PM:105,0.3589025,0.9044012,0.3755866,0.1880081,343.4405,32.11154,LeftController
2/21/2017 2:04:39 PM:146,0.3667581,0.9081089,0.3924594,0.3980869,350.5173,28.67215,LeftController
2/21/2017 2:04:39 PM:204,0.3748747,0.9167867,0.4103591,0.1635814,359.8511,24.05874,LeftController
2/21/2017 2:04:39 PM:272,0.3765234,0.9186833,0.4189524,0.6465027,6.529394,20.66424,LeftController
2/21/2017 2:04:39 PM:324,0.3759735,0.9134561,0.4204233,1.778225,8.647027,19.68893,LeftController
2/21/2017 2:04:39 PM:372,0.3712596,0.9085776,0.4192431,3.020783,9.664888,18.05181,LeftController
2/21/2017 2:04:39 PM:428,0.3642793,0.8955389,0.4123573,5.71043,10.85975,19.76413,LeftController
2/21/2017 2:04:39 PM:495,0.3622739,0.8739171,0.4010745,10.94134,12.36937,17.32397,LeftController
2/21/2017 2:04:39 PM:547,0.3653618,0.8635544,0.3927567,13.45417,14.45399,14.32365,LeftController
2/21/2017 2:04:39 PM:598,0.3679987,0.8569292,0.3858276,15.78323,16.10754,12.88394,LeftController
2/21/2017 2:04:39 PM:652,0.3730541,0.8535242,0.3781239,18.1377,17.98954,13.2595,LeftController
2/21/2017 2:04:39 PM:719,0.3774196,0.8517845,0.3762925,20.18854,18.50897,12.01387,LeftController
2/21/2017 2:04:39 PM:771,0.3805624,0.8528352,0.3775767,20.92661,18.08633,10.60148,LeftController
2/21/2017 2:04:39 PM:826,0.3867998,0.854048,0.3805067,21.80391,17.5641,9.656721,LeftController
2/21/2017 2:04:39 PM:874,0.397072,0.8524246,0.3812774,23.79264,18.04882,9.189599,LeftController
2/21/2017 2:04:39 PM:942,0.4167341,0.8454734,0.376886,25.87185,22.81487,9.763366,LeftController
2/21/2017 2:04:40 PM:6,0.433938,0.8353503,0.3684912,28.49239,27.61087,10.66863,LeftController
2/21/2017 2:04:40 PM:51,0.4459616,0.8254284,0.3594958,31.3212,31.00004,11.21816,LeftController
2/21/2017 2:04:40 PM:110,0.4638641,0.8096219,0.3432392,36.11431,37.29447,10.92378,LeftController
2/21/2017 2:04:40 PM:176,0.4823066,0.7998453,0.3285041,39.55509,45.62092,11.60061,LeftController
2/21/2017 2:04:40 PM:229,0.4932355,0.7977104,0.3238498,40.29617,50.37477,12.70899,LeftController
2/21/2017 2:04:40 PM:274,0.5021899,0.7963727,0.3230373,40.54152,53.17837,13.41652,LeftController
2/21/2017 2:04:40 PM:333,0.5121179,0.7946509,0.3270077,40.6565,54.15168,13.1416,LeftController
2/21/2017 2:04:40 PM:401,0.5196617,0.7939399,0.3317646,40.64509,54.66233,11.84446,LeftController
2/21/2017 2:04:40 PM:474,0.5247731,0.7951746,0.3347883,40.29642,55.7137,12.43743,LeftController
2/21/2017 2:04:40 PM:523,0.5273693,0.7972015,0.3391634,39.98436,56.06748,12.79317,LeftController
2/21/2017 2:04:40 PM:590,0.5257719,0.797443,0.3433754,40.20451,55.53716,12.05518,LeftController
2/21/2017 2:04:40 PM:654,0.5218055,0.7953556,0.3465717,40.68286,54.50313,11.50238,LeftController
2/21/2017 2:04:40 PM:691,0.5192854,0.79353,0.3482343,41.08795,53.93093,11.18972,LeftController
2/21/2017 2:04:40 PM:746,0.5153253,0.7888682,0.3488327,42.32179,53.2521,10.54603,LeftController
2/21/2017 2:04:40 PM:815,0.5149257,0.7844361,0.3477782,43.35458,53.83411,10.3615,LeftController
2/21/2017 2:04:40 PM:869,0.5166271,0.7824585,0.3468679,44.00519,54.82813,11.04222,LeftController
2/21/2017 2:04:40 PM:930,0.5186708,0.7808084,0.3464964,44.49663,55.47546,11.44276,LeftController
2/21/2017 2:04:40 PM:982,0.5208499,0.7802243,0.3472919,44.86143,55.35581,11.25538,LeftController
2/21/2017 2:04:41 PM:48,0.5209141,0.7814136,0.3487627,44.5574,54.29342,11.33009,LeftController
2/21/2017 2:04:41 PM:101,0.5179367,0.7824538,0.3492176,44.60224,53.2195,11.51777,LeftController
2/21/2017 2:04:41 PM:165,0.5130606,0.7824439,0.3489655,44.9432,52.18604,11.46556,LeftController
2/21/2017 2:04:41 PM:229,0.4978247,0.7784833,0.3479866,45.8857,50.19757,11.89484,LeftController
2/21/2017 2:04:41 PM:293,0.4775473,0.7671142,0.3464543,47.73163,47.35017,11.40837,LeftController
2/21/2017 2:04:41 PM:357,0.4525241,0.7517831,0.3420126,51.77816,42.29578,5.614718,LeftController
2/21/2017 2:04:41 PM:417,0.4351838,0.741261,0.335916,55.01225,37.93873,356.7426,LeftController
2/21/2017 2:04:41 PM:481,0.4334383,0.7373778,0.3323529,55.42716,39.06924,354.5282,LeftController
2/21/2017 2:04:41 PM:524,0.4385033,0.7360425,0.3303107,54.66671,43.03181,357.3799,LeftController
2/21/2017 2:04:41 PM:573,0.4490319,0.7350856,0.3295283,52.43029,48.66639,1.637681,LeftController
2/21/2017 2:04:41 PM:638,0.4619758,0.7338125,0.3318224,48.58314,53.33956,6.150874,LeftController
2/21/2017 2:04:41 PM:681,0.4716407,0.7328022,0.3328759,45.81842,55.22588,6.408773,LeftController
2/21/2017 2:04:41 PM:729,0.4812574,0.7276896,0.3332502,45.58178,55.81268,6.863954,LeftController
2/21/2017 2:04:41 PM:793,0.4861411,0.7233957,0.3281367,46.8224,58.60123,8.791015,LeftController
2/21/2017 2:04:41 PM:833,0.4894322,0.7218696,0.3243741,47.33025,61.81556,9.881473,LeftController
2/21/2017 2:04:41 PM:886,0.4948368,0.7206471,0.3193541,47.82576,68.20335,11.52894,LeftController
2/21/2017 2:04:41 PM:953,0.4950414,0.7204458,0.3205549,48.41557,70.0365,11.14863,LeftController
2/21/2017 2:04:42 PM:5,0.4932923,0.7188424,0.3246872,48.9959,69.03835,9.489645,LeftController
2/21/2017 2:04:42 PM:42,0.4918206,0.7180488,0.327154,49.26424,68.71618,8.125736,LeftController
2/21/2017 2:04:42 PM:83,0.4895643,0.7164905,0.3295908,49.80347,68.77912,6.522927,LeftController
2/21/2017 2:04:42 PM:142,0.4841396,0.7154651,0.3323511,50.57068,69.16564,4.400517,LeftController
2/21/2017 2:04:42 PM:195,0.4778862,0.7133762,0.3351111,50.69706,67.69716,3.355816,LeftController
2/21/2017 2:04:42 PM:239,0.4685556,0.7091478,0.3374161,51.0472,64.41034,1.682418,LeftController
2/21/2017 2:04:42 PM:291,0.4540476,0.701697,0.3356627,52.91997,61.10288,358.5992,LeftController
2/21/2017 2:04:42 PM:365,0.4351012,0.692338,0.3240246,57.55243,61.42631,355.9376,LeftController
2/21/2017 2:04:42 PM:418,0.4220514,0.6868014,0.3122001,60.30761,63.0954,356.4033,LeftController
2/21/2017 2:04:42 PM:517,0.402838,0.683,0.2927826,63.17053,61.18374,356.2913,LeftController
2/21/2017 2:04:42 PM:581,0.3946587,0.6828197,0.2779952,63.47054,62.22651,358.8319,LeftController
2/21/2017 2:04:42 PM:630,0.3889598,0.6829696,0.2680209,63.56411,62.756,1.122748,LeftController
2/21/2017 2:04:42 PM:668,0.3843037,0.6833255,0.2609253,63.86495,62.85954,2.346329,LeftController
2/21/2017 2:04:42 PM:724,0.3743885,0.6847426,0.2474407,64.87727,63.57466,4.188677,LeftController
2/21/2017 2:04:42 PM:795,0.3630534,0.6866755,0.2371065,66.23765,63.8751,5.188109,LeftController
2/21/2017 2:04:42 PM:847,0.355818,0.6880598,0.2325707,67.11127,63.03436,4.719143,LeftController
2/21/2017 2:04:42 PM:890,0.3505183,0.6902012,0.2300042,67.63136,62.32867,4.17856,LeftController
2/21/2017 2:04:42 PM:947,0.3443137,0.6939578,0.2296514,67.72155,60.31367,2.356785,LeftController
2/21/2017 2:04:43 PM:14,0.3407892,0.6979362,0.2347696,65.72232,54.78858,358.0627,LeftController
2/21/2017 2:04:43 PM:68,0.3389452,0.7001427,0.2392972,63.66432,50.32122,355.4114,LeftController
2/21/2017 2:04:43 PM:117,0.3365895,0.70172,0.2417458,62.02892,46.65363,353.5765,LeftController
2/21/2017 2:04:43 PM:170,0.3313236,0.7021109,0.2386166,61.36347,44.58524,352.7357,LeftController
2/21/2017 2:04:43 PM:238,0.32583,0.7008883,0.2279783,63.05504,48.3553,354.8476,LeftController
2/21/2017 2:04:43 PM:289,0.3224019,0.7004316,0.221389,63.97721,51.11619,356.7107,LeftController
2/21/2017 2:04:43 PM:331,0.3206021,0.6995262,0.2187637,64.24028,51.83535,357.4202,LeftController
2/21/2017 2:04:43 PM:383,0.3201164,0.6965581,0.2165384,64.04926,51.09727,357.3523,LeftController
2/21/2017 2:04:43 PM:449,0.3230228,0.6938671,0.2174266,63.43659,51.46977,358.1313,LeftController
2/21/2017 2:04:43 PM:502,0.3231814,0.6935197,0.2180718,63.22393,51.9629,358.566,LeftController
2/21/2017 2:04:43 PM:554,0.3234793,0.6935549,0.2199224,62.72404,52.1439,358.6556,LeftController
2/21/2017 2:04:43 PM:606,0.324446,0.6933173,0.2245335,61.54889,52.12002,358.8483,LeftController
2/21/2017 2:04:43 PM:673,0.3240957,0.6930511,0.2313497,59.1748,50.26338,358.8557,LeftController
2/21/2017 2:04:43 PM:736,0.3190916,0.6924343,0.236038,56.97358,45.24326,357.7525,LeftController
2/21/2017 2:04:43 PM:780,0.3123492,0.6907842,0.2342035,57.1879,43.42367,357.6599,LeftController
2/21/2017 2:04:43 PM:829,0.3023741,0.6886578,0.2243606,60.4946,46.46981,359.7945,LeftController
2/21/2017 2:04:43 PM:896,0.2917461,0.6886011,0.2110731,64.87672,56.19492,4.196107,LeftController
2/21/2017 2:04:43 PM:972,0.288952,0.6885221,0.2105175,66.10884,58.63196,4.346251,LeftController
2/21/2017 2:04:44 PM:34,0.2899199,0.6870719,0.2189343,65.89205,54.26754,1.040394,LeftController
2/21/2017 2:04:44 PM:89,0.2960061,0.6869501,0.2297269,64.43175,51.3163,358.963,LeftController
2/21/2017 2:04:44 PM:159,0.3033121,0.6883429,0.2393183,62.79041,50.30568,358.1898,LeftController
2/21/2017 2:04:44 PM:216,0.3096496,0.6889896,0.2450042,62.13235,51.06283,358.3061,LeftController
2/21/2017 2:04:44 PM:262,0.314415,0.6895921,0.2480346,61.74503,53.34962,359.6135,LeftController
2/21/2017 2:04:44 PM:310,0.3196414,0.6890202,0.2523051,61.115,54.20117,359.8232,LeftController
2/21/2017 2:04:44 PM:377,0.3256289,0.6867055,0.2574261,59.91349,53.72348,359.6653,LeftController
2/21/2017 2:04:44 PM:441,0.3282559,0.6836692,0.2577967,59.54549,54.73109,1.037452,LeftController
2/21/2017 2:04:44 PM:484,0.3290708,0.6814003,0.2573687,59.41584,55.32233,1.65597,LeftController
2/21/2017 2:04:44 PM:544,0.329474,0.6791745,0.2567669,58.61427,54.48463,1.751295,LeftController
2/21/2017 2:04:44 PM:596,0.3288828,0.6782503,0.2557622,57.92374,53.1329,2.199423,LeftController
2/21/2017 2:04:44 PM:631,0.3272731,0.6779457,0.254282,57.6094,52.05393,2.907523,LeftController
2/21/2017 2:04:44 PM:666,0.3245809,0.6769382,0.2520368,57.502,50.67051,3.649133,LeftController
2/21/2017 2:04:44 PM:702,0.321169,0.6754421,0.2490969,57.59043,48.63177,3.971337,LeftController
2/21/2017 2:04:44 PM:756,0.3127789,0.6704999,0.2414555,57.53873,42.93311,2.854866,LeftController
2/21/2017 2:04:44 PM:824,0.3007551,0.6638514,0.2290973,57.31101,35.92994,1.326351,LeftController
2/21/2017 2:04:44 PM:885,0.2913109,0.657979,0.2173014,57.608,30.1297,359.9918,LeftController
2/21/2017 2:04:44 PM:944,0.2804391,0.6495885,0.1985264,58.52726,21.41226,356.6263,LeftController
