2/21/2017 2:04:22 PM:371,0.2815217,0.7036802,0.8280002,343.5432,70.62434,337.9833,LeftController
2/21/2017 2:04:44 PM:994,0.272622,0.6383562,0.1693743,60.42924,12.20469,352.7735,LeftController
2/21/2017 2:04:45 PM:58,0.2763203,0.6249012,0.1363273,64.37415,7.351073,352.2308,LeftController
2/21/2017 2:04:45 PM:122,0.2869086,0.6153405,0.1138252,66.79914,0.1223191,348.1391,LeftController
2/21/2017 2:04:45 PM:157,0.2957178,0.6096607,0.1035305,67.32884,353.5207,344.2275,LeftController
2/21/2017 2:04:45 PM:193,0.3082098,0.604221,0.09758861,66.6161,346.6523,340.9891,LeftController
2/21/2017 2:04:45 PM:248,0.3395777,0.5925995,0.09163928,65.20245,338.2249,338.2644,LeftController
2/21/2017 2:04:45 PM:315,0.3887627,0.5796845,0.09330054,68.54224,349.287,346.1613,LeftController
2/21/2017 2:04:45 PM:367,0.4243965,0.5768565,0.09927519,69.03757,5.693003,358.3489,LeftController
2/21/2017 2:04:45 PM:407,0.430872,0.5772302,0.1013817,68.57457,0.8791293,337.6281,LeftController
2/21/2017 2:04:45 PM:447,0.4335749,0.5814424,0.1057881,67.39587,8.841603,331.2421,LeftController
2/21/2017 2:04:45 PM:505,0.4409862,0.5951298,0.1144018,60.52896,10.3716,339.3174,LeftController
2/21/2017 2:04:45 PM:572,0.4261669,0.5998909,0.1081375,57.82714,354.0272,334.9739,LeftController
2/21/2017 2:04:45 PM:625,0.4181048,0.6054564,0.1040645,50.1318,345.414,341.6442,LeftController
2/21/2017 2:04:45 PM:669,0.4044697,0.6147821,0.09003657,42.64458,334.3276,358.1619,LeftController
2/21/2017 2:04:45 PM:717,0.368216,0.6314147,0.05092841,41.4954,320.0954,19.20123,LeftController
2/21/2017 2:04:45 PM:784,0.3604589,0.6134837,-0.01091211,48.08112,304.4677,29.94132,LeftController
2/21/2017 2:04:45 PM:848,0.3798109,0.5872673,-0.06301895,53.94928,296.3423,13.80925,LeftController
2/21/2017 2:04:45 PM:888,0.4126717,0.5620635,-0.08787943,59.21648,295.2692,0.1819,LeftController
2/21/2017 2:04:45 PM:941,0.4440204,0.5543194,-0.1327993,71.88461,296.4955,338.0239,LeftController
2/21/2017 2:04:46 PM:5,0.4584042,0.556523,-0.1490107,75.45321,300.9373,343.0573,LeftController
2/21/2017 2:04:46 PM:49,0.4571536,0.5573039,-0.1543248,72.78384,297.3602,349.2859,LeftController
2/21/2017 2:04:46 PM:97,0.4529264,0.5581113,-0.1548974,68.3317,294.7527,359.3094,LeftController
2/21/2017 2:04:46 PM:160,0.4500012,0.5591066,-0.1511405,66.71226,293.9957,6.446253,LeftController
2/21/2017 2:04:46 PM:199,0.4501101,0.5591365,-0.1473681,66.7391,295.4569,8.672461,LeftController
2/21/2017 2:04:46 PM:253,0.4476981,0.5591055,-0.1330397,66.39277,303.5887,13.03609,LeftController
2/21/2017 2:04:46 PM:320,0.4373444,0.5636866,-0.1158584,63.84517,312.1237,14.58333,LeftController
2/21/2017 2:04:46 PM:372,0.4284494,0.5642,-0.1217243,63.81261,313.867,5.725028,LeftController
2/21/2017 2:04:46 PM:422,0.4157773,0.5664542,-0.1248428,61.73546,309.2962,3.913488,LeftController
2/21/2017 2:04:46 PM:465,0.3979584,0.569342,-0.1325859,59.1809,299.5138,6.513909,LeftController
2/21/2017 2:04:46 PM:532,0.3857433,0.5723615,-0.1418799,56.41989,291.1561,10.38209,LeftController
2/21/2017 2:04:46 PM:598,0.3850607,0.5721886,-0.1446516,55.83268,290.2813,10.37362,LeftController
2/21/2017 2:04:46 PM:635,0.3892834,0.5697387,-0.1454151,57.16007,292.2081,10.18281,LeftController
2/21/2017 2:04:46 PM:690,0.4028333,0.5633537,-0.1458535,61.85079,300.4854,11.23923,LeftController
2/21/2017 2:04:46 PM:753,0.4122694,0.5593333,-0.1449672,65.36845,309.8979,13.08977,LeftController
2/21/2017 2:04:46 PM:791,0.4152663,0.5572546,-0.1442337,66.94708,314.9133,14.31802,LeftController
2/21/2017 2:04:46 PM:845,0.4156435,0.5539768,-0.1421683,69.59374,324.1445,17.19105,LeftController
2/21/2017 2:04:46 PM:909,0.4093347,0.5528647,-0.1347883,71.01312,332.734,19.51632,LeftController
2/21/2017 2:04:46 PM:943,0.4025919,0.552332,-0.1280238,71.46335,337.5833,20.07193,LeftController
2/21/2017 2:04:46 PM:977,0.3939351,0.5521044,-0.1194493,71.54432,341.2801,19.37012,LeftController
2/21/2017 2:04:47 PM:20,0.3790563,0.5523511,-0.1037663,70.87167,343.8283,16.36333,LeftController
2/21/2017 2:04:47 PM:68,0.3576441,0.5538961,-0.07830635,68.94719,343.83,10.69635,LeftController
2/21/2017 2:04:47 PM:132,0.3357947,0.5574217,-0.04584163,65.88354,342.5236,5.639089,LeftController
2/21/2017 2:04:47 PM:176,0.3209124,0.5618396,-0.01800536,63.29271,342.5116,2.612225,LeftController
2/21/2017 2:04:47 PM:225,0.3064522,0.5691112,0.0178206,60.31678,343.9289,359.8096,LeftController
2/21/2017 2:04:47 PM:294,0.2976612,0.5793527,0.05992487,57.87773,348.1825,358.4594,LeftController
2/21/2017 2:04:47 PM:356,0.2963172,0.5878217,0.09373476,56.60806,352.8023,357.2241,LeftController
2/21/2017 2:04:47 PM:411,0.29966,0.5958772,0.1247552,55.44911,357.0456,354.7937,LeftController
2/21/2017 2:04:47 PM:470,0.3101586,0.6049981,0.1582437,53.81216,2.463204,352.1155,LeftController
2/21/2017 2:04:47 PM:538,0.3269913,0.6125764,0.1867337,52.59828,9.714292,352.4031,LeftController
2/21/2017 2:04:47 PM:605,0.3462926,0.6189098,0.208034,51.80341,17.53596,353.8304,LeftController
2/21/2017 2:04:47 PM:671,0.3640587,0.6219403,0.2227244,51.40392,23.25775,355.5932,LeftController
2/21/2017 2:04:47 PM:742,0.379487,0.6226617,0.2329119,50.56776,26.9582,357.048,LeftController
2/21/2017 2:04:47 PM:826,0.3944972,0.6218541,0.2336334,49.9958,30.54791,358.3368,LeftController
2/21/2017 2:04:47 PM:900,0.4023087,0.6197233,0.2237682,51.19851,33.84561,0.6224391,LeftController
2/21/2017 2:04:47 PM:954,0.4065821,0.6144887,0.2041463,54.31461,42.20065,5.138873,LeftController
2/21/2017 2:04:48 PM:18,0.4001068,0.6106035,0.1819282,59.26107,52.0685,10.33041,LeftController
2/21/2017 2:04:48 PM:81,0.3929811,0.6059533,0.1694462,64.12544,57.78647,12.5031,LeftController
2/21/2017 2:04:48 PM:126,0.3876215,0.6046852,0.164342,66.98306,60.55795,12.41947,LeftController
2/21/2017 2:04:48 PM:174,0.3858826,0.6052556,0.1631411,68.36497,62.19717,10.52703,LeftController
2/21/2017 2:04:48 PM:242,0.394583,0.6079699,0.1707963,66.1025,59.9966,6.821391,LeftController
2/21/2017 2:04:48 PM:309,0.4043005,0.6142476,0.1805959,62.71267,56.56202,5.437347,LeftController
2/21/2017 2:04:48 PM:353,0.4117129,0.6203105,0.1879695,60.10291,55.0173,5.773671,LeftController
2/21/2017 2:04:48 PM:409,0.419288,0.6319944,0.2011612,56.60172,53.45672,7.109538,LeftController
2/21/2017 2:04:48 PM:464,0.4228725,0.6422219,0.2167395,53.99243,49.71027,9.634703,LeftController
2/21/2017 2:04:48 PM:507,0.4264938,0.661526,0.2387159,46.36707,44.36307,9.963527,LeftController
2/21/2017 2:04:48 PM:569,0.4321733,0.6969204,0.2789553,33.04838,32.16856,13.40301,LeftController
2/21/2017 2:04:48 PM:622,0.4299289,0.7299713,0.3035362,24.14576,23.25789,23.2389,LeftController
2/21/2017 2:04:48 PM:673,0.4278069,0.779337,0.3276998,12.10736,13.05386,43.7442,LeftController
2/21/2017 2:04:48 PM:767,0.4373329,0.873747,0.3423681,351.9429,2.314577,77.93713,LeftController
2/21/2017 2:04:48 PM:844,0.4557674,0.9242779,0.3379743,343.6884,358.6559,99.76316,LeftController
2/21/2017 2:04:48 PM:922,0.4761754,0.9561054,0.3329206,335.8739,0.2084905,100.0387,LeftController
2/21/2017 2:04:49 PM:2,0.4824324,0.9675227,0.3298816,334.1761,0.9318309,96.15018,LeftController
2/21/2017 2:04:49 PM:79,0.4653938,0.9782588,0.3183996,330.0266,358.9444,97.33023,LeftController
2/21/2017 2:04:49 PM:146,0.4430414,0.974017,0.3037748,322.5059,356.23,91.42139,LeftController
2/21/2017 2:04:49 PM:214,0.4139334,0.9578276,0.3057535,329.7537,351.2086,93.12303,LeftController
2/21/2017 2:04:49 PM:280,0.3731784,0.9448985,0.3041027,330.5877,338.0398,98.93587,LeftController
2/21/2017 2:04:49 PM:344,0.3490726,0.9499973,0.2826145,330.8894,335.7502,99.06341,LeftController
2/21/2017 2:04:49 PM:383,0.3424385,0.9510729,0.2749601,330.2888,335.8175,96.69382,LeftController
2/21/2017 2:04:49 PM:436,0.3377491,0.9472271,0.2650464,328.0796,336.8657,89.06096,LeftController
2/21/2017 2:04:49 PM:500,0.3373485,0.938646,0.2572973,327.8808,338.535,81.87958,LeftController
2/21/2017 2:04:49 PM:544,0.3375814,0.9316809,0.2530829,329.4181,339.9048,77.02396,LeftController
2/21/2017 2:04:49 PM:604,0.3373687,0.9244803,0.2441921,330.3299,340.2332,74.17352,LeftController
2/21/2017 2:04:49 PM:668,0.3376081,0.9218476,0.2352619,329.4928,339.2349,73.47671,LeftController
2/21/2017 2:04:49 PM:712,0.3370943,0.9186934,0.2290139,329.5633,338.346,72.65794,LeftController
2/21/2017 2:04:49 PM:772,0.3309798,0.913278,0.2229102,330.946,334.998,72.69592,LeftController
2/21/2017 2:04:49 PM:840,0.3165607,0.9096701,0.21875,331.9601,330.0182,74.07389,LeftController
2/21/2017 2:04:49 PM:890,0.3091671,0.9085952,0.2168824,332.5852,328.1644,74.8502,LeftController
2/21/2017 2:04:49 PM:936,0.3036196,0.9075392,0.2149176,333.0802,326.463,75.73311,LeftController
2/21/2017 2:04:49 PM:994,0.2969388,0.9062084,0.2116067,333.4702,324.3825,76.13144,LeftController
2/21/2017 2:04:50 PM:62,0.2904011,0.9045821,0.2057287,333.3203,322.614,76.85136,LeftController
2/21/2017 2:04:50 PM:113,0.2840158,0.9018769,0.2012754,333.8982,321.0388,78.2188,LeftController
2/21/2017 2:04:50 PM:147,0.2777736,0.8990959,0.1979561,334.7571,319.9539,78.98088,LeftController
2/21/2017 2:04:50 PM:182,0.2704951,0.8960694,0.1945621,335.7541,319.0883,79.22398,LeftController
2/21/2017 2:04:50 PM:219,0.2619078,0.8934612,0.1908406,336.5995,318.1538,79.10549,LeftController
2/21/2017 2:04:50 PM:258,0.2490731,0.8902642,0.1845434,337.5639,316.4266,78.674,LeftController
2/21/2017 2:04:50 PM:318,0.2254108,0.8859942,0.1722996,339.4324,313.1933,78.53361,LeftController
2/21/2017 2:04:50 PM:370,0.2070045,0.883285,0.162347,340.5897,310.8744,79.05643,LeftController
2/21/2017 2:04:50 PM:418,0.1889623,0.8800062,0.1527615,341.7036,308.6474,79.54618,LeftController
2/21/2017 2:04:50 PM:470,0.1654487,0.8742756,0.145818,344.3257,307.4475,77.99155,LeftController
2/21/2017 2:04:50 PM:531,0.1383444,0.8619075,0.1505735,350.3634,309.4481,67.34544,LeftController
2/21/2017 2:04:50 PM:594,0.121057,0.8405493,0.1659837,0.6335189,314.2638,46.13368,LeftController
2/21/2017 2:04:50 PM:633,0.1158235,0.8266609,0.1752962,7.207911,318.8332,33.49328,LeftController
2/21/2017 2:04:50 PM:687,0.1081218,0.808225,0.1973034,12.47373,324.8803,20.94685,LeftController
2/21/2017 2:04:50 PM:754,0.1065091,0.8131343,0.2390485,7.776396,331.9128,22.25751,LeftController
2/21/2017 2:04:50 PM:807,0.1086272,0.8149137,0.2771458,7.607082,337.1749,20.88566,LeftController
2/21/2017 2:04:50 PM:851,0.1142272,0.817344,0.3207259,5.24793,340.8614,18.72067,LeftController
2/21/2017 2:04:50 PM:899,0.123098,0.8257838,0.3837536,359.9883,345.53,13.98664,LeftController
2/21/2017 2:04:50 PM:967,0.1499685,0.8373774,0.466709,352.3333,356.8252,7.203962,LeftController
2/21/2017 2:04:51 PM:30,0.180779,0.8428986,0.5282971,349.7942,13.16783,359.9915,LeftController
2/21/2017 2:04:51 PM:75,0.2044344,0.8405871,0.5596826,349.735,24.40385,357.5684,LeftController
2/21/2017 2:04:51 PM:119,0.2407694,0.828512,0.5980763,353.5328,43.7286,353.9392,LeftController
2/21/2017 2:04:51 PM:179,0.2691066,0.8114299,0.6289998,358.8422,62.2409,358.539,LeftController
2/21/2017 2:04:51 PM:231,0.2762229,0.7955775,0.6510178,2.014493,67.19579,0.5979715,LeftController
2/21/2017 2:04:51 PM:267,0.2803605,0.7864182,0.6671841,3.715556,70.15614,359.6194,LeftController
2/21/2017 2:04:51 PM:303,0.2829062,0.7793279,0.6821012,5.07179,72.87786,358.9607,LeftController
2/21/2017 2:04:51 PM:357,0.2834001,0.7710723,0.7037741,4.70227,79.92147,357.0919,LeftController
2/21/2017 2:04:51 PM:424,0.2804977,0.7621567,0.7199923,4.167639,85.52438,357.171,LeftController
2/21/2017 2:04:51 PM:477,0.2791564,0.7534128,0.7262831,4.318068,88.88458,357.1811,LeftController
2/21/2017 2:04:51 PM:521,0.2780467,0.7455533,0.7327759,3.513993,91.26891,359.5418,LeftController
2/21/2017 2:04:51 PM:580,0.2774527,0.7336676,0.739692,2.595371,94.90206,358.4524,LeftController
2/21/2017 2:04:51 PM:648,0.2753659,0.7305063,0.7412277,358.0276,99.35916,354.4758,LeftController
2/21/2017 2:04:51 PM:701,0.2769779,0.7309259,0.7480214,355.988,100.164,357.7513,LeftController
2/21/2017 2:04:51 PM:759,0.2749661,0.7269487,0.758323,354.9222,103.293,356.9391,LeftController
2/21/2017 2:04:51 PM:804,0.2696269,0.7145166,0.7683189,358.0416,104.4459,2.897486,LeftController
2/21/2017 2:04:51 PM:871,0.2769439,0.6980262,0.7835501,356.5576,104.8885,3.688476,LeftController
2/21/2017 2:04:51 PM:938,0.2792788,0.690098,0.8010716,355.3164,97.35746,5.120113,LeftController
2/21/2017 2:04:51 PM:979,0.2699562,0.7047454,0.8125408,353.7912,91.22571,0.6979587,LeftController
2/21/2017 2:04:52 PM:39,0.2703862,0.7085061,0.8097757,352.7167,88.22379,348.1583,LeftController
2/21/2017 2:04:52 PM:92,0.2689958,0.7083739,0.8060735,351.5882,86.2383,346.2697,LeftController
2/21/2017 2:04:52 PM:133,0.2680087,0.70707,0.8031443,350.2587,84.518,344.3792,LeftController
2/21/2017 2:04:52 PM:184,0.2649608,0.7062653,0.7950878,347.9436,81.57368,341.219,LeftController
2/21/2017 2:04:52 PM:250,0.2635527,0.7023082,0.7901558,342.9224,77.71912,341.8673,LeftController
2/21/2017 2:04:52 PM:303,0.2693332,0.7058372,0.7934624,346.1468,79.28393,342.9836,LeftController
2/21/2017 2:04:52 PM:353,0.2704395,0.7068624,0.7931288,345.9098,78.52853,344.2579,LeftController
2/21/2017 2:04:52 PM:407,0.2748715,0.7071999,0.7957934,345.5929,76.32391,349.6369,LeftController
2/21/2017 2:04:52 PM:475,0.2830088,0.6862921,0.8015454,345.3347,76.36491,350.6514,LeftController
2/21/2017 2:04:52 PM:526,0.278286,0.6925222,0.8034297,344.4938,76.28526,350.3331,LeftController
2/21/2017 2:04:52 PM:571,0.2739891,0.6956652,0.8010876,344.3216,76.31887,350.286,LeftController
2/21/2017 2:04:52 PM:637,0.2735801,0.7026386,0.7995557,344.3471,76.37279,350.2432,LeftController
2/21/2017 2:04:52 PM:695,0.2732288,0.7033061,0.7989713,344.4313,76.41055,350.2068,LeftController
2/21/2017 2:04:52 PM:754,0.273522,0.702594,0.7994083,344.5238,76.41081,350.2234,LeftController
2/21/2017 2:04:52 PM:805,0.2738804,0.7022614,0.7992742,344.6113,76.40853,350.2154,LeftController
2/21/2017 2:04:52 PM:842,0.2735965,0.7027788,0.7993703,344.6458,76.40073,350.2415,LeftController
2/21/2017 2:04:52 PM:878,0.2736851,0.7027752,0.7993405,344.6921,76.40237,350.2387,LeftController
2/21/2017 2:04:52 PM:921,0.2735672,0.7025344,0.7990315,344.7512,76.39777,350.2395,LeftController
2/21/2017 2:04:52 PM:988,0.2739719,0.7024934,0.7991889,344.8706,76.39798,350.2436,LeftController
2/21/2017 2:04:53 PM:54,0.2743046,0.7025756,0.7993025,344.9618,76.39213,350.2404,LeftController
2/21/2017 2:04:53 PM:96,0.2741376,0.7028497,0.7991971,344.9991,76.38728,350.2374,LeftController
2/21/2017 2:04:53 PM:145,0.2741481,0.7028766,0.7995466,345.0537,76.38383,350.2582,LeftController
2/21/2017 2:04:53 PM:209,0.2744644,0.702932,0.7996843,345.1192,76.37609,350.2589,LeftController
2/21/2017 2:04:53 PM:252,0.2745835,0.7023408,0.7994509,345.1555,76.36553,350.2507,LeftController
2/21/2017 2:04:53 PM:301,0.2744529,0.7026393,0.7994405,345.1889,76.36296,350.2509,LeftController
2/21/2017 2:04:53 PM:401,0.2743752,0.7027141,0.799651,345.2555,76.34817,350.2601,LeftController
2/21/2017 2:04:53 PM:468,0.274405,0.7028468,0.7995391,345.2999,76.34464,350.2504,LeftController
2/21/2017 2:04:53 PM:520,0.2747557,0.7023854,0.7995274,345.3395,76.34054,350.2473,LeftController
2/21/2017 2:04:53 PM:560,0.2750084,0.702821,0.7994114,345.3586,76.33283,350.2452,LeftController
2/21/2017 2:04:53 PM:614,0.2748257,0.7026755,0.7994362,345.3667,76.32559,350.2424,LeftController
2/21/2017 2:04:53 PM:681,0.2749773,0.7028501,0.7994769,345.411,76.31513,350.2439,LeftController
2/21/2017 2:04:53 PM:733,0.2747649,0.7028371,0.7994245,345.4235,76.30927,350.2465,LeftController
2/21/2017 2:04:53 PM:772,0.2748659,0.7028756,0.7995743,345.4539,76.30469,350.2465,LeftController
2/21/2017 2:04:53 PM:812,0.2747072,0.7032448,0.7993001,345.4669,76.30437,350.2448,LeftController
2/21/2017 2:04:53 PM:870,0.273795,0.7039834,0.7990266,345.4538,76.30611,350.2517,LeftController
2/21/2017 2:04:53 PM:923,0.2728586,0.7046822,0.7987014,345.4366,76.31238,350.2481,LeftController
2/21/2017 2:04:53 PM:969,0.2717282,0.7054423,0.7981868,345.4269,76.31879,350.2483,LeftController
2/21/2017 2:04:54 PM:17,0.2701173,0.706697,0.7975485,345.4069,76.32481,350.2458,LeftController
2/21/2017 2:04:54 PM:82,0.2680691,0.7086561,0.7964724,345.4006,76.32516,350.246,LeftController
2/21/2017 2:04:54 PM:147,0.2658414,0.7103652,0.7954403,345.3966,76.3359,350.2335,LeftController
2/21/2017 2:04:54 PM:191,0.2642446,0.7118253,0.7948421,345.3909,76.33616,350.2373,LeftController
2/21/2017 2:04:54 PM:250,0.2749615,0.7030602,0.7994853,345.5613,76.26691,350.2267,LeftController
2/21/2017 2:04:54 PM:317,0.2748874,0.7032298,0.7991065,345.5984,76.2503,350.2157,LeftController
2/21/2017 2:04:54 PM:381,0.2752519,0.7029182,0.7992568,345.6387,76.23522,350.2118,LeftController
2/21/2017 2:04:54 PM:418,0.2752808,0.7029046,0.7992933,345.6476,76.23583,350.2109,LeftController
2/21/2017 2:04:54 PM:459,0.2750303,0.7027935,0.7995796,345.6411,76.23271,350.2173,LeftController
2/21/2017 2:04:54 PM:519,0.2753568,0.7028109,0.7993143,345.6689,76.21484,350.2047,LeftController
2/21/2017 2:04:54 PM:582,0.2753305,0.7030306,0.7993616,345.6674,76.21549,350.2,LeftController
2/21/2017 2:04:54 PM:621,0.2753019,0.7030762,0.7992961,345.6729,76.21352,350.1971,LeftController
2/21/2017 2:04:54 PM:675,0.2754182,0.7031404,0.7993134,345.6858,76.19875,350.1944,LeftController
2/21/2017 2:04:54 PM:738,0.2752136,0.703041,0.7994119,345.6838,76.19848,350.2006,LeftController
2/21/2017 2:04:54 PM:776,0.2752435,0.7029216,0.7995523,345.6821,76.19049,350.2063,LeftController
2/21/2017 2:04:54 PM:832,0.2752112,0.7029283,0.7993132,345.6873,76.18743,350.1899,LeftController
2/21/2017 2:04:54 PM:899,0.2751592,0.7027594,0.7996119,345.6854,76.18132,350.1906,LeftController
2/21/2017 2:04:54 PM:951,0.2753892,0.7027868,0.7993141,345.701,76.173,350.1703,LeftController
2/21/2017 2:04:55 PM:4,0.2752062,0.7028255,0.7993017,345.7045,76.1652,350.1753,LeftController
2/21/2017 2:04:55 PM:55,0.2754328,0.7030681,0.7993848,345.7122,76.15384,350.1762,LeftController
2/21/2017 2:04:55 PM:122,0.2753316,0.7029504,0.7995595,345.7196,76.15453,350.1674,LeftController
2/21/2017 2:04:55 PM:174,0.2752085,0.7031367,0.7993112,345.7299,76.14948,350.157,LeftController
2/21/2017 2:04:55 PM:218,0.2755406,0.7030001,0.7992481,345.7368,76.14008,350.1488,LeftController
2/21/2017 2:04:55 PM:267,0.2754261,0.7030826,0.7993336,345.7392,76.13997,350.1545,LeftController
2/21/2017 2:04:55 PM:332,0.2752428,0.7030381,0.7994252,345.7335,76.14437,350.1562,LeftController
2/21/2017 2:04:55 PM:375,0.2751852,0.7031291,0.7992661,345.7347,76.13642,350.1536,LeftController
2/21/2017 2:04:55 PM:423,0.2754115,0.7035275,0.7989675,345.7498,76.13259,350.142,LeftController
2/21/2017 2:04:55 PM:488,0.2755117,0.7044578,0.7987081,345.7498,76.1352,350.1458,LeftController
2/21/2017 2:04:55 PM:532,0.275598,0.7053634,0.7984881,345.7558,76.13519,350.1417,LeftController
2/21/2017 2:04:55 PM:590,0.2754996,0.703421,0.7992043,345.7702,76.13844,350.1547,LeftController
2/21/2017 2:04:55 PM:654,0.2756442,0.7032948,0.7992399,345.7718,76.13155,350.1497,LeftController
2/21/2017 2:04:55 PM:695,0.2755572,0.7030113,0.7992722,345.7627,76.12209,350.1567,LeftController
2/21/2017 2:04:55 PM:736,0.2752925,0.7028463,0.7994777,345.7548,76.12334,350.1634,LeftController
2/21/2017 2:04:55 PM:792,0.2754574,0.7031705,0.7993072,345.7569,76.114,350.1522,LeftController
2/21/2017 2:04:55 PM:859,0.2755153,0.7030759,0.7994382,345.7726,76.11372,350.1517,LeftController
2/21/2017 2:04:55 PM:913,0.2754529,0.7030156,0.7995206,345.7703,76.10808,350.1429,LeftController
2/21/2017 2:04:55 PM:955,0.2756497,0.7029264,0.7993263,345.7727,76.10292,350.1306,LeftController
2/21/2017 2:04:56 PM:4,0.2754421,0.7031161,0.7994365,345.7635,76.10104,350.1391,LeftController
2/21/2017 2:04:56 PM:69,0.2753234,0.7029614,0.7993414,345.7737,76.09597,350.1279,LeftController
2/21/2017 2:04:56 PM:117,0.2755073,0.7030023,0.7992564,345.7764,76.09214,350.1188,LeftController
2/21/2017 2:04:56 PM:173,0.2751113,0.7031349,0.7993302,345.7708,76.08949,350.1223,LeftController
2/21/2017 2:04:56 PM:238,0.2751819,0.7030813,0.799467,345.7762,76.08371,350.1302,LeftController
2/21/2017 2:04:56 PM:291,0.2752815,0.7029678,0.7993995,345.778,76.07563,350.1151,LeftController
2/21/2017 2:04:56 PM:336,0.275347,0.7031101,0.7992603,345.7861,76.07632,350.1087,LeftController
2/21/2017 2:04:56 PM:384,0.2756339,0.7031256,0.7989796,345.7968,76.07085,350.1023,LeftController
2/21/2017 2:04:56 PM:447,0.275659,0.702872,0.7993824,345.8018,76.06641,350.1099,LeftController
2/21/2017 2:04:56 PM:491,0.2755275,0.7028253,0.7993921,345.7995,76.06981,350.1112,LeftController
2/21/2017 2:04:56 PM:540,0.275341,0.7027622,0.7992635,345.7961,76.06666,350.105,LeftController
2/21/2017 2:04:56 PM:608,0.2753223,0.7031229,0.7993898,345.8048,76.06002,350.0992,LeftController
2/21/2017 2:04:56 PM:670,0.2754399,0.7032043,0.7992306,345.8099,76.05305,350.1029,LeftController
2/21/2017 2:04:56 PM:710,0.2754544,0.7030836,0.7991939,345.8098,76.05171,350.097,LeftController
2/21/2017 2:04:56 PM:752,0.2755704,0.7031316,0.7992007,345.8138,76.04307,350.0926,LeftController
