2/22/2017 11:46:15 AM:735,0.1710965,0.8311412,0.9133518,346.3578,3.028337,4.881323,LeftController
2/22/2017 11:46:15 AM:767,0.1708065,0.8302085,0.913436,346.9075,2.767111,4.140132,LeftController
2/22/2017 11:46:15 AM:801,0.1707208,0.8302924,0.9135995,346.9325,2.605025,4.233256,LeftController
2/22/2017 11:46:15 AM:836,0.1705943,0.8304624,0.9137115,347.0339,2.154743,4.471921,LeftController
2/22/2017 11:46:15 AM:868,0.170537,0.8307139,0.9139488,347.0132,1.668624,4.782268,LeftController
2/22/2017 11:46:15 AM:902,0.1705903,0.830574,0.9142078,346.8878,1.629727,4.872364,LeftController
2/22/2017 11:46:15 AM:935,0.1709234,0.8311592,0.9141347,346.3882,2.013192,5.038616,LeftController
2/22/2017 11:46:15 AM:969,0.1711407,0.8311811,0.91408,346.4962,1.843064,5.406252,LeftController
2/22/2017 11:46:16 AM:2,0.1712675,0.831421,0.9141384,346.3513,1.849951,5.553653,LeftController
2/22/2017 11:46:16 AM:36,0.1713968,0.8315638,0.9140478,346.4103,1.765611,5.75828,LeftController
2/22/2017 11:46:16 AM:70,0.171412,0.8315036,0.9142402,346.3497,1.757775,5.846396,LeftController
2/22/2017 11:46:16 AM:103,0.1714427,0.8317241,0.914137,346.388,1.777811,5.804639,LeftController
2/22/2017 11:46:16 AM:137,0.1714209,0.831691,0.9141631,346.3961,1.781864,5.779577,LeftController
2/22/2017 11:46:16 AM:171,0.1714228,0.8315465,0.9141041,346.3991,1.744824,5.838633,LeftController
2/22/2017 11:46:16 AM:204,0.1714581,0.831511,0.9140618,346.4874,1.680063,5.881248,LeftController
2/22/2017 11:46:16 AM:237,0.171428,0.8316088,0.9143527,346.4648,1.732417,5.805199,LeftController
2/22/2017 11:46:16 AM:271,0.1714044,0.8316026,0.914225,346.4012,1.770527,5.757867,LeftController
2/22/2017 11:46:16 AM:305,0.1714219,0.831555,0.9141286,346.4016,1.747507,5.825698,LeftController
2/22/2017 11:46:16 AM:338,0.1714542,0.8314354,0.9142755,346.4421,1.682144,5.972424,LeftController
2/22/2017 11:46:16 AM:372,0.171479,0.8315027,0.9141305,346.4561,1.67426,5.942873,LeftController
2/22/2017 11:46:16 AM:405,0.1714349,0.8316831,0.914207,346.3833,1.77483,5.815114,LeftController
2/22/2017 11:46:16 AM:439,0.1714295,0.8316349,0.9141316,346.3425,1.780987,5.849056,LeftController
2/22/2017 11:46:16 AM:472,0.1714614,0.8316599,0.914097,346.4086,1.745278,5.890582,LeftController
2/22/2017 11:46:16 AM:505,0.1714416,0.8316495,0.9140475,346.3769,1.764979,5.843155,LeftController
2/22/2017 11:46:16 AM:539,0.1714551,0.8316069,0.9141452,346.4322,1.725495,5.867496,LeftController
2/22/2017 11:46:16 AM:572,0.1714716,0.831444,0.9143959,346.5416,1.633598,5.94082,LeftController
2/22/2017 11:46:16 AM:606,0.1714293,0.8315549,0.9143935,346.5067,1.704655,5.801646,LeftController
2/22/2017 11:46:16 AM:640,0.1713929,0.8315616,0.9142426,346.411,1.765217,5.749903,LeftController
2/22/2017 11:46:16 AM:673,0.1639851,0.8314676,0.9105872,345.7149,10.19721,6.898071,LeftController
2/22/2017 11:46:16 AM:708,0.1712186,0.8311259,0.914115,346.4882,1.770902,5.652542,LeftController
2/22/2017 11:46:16 AM:741,0.1713322,0.8315261,0.9141285,346.3584,1.826608,5.642461,LeftController
2/22/2017 11:46:16 AM:774,0.1714291,0.8316069,0.914346,346.4774,1.728009,5.813222,LeftController
2/22/2017 11:46:16 AM:809,0.1714119,0.8315994,0.9143374,346.3778,1.769355,5.785803,LeftController
2/22/2017 11:46:16 AM:841,0.1714208,0.8317082,0.9140694,346.3374,1.804448,5.757092,LeftController
2/22/2017 11:46:16 AM:875,0.1714262,0.8317679,0.9139092,346.3801,1.808184,5.743503,LeftController
2/22/2017 11:46:16 AM:908,0.1714186,0.8316439,0.9140456,346.3688,1.782681,5.816544,LeftController
2/22/2017 11:46:16 AM:941,0.171484,0.8315999,0.9142689,346.4809,1.687324,5.951046,LeftController
2/22/2017 11:46:16 AM:974,0.1714581,0.8314524,0.9140427,346.4842,1.672334,5.905849,LeftController
2/22/2017 11:46:17 AM:8,0.1714456,0.8314215,0.9143695,346.3983,1.698508,5.936831,LeftController
2/22/2017 11:46:17 AM:41,0.1714779,0.8315068,0.9142439,346.3745,1.704254,5.974458,LeftController
2/22/2017 11:46:17 AM:76,0.1714976,0.8315608,0.9143342,346.4384,1.683564,5.996056,LeftController
2/22/2017 11:46:17 AM:109,0.1714776,0.8315997,0.9142625,346.4298,1.708577,5.907354,LeftController
2/22/2017 11:46:17 AM:142,0.171451,0.8315271,0.9141706,346.3829,1.726613,5.905945,LeftController
2/22/2017 11:46:17 AM:176,0.1714658,0.8316878,0.9142077,346.417,1.744322,5.867013,LeftController
2/22/2017 11:46:17 AM:209,0.1714453,0.8315944,0.9141556,346.4156,1.737012,5.864941,LeftController
2/22/2017 11:46:17 AM:242,0.1714505,0.8316085,0.9141779,346.444,1.727877,5.864308,LeftController
2/22/2017 11:46:17 AM:276,0.1714418,0.8315434,0.9142854,346.4023,1.732249,5.895477,LeftController
2/22/2017 11:46:17 AM:310,0.1714858,0.8314652,0.9142682,346.438,1.671067,6.014263,LeftController
2/22/2017 11:46:17 AM:343,0.1715066,0.8313469,0.9141499,346.4821,1.612984,6.090806,LeftController
2/22/2017 11:46:17 AM:377,0.1714952,0.8315848,0.9139526,346.4354,1.693063,5.929347,LeftController
2/22/2017 11:46:17 AM:410,0.1715246,0.8313181,0.9137816,346.5616,2.137093,5.403751,LeftController
2/22/2017 11:46:17 AM:444,0.1712119,0.8312677,0.9142078,346.4041,1.841549,5.591214,LeftController
2/22/2017 11:46:17 AM:477,0.1713864,0.8315082,0.9140808,346.3372,1.791005,5.818391,LeftController
2/22/2017 11:46:17 AM:511,0.1714723,0.8315786,0.9141289,346.3657,1.733732,5.976871,LeftController
2/22/2017 11:46:17 AM:544,0.1714779,0.8316521,0.91428,346.4737,1.709898,5.9025,LeftController
2/22/2017 11:46:17 AM:578,0.1716865,0.8309714,0.9139543,346.4815,2.217537,5.452206,LeftController
2/22/2017 11:46:17 AM:612,0.1711634,0.8311051,0.9141443,346.4196,1.779405,5.519506,LeftController
2/22/2017 11:46:17 AM:644,0.1714104,0.8310093,0.9141018,346.4974,2.148341,5.175911,LeftController
2/22/2017 11:46:17 AM:678,0.1711664,0.8310615,0.9140971,346.4351,1.804061,5.570374,LeftController
2/22/2017 11:46:17 AM:711,0.1713587,0.8310919,0.9141989,346.5281,2.120257,5.159359,LeftController
2/22/2017 11:46:17 AM:745,0.1710725,0.8311108,0.9141961,346.3598,1.859874,5.343302,LeftController
2/22/2017 11:46:17 AM:779,0.1739175,0.8315888,0.9162134,347.4449,357.931,6.343678,LeftController
2/22/2017 11:46:17 AM:812,0.1640444,0.8314372,0.9105428,345.7279,10.19141,6.910005,LeftController
2/22/2017 11:46:17 AM:846,0.171231,0.8311953,0.9143031,346.389,1.798916,5.639495,LeftController
2/22/2017 11:46:17 AM:879,0.1714091,0.8315001,0.9144633,346.4632,1.725688,5.819956,LeftController
2/22/2017 11:46:17 AM:913,0.1714172,0.8315346,0.9142622,346.4655,1.722811,5.811609,LeftController
2/22/2017 11:46:17 AM:946,0.1714441,0.8315677,0.914288,346.5291,1.692649,5.823068,LeftController
2/22/2017 11:46:17 AM:980,0.171429,0.8313029,0.9140972,346.4609,1.662289,5.954101,LeftController
2/22/2017 11:46:18 AM:17,0.1714594,0.8314685,0.9142414,346.5002,1.663857,5.908958,LeftController
2/22/2017 11:46:18 AM:48,0.1714444,0.8313833,0.914115,346.4853,1.662018,5.920756,LeftController
2/22/2017 11:46:18 AM:82,0.1714249,0.8314433,0.9143072,346.4329,1.704025,5.841725,LeftController
2/22/2017 11:46:18 AM:115,0.1714111,0.8315345,0.914162,346.4438,1.736487,5.804993,LeftController
2/22/2017 11:46:18 AM:150,0.171426,0.8314877,0.9141308,346.3982,1.730498,5.893864,LeftController
2/22/2017 11:46:18 AM:183,0.1714616,0.8315656,0.9141465,346.4337,1.711381,5.908953,LeftController
2/22/2017 11:46:18 AM:217,0.1714994,0.8315494,0.914156,346.4476,1.681471,5.996787,LeftController
2/22/2017 11:46:18 AM:250,0.1714665,0.8315881,0.9140463,346.4767,1.70015,5.869464,LeftController
2/22/2017 11:46:18 AM:284,0.1714305,0.8315028,0.9142072,346.4911,1.694972,5.819527,LeftController
2/22/2017 11:46:18 AM:318,0.1714205,0.831485,0.9143217,346.4617,1.70702,5.821205,LeftController
2/22/2017 11:46:18 AM:349,0.1714193,0.8315588,0.9140733,346.4516,1.730114,5.791497,LeftController
2/22/2017 11:46:18 AM:383,0.1714118,0.8313729,0.914162,346.3768,1.714121,5.885571,LeftController
2/22/2017 11:46:18 AM:416,0.1714616,0.8314449,0.9140228,346.3239,1.713531,5.989144,LeftController
2/22/2017 11:46:18 AM:450,0.171261,0.8312657,0.9140212,346.3955,1.807908,5.713513,LeftController
2/22/2017 11:46:18 AM:483,0.1714335,0.8315631,0.9141849,346.3441,1.764259,5.877188,LeftController
2/22/2017 11:46:18 AM:517,0.171511,0.8316456,0.914127,346.4336,1.699284,5.98759,LeftController
2/22/2017 11:46:18 AM:550,0.1714937,0.8315276,0.9140955,346.4146,1.68998,5.985994,LeftController
2/22/2017 11:46:18 AM:587,0.1714783,0.8315625,0.9142893,346.4546,1.68914,5.91216,LeftController
2/22/2017 11:46:18 AM:617,0.1714255,0.8315328,0.9141861,346.3784,1.740362,5.841523,LeftController
2/22/2017 11:46:18 AM:650,0.1714234,0.8314584,0.9142373,346.4452,1.700606,5.862698,LeftController
2/22/2017 11:46:18 AM:684,0.171456,0.8313131,0.9143237,346.5501,1.605147,5.942886,LeftController
2/22/2017 11:46:18 AM:717,0.1714147,0.8313963,0.9143036,346.4816,1.677394,5.816525,LeftController
2/22/2017 11:46:18 AM:751,0.1714485,0.8312938,0.9143446,346.4308,1.650682,5.976628,LeftController
2/22/2017 11:46:18 AM:784,0.1714701,0.8313871,0.9143817,346.3984,1.672613,5.995358,LeftController
2/22/2017 11:46:18 AM:818,0.1715192,0.8314775,0.9143946,346.4559,1.644005,6.069791,LeftController
2/22/2017 11:46:18 AM:851,0.1715077,0.8315395,0.9142013,346.3868,1.690967,6.03592,LeftController
2/22/2017 11:46:18 AM:885,0.1714793,0.8316124,0.9142189,346.4059,1.722097,5.928485,LeftController
2/22/2017 11:46:18 AM:918,0.1714495,0.8315775,0.9142417,346.4018,1.732186,5.877957,LeftController
2/22/2017 11:46:18 AM:952,0.1714449,0.8315256,0.9143248,346.4264,1.711172,5.894093,LeftController
2/22/2017 11:46:18 AM:985,0.1714536,0.8314324,0.9141833,346.5215,1.64702,5.893741,LeftController
2/22/2017 11:46:19 AM:20,0.1714333,0.8313316,0.9143792,346.5057,1.638658,5.894838,LeftController
2/22/2017 11:46:19 AM:53,0.1714119,0.8314672,0.9142161,346.3987,1.726557,5.828404,LeftController
2/22/2017 11:46:19 AM:87,0.1714359,0.8315263,0.9143409,346.4187,1.72395,5.870111,LeftController
2/22/2017 11:46:19 AM:119,0.1714648,0.831551,0.9143058,346.4529,1.7007,5.917486,LeftController
2/22/2017 11:46:19 AM:153,0.1714834,0.8315341,0.9144261,346.5231,1.658997,5.93636,LeftController
2/22/2017 11:46:19 AM:186,0.1714649,0.8314934,0.9142076,346.3973,1.704678,5.964264,LeftController
2/22/2017 11:46:19 AM:220,0.1714879,0.8315382,0.9141746,346.4843,1.66889,5.94699,LeftController
2/22/2017 11:46:19 AM:254,0.171433,0.8315622,0.9141162,346.4387,1.725127,5.814692,LeftController
2/22/2017 11:46:19 AM:288,0.1714537,0.8315629,0.9142311,346.4915,1.690043,5.860107,LeftController
2/22/2017 11:46:19 AM:321,0.1714058,0.8315492,0.9142924,346.4432,1.736645,5.761179,LeftController
2/22/2017 11:46:19 AM:358,0.1715944,0.8310689,0.9139642,346.4786,2.19555,5.362302,LeftController
2/22/2017 11:46:19 AM:388,0.1712355,0.8313062,0.9141521,346.4576,1.821039,5.533322,LeftController
2/22/2017 11:46:19 AM:422,0.1713626,0.8314317,0.9142398,346.3533,1.777769,5.759088,LeftController
2/22/2017 11:46:19 AM:455,0.1714467,0.8315569,0.9141331,346.3351,1.754841,5.926,LeftController
2/22/2017 11:46:19 AM:491,0.1715191,0.8315884,0.9139783,346.4628,1.669386,6.017008,LeftController
2/22/2017 11:46:19 AM:524,0.1717622,0.8311538,0.9138523,346.493,2.265994,5.47937,LeftController
2/22/2017 11:46:19 AM:556,0.1711571,0.8311556,0.9142305,346.4273,1.801256,5.47891,LeftController
2/22/2017 11:46:19 AM:591,0.1642683,0.8312349,0.9107572,345.7238,10.21024,6.870488,LeftController
2/22/2017 11:46:19 AM:625,0.1711839,0.8310298,0.9144357,346.7684,1.953395,5.000933,LeftController
2/22/2017 11:46:19 AM:656,0.1641873,0.8315363,0.9107584,345.7169,10.2082,6.871102,LeftController
2/22/2017 11:46:19 AM:690,0.1709244,0.8310025,0.914412,346.5664,1.832236,4.591162,LeftController
2/22/2017 11:46:19 AM:723,0.1708327,0.8309898,0.9145213,346.4539,1.748706,4.514678,LeftController
2/22/2017 11:46:19 AM:758,0.1709416,0.8307483,0.9145289,346.3667,2.085142,4.400774,LeftController
2/22/2017 11:46:19 AM:792,0.1642421,0.8311847,0.9108745,345.7316,10.19637,6.920639,LeftController
2/22/2017 11:46:19 AM:823,0.1641033,0.8315314,0.9107275,345.7212,10.19706,6.914057,LeftController
2/22/2017 11:46:19 AM:857,0.1731168,0.828941,0.9188965,348.4066,358.9874,5.154913,LeftController
2/22/2017 11:46:19 AM:891,0.1708217,0.8301593,0.9145178,346.2608,2.563921,3.913482,LeftController
2/22/2017 11:46:19 AM:924,0.1707317,0.8303655,0.9148394,346.2785,2.508312,4.00007,LeftController
2/22/2017 11:46:19 AM:957,0.1704814,0.8304304,0.9149663,346.2905,2.374131,4.045475,LeftController
2/22/2017 11:46:19 AM:991,0.1704043,0.8304232,0.9152412,346.3221,2.617241,4.100673,LeftController
2/22/2017 11:46:20 AM:24,0.1703444,0.8301739,0.9156134,346.3248,2.495459,4.037498,LeftController
2/22/2017 11:46:20 AM:57,0.1705723,0.8299803,0.9154776,346.264,2.543485,3.888446,LeftController
2/22/2017 11:46:20 AM:91,0.1703435,0.8301047,0.9155009,346.3036,2.407979,3.98599,LeftController
2/22/2017 11:46:20 AM:125,0.1703089,0.8301308,0.9152122,346.3102,2.544791,4.034105,LeftController
2/22/2017 11:46:20 AM:159,0.1702634,0.8301214,0.9152464,346.3187,2.659645,4.01806,LeftController
2/22/2017 11:46:20 AM:193,0.1705265,0.8300992,0.9154493,346.2889,2.528572,3.920475,LeftController
2/22/2017 11:46:20 AM:226,0.1705945,0.8300536,0.9154558,346.2746,2.584377,3.909678,LeftController
2/22/2017 11:46:20 AM:259,0.1704912,0.8301753,0.9156644,346.2988,2.480886,3.974924,LeftController
2/22/2017 11:46:20 AM:293,0.1704805,0.8301805,0.9154169,346.2878,2.490613,3.984978,LeftController
2/22/2017 11:46:20 AM:327,0.1705422,0.8301268,0.9152901,346.2724,2.538789,3.966981,LeftController
2/22/2017 11:46:20 AM:360,0.1705863,0.8299289,0.9153932,346.2546,2.62865,3.866068,LeftController
2/22/2017 11:46:20 AM:394,0.1704345,0.8300691,0.9155195,346.2834,2.491518,3.9441,LeftController
2/22/2017 11:46:20 AM:426,0.1706163,0.8297547,0.9154696,346.2315,2.69693,3.804478,LeftController
2/22/2017 11:46:20 AM:460,0.1704443,0.829928,0.9153904,346.2501,2.55245,3.822006,LeftController
2/22/2017 11:46:20 AM:494,0.1704006,0.8302799,0.9151348,346.2944,2.718713,4.085662,LeftController
2/22/2017 11:46:20 AM:527,0.1704757,0.8302824,0.9155732,346.2989,2.733027,4.158192,LeftController
2/22/2017 11:46:20 AM:561,0.1704629,0.8301741,0.9157615,346.2848,2.462642,4.078219,LeftController
2/22/2017 11:46:20 AM:594,0.1704948,0.82999,0.9153538,346.2387,2.552572,3.953914,LeftController
2/22/2017 11:46:20 AM:628,0.1704929,0.8299483,0.9154606,346.2376,2.553763,3.918434,LeftController
2/22/2017 11:46:20 AM:664,0.1704052,0.8301353,0.9156581,346.2779,2.526706,4.066301,LeftController
2/22/2017 11:46:20 AM:709,0.170577,0.8301395,0.9150806,346.3217,2.44181,3.671043,LeftController
2/22/2017 11:46:20 AM:755,0.17284,0.8284293,0.9202198,347.8947,358.9357,4.402411,LeftController
2/22/2017 11:46:20 AM:820,0.1728467,0.828428,0.9193798,348.0078,358.7669,4.006339,LeftController
2/22/2017 11:46:20 AM:853,0.1702056,0.8302203,0.9148066,346.2682,2.173243,3.483359,LeftController
2/22/2017 11:46:20 AM:887,0.1701407,0.8302701,0.9150158,346.2406,2.452663,3.664756,LeftController
2/22/2017 11:46:20 AM:920,0.1702015,0.8302595,0.9149665,346.2319,2.628352,3.747005,LeftController
2/22/2017 11:46:20 AM:953,0.1701771,0.8302366,0.9150677,346.2549,2.781458,3.773934,LeftController
2/22/2017 11:46:20 AM:987,0.1701388,0.8301567,0.9151033,346.2648,2.846384,3.76686,LeftController
2/22/2017 11:46:21 AM:20,0.170162,0.8301319,0.9150065,346.2589,2.881539,3.787221,LeftController
2/22/2017 11:46:21 AM:54,0.170173,0.8301175,0.9150274,346.2618,2.919808,3.803442,LeftController
2/22/2017 11:46:21 AM:88,0.1699705,0.829873,0.9150265,346.2737,2.786067,3.63469,LeftController
2/22/2017 11:46:21 AM:122,0.1700763,0.8299953,0.9150546,346.2835,2.782931,3.697633,LeftController
2/22/2017 11:46:21 AM:160,0.1701329,0.8300475,0.9149882,346.2823,2.863636,3.758055,LeftController
2/22/2017 11:46:21 AM:193,0.1639106,0.8317569,0.9101473,345.6394,10.19232,6.854164,LeftController
2/22/2017 11:46:21 AM:222,0.1639015,0.831784,0.9101638,345.6461,10.19281,6.859911,LeftController
2/22/2017 11:46:21 AM:256,0.1699812,0.8301209,0.914187,346.3382,2.203796,2.997288,LeftController
2/22/2017 11:46:21 AM:290,0.1700851,0.8303156,0.9139904,346.3382,2.252486,2.931054,LeftController
2/22/2017 11:46:21 AM:329,0.163695,0.8317709,0.9104364,345.655,10.1879,6.88146,LeftController
2/22/2017 11:46:21 AM:360,0.1699124,0.830417,0.9144469,346.2718,2.461654,2.824906,LeftController
2/22/2017 11:46:21 AM:414,0.1718808,0.828502,0.9177741,347.6154,359.0556,2.592996,LeftController
2/22/2017 11:46:21 AM:466,0.1697951,0.830403,0.9140034,346.2536,2.664253,2.749889,LeftController
2/22/2017 11:46:21 AM:499,0.1698833,0.830565,0.9135713,346.194,2.628438,2.75773,LeftController
2/22/2017 11:46:21 AM:532,0.1696296,0.8305481,0.9139647,346.3176,2.730801,2.892025,LeftController
2/22/2017 11:46:21 AM:567,0.1696462,0.8302971,0.9140725,346.2784,2.854717,2.896158,LeftController
2/22/2017 11:46:21 AM:601,0.1698091,0.8304338,0.9138864,346.2394,2.748989,2.620545,LeftController
2/22/2017 11:46:21 AM:634,0.1634676,0.8322235,0.9103918,345.6519,10.17901,6.877786,LeftController
2/22/2017 11:46:21 AM:668,0.16977,0.8306507,0.9140922,346.2566,2.719094,2.693677,LeftController
2/22/2017 11:46:21 AM:702,0.169832,0.8305409,0.9139561,346.2422,2.885587,2.647714,LeftController
2/22/2017 11:46:21 AM:734,0.1698637,0.8303769,0.9138499,346.2406,3.022062,2.590607,LeftController
2/22/2017 11:46:21 AM:768,0.169833,0.8304422,0.913515,346.2505,3.043191,2.632523,LeftController
2/22/2017 11:46:21 AM:801,0.1635509,0.8321397,0.9102341,345.6472,10.18093,6.869964,LeftController
2/22/2017 11:46:21 AM:835,0.1699466,0.8303097,0.9138677,346.2567,3.184843,2.573596,LeftController
2/22/2017 11:46:21 AM:874,0.1699703,0.8303021,0.9137414,346.2624,3.226053,2.592287,LeftController
2/22/2017 11:46:21 AM:905,0.1699185,0.8303832,0.9136814,346.2785,3.187098,2.644094,LeftController
2/22/2017 11:46:21 AM:954,0.1635231,0.8318809,0.9101874,345.635,10.17931,6.882133,LeftController
2/22/2017 11:46:21 AM:984,0.1701417,0.8301017,0.9134061,346.1319,3.368996,2.425028,LeftController
