2/22/2017 11:46:15 AM:735,0.1710965,0.8311412,0.9133518,346.3578,3.028337,4.881323,LeftController
2/22/2017 11:46:22 AM:42,0.1721161,0.8275496,0.9170344,348.2457,359.8938,2.601806,LeftController
2/22/2017 11:46:22 AM:95,0.1703338,0.8300912,0.9137702,346.1786,3.518858,2.478016,LeftController
2/22/2017 11:46:22 AM:128,0.1703659,0.8299806,0.9137912,346.1836,3.569126,2.456019,LeftController
2/22/2017 11:46:22 AM:161,0.1703787,0.8298768,0.9137651,346.1842,3.606808,2.421762,LeftController
2/22/2017 11:46:22 AM:206,0.1701878,0.8301883,0.9137747,346.2137,3.409479,2.525585,LeftController
2/22/2017 11:46:22 AM:266,0.172157,0.8274191,0.9170344,348.376,359.9905,2.809291,LeftController
2/22/2017 11:46:22 AM:317,0.1704419,0.8297999,0.9139606,346.1744,3.659647,2.39926,LeftController
2/22/2017 11:46:22 AM:351,0.170475,0.8298794,0.9138653,346.173,3.662882,2.428445,LeftController
2/22/2017 11:46:22 AM:384,0.1704921,0.8297133,0.9137294,346.1483,3.730053,2.37179,LeftController
2/22/2017 11:46:22 AM:418,0.1704994,0.8296074,0.9137652,346.1253,3.759979,2.338611,LeftController
2/22/2017 11:46:22 AM:451,0.1704051,0.8297964,0.9136916,346.1821,3.662642,2.398701,LeftController
2/22/2017 11:46:22 AM:485,0.1705416,0.8295318,0.913847,346.1336,3.78012,2.338774,LeftController
2/22/2017 11:46:22 AM:518,0.1705458,0.8293945,0.9138224,346.1378,3.78631,2.332995,LeftController
2/22/2017 11:46:22 AM:550,0.1705999,0.8295256,0.9138631,346.133,3.810517,2.345813,LeftController
2/22/2017 11:46:22 AM:584,0.1706649,0.8295687,0.9138507,346.13,3.850065,2.351908,LeftController
2/22/2017 11:46:22 AM:619,0.1706973,0.8295084,0.9138894,346.1302,3.865736,2.354303,LeftController
2/22/2017 11:46:22 AM:652,0.1707103,0.8295121,0.9139982,346.1356,3.863725,2.35645,LeftController
2/22/2017 11:46:22 AM:687,0.1707352,0.8295392,0.9139304,346.1335,3.885359,2.363497,LeftController
2/22/2017 11:46:22 AM:718,0.1706998,0.8293837,0.9139939,346.1283,3.862092,2.351861,LeftController
2/22/2017 11:46:22 AM:751,0.1707008,0.8291863,0.9137876,346.1169,3.886046,2.337647,LeftController
2/22/2017 11:46:22 AM:784,0.170784,0.8294475,0.9139816,346.1307,3.915783,2.358603,LeftController
2/22/2017 11:46:22 AM:818,0.170795,0.8294385,0.9138011,346.1195,3.939421,2.356699,LeftController
2/22/2017 11:46:22 AM:851,0.170776,0.8295107,0.9136788,346.1206,3.94149,2.356927,LeftController
2/22/2017 11:46:22 AM:885,0.1707526,0.8294841,0.9137195,346.1253,3.924284,2.356746,LeftController
2/22/2017 11:46:22 AM:918,0.1707462,0.8294986,0.9137344,346.1244,3.918517,2.363446,LeftController
2/22/2017 11:46:22 AM:952,0.1707665,0.8295952,0.9137267,346.1262,3.92872,2.372669,LeftController
2/22/2017 11:46:22 AM:985,0.170713,0.8296441,0.913892,346.1396,3.883294,2.372984,LeftController
2/22/2017 11:46:23 AM:26,0.1642452,0.8312624,0.9108304,345.6386,10.17085,6.915327,LeftController
2/22/2017 11:46:23 AM:57,0.1642922,0.8314681,0.9109579,345.638,10.17392,6.905182,LeftController
2/22/2017 11:46:23 AM:113,0.1723612,0.8270753,0.9171884,348.2614,0.3617584,2.69959,LeftController
2/22/2017 11:46:23 AM:166,0.1704146,0.8299753,0.9139216,346.1825,3.622161,2.462198,LeftController
2/22/2017 11:46:23 AM:198,0.1639528,0.831794,0.910396,345.614,10.16801,6.895028,LeftController
2/22/2017 11:46:23 AM:233,0.1703749,0.8297423,0.9137564,346.1706,3.67758,2.385796,LeftController
2/22/2017 11:46:23 AM:266,0.1703449,0.8298782,0.9138282,346.1789,3.620209,2.428226,LeftController
2/22/2017 11:46:23 AM:298,0.1703511,0.8299574,0.9138663,346.1845,3.600215,2.452657,LeftController
2/22/2017 11:46:23 AM:331,0.1703234,0.8300232,0.9138917,346.1849,3.563054,2.473454,LeftController
2/22/2017 11:46:23 AM:365,0.1703136,0.8299577,0.9137763,346.1727,3.587064,2.448063,LeftController
2/22/2017 11:46:23 AM:398,0.1703245,0.8299748,0.9137374,346.1688,3.594096,2.452239,LeftController
2/22/2017 11:46:23 AM:431,0.170311,0.829728,0.9136528,346.1581,3.667923,2.369382,LeftController
2/22/2017 11:46:23 AM:465,0.1703234,0.8299231,0.9136438,346.166,3.618049,2.432635,LeftController
2/22/2017 11:46:23 AM:499,0.1703086,0.8300195,0.9135904,346.1664,3.582852,2.470436,LeftController
2/22/2017 11:46:23 AM:535,0.163894,0.8317797,0.9103507,345.6074,10.16949,6.882897,LeftController
2/22/2017 11:46:23 AM:591,0.1725023,0.8269139,0.9170365,348.1632,0.5940069,2.651478,LeftController
2/22/2017 11:46:23 AM:644,0.1704438,0.8298435,0.9137863,346.163,3.705054,2.412062,LeftController
2/22/2017 11:46:23 AM:681,0.1705187,0.8298317,0.9138598,346.1581,3.75039,2.410694,LeftController
2/22/2017 11:46:23 AM:711,0.1641619,0.8315885,0.9106975,345.6099,10.17027,6.873285,LeftController
2/22/2017 11:46:23 AM:745,0.1705662,0.8294712,0.913626,346.1154,3.86403,2.326424,LeftController
2/22/2017 11:46:23 AM:780,0.1705869,0.8293961,0.913682,346.1166,3.872022,2.327916,LeftController
2/22/2017 11:46:23 AM:814,0.1641746,0.8313906,0.9106807,345.6076,10.16069,6.886886,LeftController
2/22/2017 11:46:23 AM:845,0.1642286,0.8314013,0.9106675,345.6077,10.1653,6.884962,LeftController
2/22/2017 11:46:23 AM:879,0.1706738,0.8295954,0.9136389,346.1154,3.926202,2.345527,LeftController
2/22/2017 11:46:23 AM:913,0.1706847,0.8295059,0.9136778,346.1093,3.933417,2.341264,LeftController
2/22/2017 11:46:23 AM:946,0.1706625,0.8294429,0.9139209,346.1213,3.906156,2.33259,LeftController
2/22/2017 11:46:23 AM:979,0.1643912,0.8313699,0.9109559,345.6145,10.17594,6.872571,LeftController
2/22/2017 11:46:24 AM:13,0.1709163,0.8294392,0.9138874,346.0963,4.056823,2.365226,LeftController
2/22/2017 11:46:24 AM:47,0.170737,0.8293697,0.913729,346.1089,3.968664,2.338263,LeftController
2/22/2017 11:46:24 AM:81,0.1726982,0.8266702,0.9172485,348.0924,0.7989367,2.64308,LeftController
2/22/2017 11:46:24 AM:114,0.1707063,0.829218,0.9139163,346.1137,3.935217,2.334756,LeftController
2/22/2017 11:46:24 AM:147,0.1707153,0.8292413,0.9137406,346.1047,3.954469,2.336705,LeftController
2/22/2017 11:46:24 AM:181,0.1708808,0.8290449,0.9138246,346.0956,4.045926,2.352103,LeftController
2/22/2017 11:46:24 AM:214,0.1707747,0.8293098,0.9136273,346.0975,4.002824,2.345643,LeftController
2/22/2017 11:46:24 AM:248,0.1705403,0.8297563,0.9136776,346.1386,3.80831,2.398793,LeftController
2/22/2017 11:46:24 AM:281,0.1704376,0.8299186,0.9135396,346.1436,3.713972,2.450783,LeftController
2/22/2017 11:46:24 AM:315,0.1705348,0.8297751,0.9136827,346.1479,3.808682,2.396275,LeftController
2/22/2017 11:46:24 AM:348,0.17055,0.8297591,0.9138918,346.1495,3.80909,2.393444,LeftController
2/22/2017 11:46:24 AM:382,0.1704835,0.8296099,0.9140875,346.1349,3.803407,2.328145,LeftController
2/22/2017 11:46:24 AM:416,0.1705564,0.8297165,0.9141319,346.1458,3.80861,2.377843,LeftController
2/22/2017 11:46:24 AM:452,0.1706923,0.8296471,0.9138437,346.1185,3.927948,2.3685,LeftController
2/22/2017 11:46:24 AM:486,0.1707122,0.8295536,0.9138611,346.0971,3.961211,2.34268,LeftController
2/22/2017 11:46:24 AM:519,0.1705332,0.8297692,0.9137293,346.1299,3.812438,2.395769,LeftController
2/22/2017 11:46:24 AM:552,0.170532,0.8298172,0.9135435,346.1255,3.812925,2.415768,LeftController
2/22/2017 11:46:24 AM:585,0.1705438,0.8298845,0.9135603,346.1466,3.800318,2.442449,LeftController
2/22/2017 11:46:24 AM:619,0.170498,0.8299968,0.9138944,346.1721,3.719675,2.481488,LeftController
2/22/2017 11:46:24 AM:652,0.1705078,0.8298244,0.9137906,346.1615,3.783244,2.421451,LeftController
2/22/2017 11:46:24 AM:686,0.1704855,0.8295364,0.913757,346.136,3.844874,2.329637,LeftController
2/22/2017 11:46:24 AM:719,0.1706549,0.8295705,0.9138946,346.1486,3.930271,2.351974,LeftController
2/22/2017 11:46:24 AM:753,0.170731,0.8296018,0.9137646,346.1433,3.978834,2.366758,LeftController
2/22/2017 11:46:24 AM:786,0.1704871,0.8295048,0.9137587,346.1467,3.84521,2.330581,LeftController
2/22/2017 11:46:24 AM:820,0.1705058,0.8295339,0.9137308,346.1491,3.869487,2.322342,LeftController
2/22/2017 11:46:24 AM:851,0.1705188,0.8298225,0.9138569,346.1787,3.796551,2.416111,LeftController
2/22/2017 11:46:24 AM:885,0.1706435,0.8296462,0.9137561,346.1699,3.933494,2.357431,LeftController
2/22/2017 11:46:24 AM:918,0.1705575,0.8298417,0.9137874,346.1894,3.83,2.422979,LeftController
2/22/2017 11:46:24 AM:961,0.1703671,0.8298293,0.9136617,346.2089,3.725884,2.419174,LeftController
2/22/2017 11:46:25 AM:6,0.1704723,0.8297096,0.9134867,346.2046,3.842496,2.374172,LeftController
2/22/2017 11:46:25 AM:67,0.1724421,0.8270764,0.9166555,348.0861,0.8364473,2.686218,LeftController
2/22/2017 11:46:25 AM:134,0.1726298,0.8272464,0.9164091,347.2024,1.401877,2.630975,LeftController
2/22/2017 11:46:25 AM:186,0.1699287,0.8296866,0.9143333,345.4563,3.439222,3.121126,LeftController
2/22/2017 11:46:25 AM:220,0.1693417,0.828249,0.9146481,345.5045,3.603327,1.355578,LeftController
2/22/2017 11:46:25 AM:254,0.1747863,0.8194972,0.9155238,347.2217,6.89801,354.2371,LeftController
2/22/2017 11:46:25 AM:288,0.1832179,0.8156132,0.9151807,346.1498,15.1965,350.4298,LeftController
2/22/2017 11:46:25 AM:321,0.1855474,0.8145788,0.917355,345.2921,17.97578,348.6963,LeftController
2/22/2017 11:46:25 AM:355,0.1945273,0.8077303,0.9200461,340.4151,22.96165,346.3961,LeftController
2/22/2017 11:46:25 AM:389,0.1951474,0.8100461,0.9210908,338.3257,14.88379,358.7495,LeftController
2/22/2017 11:46:25 AM:422,0.1915921,0.8018382,0.9179537,318.0986,5.933408,5.423376,LeftController
2/22/2017 11:46:25 AM:455,0.1879725,0.8000597,0.9112892,323.4047,8.245402,4.03556,LeftController
2/22/2017 11:46:25 AM:489,0.1873347,0.7929005,0.9070144,328.851,11.09971,5.433277,LeftController
2/22/2017 11:46:25 AM:524,0.1591998,0.8223315,0.9116979,345.6766,9.282495,10.65527,LeftController
2/22/2017 11:46:25 AM:555,0.1882008,0.794848,0.9039123,327.1945,8.370795,11.54661,LeftController
2/22/2017 11:46:25 AM:588,0.179406,0.8010666,0.9087847,337.7456,7.235553,13.0884,LeftController
2/22/2017 11:46:25 AM:622,0.1722936,0.7906129,0.9171268,342.8346,7.093663,359.89,LeftController
2/22/2017 11:46:25 AM:656,0.175088,0.7923542,0.9156634,347.3519,11.36578,347.068,LeftController
2/22/2017 11:46:25 AM:689,0.1462464,0.8314946,0.9122756,345.7757,6.880254,20.74202,LeftController
2/22/2017 11:46:25 AM:722,0.1736883,0.7872976,0.9145934,342.1133,6.870066,4.875217,LeftController
2/22/2017 11:46:25 AM:755,0.1745008,0.7859994,0.9160855,341.2159,6.37905,6.166856,LeftController
2/22/2017 11:46:25 AM:791,0.1815026,0.8063902,0.9197347,357.6234,4.742344,5.788059,LeftController
2/22/2017 11:46:25 AM:828,0.1829582,0.8045858,0.9143983,350.1313,12.6779,359.7764,LeftController
2/22/2017 11:46:25 AM:861,0.1851313,0.8067442,0.9198954,350.6602,10.06303,13.27243,LeftController
2/22/2017 11:46:25 AM:889,0.1535854,0.8324578,0.9148182,347.5627,10.08569,24.3165,LeftController
2/22/2017 11:46:25 AM:923,0.1877637,0.8090351,0.9227828,359.7471,5.562844,10.49219,LeftController
2/22/2017 11:46:25 AM:957,0.1829883,0.8061667,0.9226989,356.2271,5.755167,7.438898,LeftController
2/22/2017 11:46:25 AM:998,0.1462215,0.8408483,0.9106975,350.0375,4.07064,19.97991,LeftController
2/22/2017 11:46:26 AM:36,0.1820263,0.823693,0.9154447,0.9120666,358.4044,20.42524,LeftController
2/22/2017 11:46:26 AM:88,0.2116313,0.8611136,0.9061716,341.512,348.1794,8.82703,LeftController
2/22/2017 11:46:26 AM:156,0.1328235,0.9144762,0.8236981,354.4267,346.4668,11.74512,LeftController
2/22/2017 11:46:26 AM:208,0.1277555,0.9557643,0.8182941,345.0204,344.0886,7.506487,LeftController
2/22/2017 11:46:26 AM:241,0.1208295,0.9805162,0.8092065,341.3605,342.6661,3.702996,LeftController
2/22/2017 11:46:26 AM:275,0.719147,0.5670224,1.144218,343.8238,357.1579,342.3094,LeftController
2/22/2017 11:46:26 AM:308,0.8122448,0.4844986,1.154157,343.5205,350.4217,343.5789,LeftController
2/22/2017 11:46:26 AM:341,0.9094483,0.4275621,1.156866,329.4332,342.756,340.9408,LeftController
2/22/2017 11:46:26 AM:374,1.005443,0.3834875,1.160657,324.7977,340.4875,338.307,LeftController
2/22/2017 11:46:26 AM:408,1.102314,0.3396159,1.166079,321.6159,338.0637,335.5617,LeftController
2/22/2017 11:46:26 AM:443,1.202654,0.2974029,1.165047,318.4724,334.5807,334.5623,LeftController
2/22/2017 11:46:26 AM:476,1.304786,0.2552041,1.157339,315.6213,330.1922,334.6698,LeftController
2/22/2017 11:46:26 AM:520,1.431699,0.2005426,1.127019,312.6682,321.7941,336.3278,LeftController
2/22/2017 11:46:26 AM:568,1.589863,0.1169904,1.073634,312.6347,314.925,338.1429,LeftController
2/22/2017 11:46:26 AM:632,1.689696,0.07780287,0.9687239,309.9881,284.7682,355.043,LeftController
2/22/2017 11:46:26 AM:665,1.69641,0.07129021,0.8994412,317.3007,278.172,351.8488,LeftController
2/22/2017 11:46:26 AM:699,1.710833,0.07673776,0.8193203,320.5363,272.8904,352.6654,LeftController
2/22/2017 11:46:26 AM:732,1.6968,0.09196818,0.7324634,324.619,269.3439,351.0533,LeftController
2/22/2017 11:46:26 AM:766,1.679115,0.1116897,0.649393,329.722,267.3264,347.9637,LeftController
2/22/2017 11:46:26 AM:803,1.664404,0.1232657,0.5955439,334.2447,268.7803,340.7917,LeftController
2/22/2017 11:46:26 AM:845,1.660195,0.1316661,0.5196562,338.5332,268.1669,340.4791,LeftController
2/22/2017 11:46:26 AM:905,1.482513,0.2702032,0.4114353,345.4886,270.3301,350.4533,LeftController
2/22/2017 11:46:26 AM:957,1.235529,0.4618086,0.3661085,355.7238,273.5488,356.6461,LeftController
2/22/2017 11:46:26 AM:990,1.069705,0.5426258,0.3290294,356.4118,276.6557,359.3666,LeftController
2/22/2017 11:46:27 AM:24,0.8223088,0.7068423,0.2871938,358.1351,278.3298,9.33369,LeftController
2/22/2017 11:46:27 AM:57,0.5824236,0.8703697,0.2550673,358.8739,276.6461,17.3873,LeftController
2/22/2017 11:46:27 AM:91,0.3986252,1.006047,0.2234279,356.7191,278.0901,26.0196,LeftController
2/22/2017 11:46:27 AM:129,0.2808595,1.097399,0.199391,356.4327,280.4475,24.17569,LeftController
2/22/2017 11:46:27 AM:183,0.1630668,1.211454,0.1192678,356.9245,273.9478,26.80427,LeftController
2/22/2017 11:46:27 AM:251,0.2046042,1.17474,0.07778772,348.7762,269.6519,19.6473,LeftController
2/22/2017 11:46:27 AM:303,0.2180829,1.173498,0.05357562,347.8272,260.3347,20.80284,LeftController
2/22/2017 11:46:27 AM:336,0.2274542,1.165938,0.03547762,349.0759,252.9638,21.20756,LeftController
2/22/2017 11:46:27 AM:370,0.2366876,1.162218,0.01565216,349.803,249.4083,22.39339,LeftController
2/22/2017 11:46:27 AM:403,0.242747,1.161659,-0.00142134,350.6601,245.8434,21.11174,LeftController
2/22/2017 11:46:27 AM:440,0.2477909,1.161751,-0.01764304,352.101,242.5346,23.72401,LeftController
2/22/2017 11:46:27 AM:496,0.2635942,1.164194,-0.04569468,352.8949,242.4978,29.35388,LeftController
2/22/2017 11:46:27 AM:563,0.2656926,1.15385,-0.05793498,353.7534,241.5381,30.48028,LeftController
2/22/2017 11:46:27 AM:615,0.2625742,1.133706,-0.0595719,357.5051,239.1661,30.28259,LeftController
2/22/2017 11:46:27 AM:642,0.2618498,1.115546,-0.05990179,1.847148,236.0208,30.82121,LeftController
2/22/2017 11:46:27 AM:676,0.2696749,1.101019,-0.06244399,6.003163,237.0935,30.89639,LeftController
2/22/2017 11:46:27 AM:710,0.2737508,1.08844,-0.06002143,9.429081,236.7581,30.50133,LeftController
2/22/2017 11:46:27 AM:745,0.276881,1.079897,-0.05521596,11.10299,237.5792,30.83646,LeftController
2/22/2017 11:46:27 AM:779,0.2799058,1.074116,-0.05008183,11.48327,238.7454,31.59057,LeftController
2/22/2017 11:46:27 AM:812,0.283392,1.069625,-0.04521919,11.82759,239.6414,31.89682,LeftController
2/22/2017 11:46:27 AM:845,0.2870617,1.064895,-0.04109066,12.562,240.1617,32.55508,LeftController
2/22/2017 11:46:27 AM:879,0.290612,1.060483,-0.03750953,13.49375,240.7334,33.55529,LeftController
2/22/2017 11:46:27 AM:912,0.2902471,1.055531,-0.0323844,14.34996,239.1342,33.95577,LeftController
2/22/2017 11:46:27 AM:946,0.2966821,1.05448,-0.03144507,14.41937,241.9477,33.56651,LeftController
2/22/2017 11:46:27 AM:980,0.2995013,1.052239,-0.03019192,14.84833,242.3087,33.58399,LeftController
2/22/2017 11:46:28 AM:13,0.2988626,1.048095,-0.0279302,15.57769,240.1789,33.64995,LeftController
2/22/2017 11:46:28 AM:46,0.3019868,1.045829,-0.0288009,16.03727,240.004,33.24545,LeftController
2/22/2017 11:46:28 AM:80,0.3044571,1.043818,-0.02971937,16.3943,239.7691,33.07825,LeftController
2/22/2017 11:46:28 AM:118,0.3104052,1.043934,-0.03265828,16.33088,241.8517,32.75381,LeftController
2/22/2017 11:46:28 AM:147,0.3088364,1.041426,-0.03218273,16.80459,239.4841,32.48506,LeftController
2/22/2017 11:46:28 AM:181,0.3105828,1.040341,-0.03363846,17.02292,239.3186,32.23631,LeftController
2/22/2017 11:46:28 AM:214,0.3118564,1.039436,-0.03484931,17.15129,239.1509,32.06134,LeftController
2/22/2017 11:46:28 AM:247,0.3132197,1.039405,-0.03601965,17.14354,238.9942,31.80565,LeftController
2/22/2017 11:46:28 AM:281,0.3143759,1.039645,-0.03679914,17.15264,238.8977,31.51573,LeftController
2/22/2017 11:46:28 AM:315,0.3187578,1.041533,-0.03932262,16.92095,241.0164,31.23803,LeftController
2/22/2017 11:46:28 AM:348,0.31943,1.042582,-0.03944556,16.76498,241.1915,31.07927,LeftController
2/22/2017 11:46:28 AM:382,0.3200062,1.043609,-0.0393593,16.6255,241.3636,30.98084,LeftController
2/22/2017 11:46:28 AM:413,0.3202517,1.044881,-0.03972265,16.44876,241.459,30.88251,LeftController
2/22/2017 11:46:28 AM:447,0.3210241,1.046327,-0.0400884,16.10748,241.4597,30.56055,LeftController
2/22/2017 11:46:28 AM:481,0.3220696,1.048096,-0.04124052,15.76715,241.2574,30.12207,LeftController
2/22/2017 11:46:28 AM:517,0.3234291,1.049303,-0.04268428,15.47645,240.9376,29.66815,LeftController
2/22/2017 11:46:28 AM:553,0.3249933,1.050082,-0.04410757,15.22787,240.6583,29.04066,LeftController
2/22/2017 11:46:28 AM:597,0.3267576,1.050241,-0.0453961,15.05433,240.3517,28.54401,LeftController
2/22/2017 11:46:28 AM:641,0.3331376,1.050998,-0.04879526,14.93245,242.2874,27.6088,LeftController
2/22/2017 11:46:28 AM:705,0.3360709,1.049236,-0.05025808,15.0285,242.2694,27.12232,LeftController
2/22/2017 11:46:28 AM:737,0.3342018,1.0469,-0.0501451,15.4135,239.817,26.94396,LeftController
2/22/2017 11:46:28 AM:771,0.3360389,1.04605,-0.05171198,15.57144,239.3887,26.4687,LeftController
2/22/2017 11:46:28 AM:804,0.3375552,1.045391,-0.05308333,15.66637,239.0959,26.10943,LeftController
2/22/2017 11:46:28 AM:846,0.3391487,1.044948,-0.05465312,15.76282,238.9021,25.84277,LeftController
2/22/2017 11:46:28 AM:893,0.3402145,1.045704,-0.05597815,15.53993,238.7707,24.802,LeftController
