2/22/2017 11:46:15 AM:735,0.1710965,0.8311412,0.9133518,346.3578,3.028337,4.881323,LeftController
2/22/2017 11:46:28 AM:945,0.3454249,1.050042,-0.05943215,14.38763,240.9469,22.73579,LeftController
2/22/2017 11:46:29 AM:9,0.3471342,1.054728,-0.05991451,13.1156,241.4114,20.35232,LeftController
2/22/2017 11:46:29 AM:61,0.345798,1.054615,-0.05895153,12.85102,239.3017,19.65322,LeftController
2/22/2017 11:46:29 AM:95,0.3478339,1.055366,-0.05985397,12.56642,239.257,18.78815,LeftController
2/22/2017 11:46:29 AM:129,0.3504979,1.055375,-0.06083849,12.50362,239.0141,17.98029,LeftController
2/22/2017 11:46:29 AM:162,0.3537568,1.054355,-0.06197628,12.61462,238.6061,17.3343,LeftController
2/22/2017 11:46:29 AM:195,0.3571111,1.053179,-0.06310666,12.7356,238.1978,16.72356,LeftController
2/22/2017 11:46:29 AM:230,0.3608957,1.05224,-0.06386029,12.83923,238.0154,16.395,LeftController
2/22/2017 11:46:29 AM:263,0.3649187,1.051282,-0.06458233,13.0387,237.9368,16.30923,LeftController
2/22/2017 11:46:29 AM:297,0.3691705,1.04958,-0.06538662,13.42543,237.7072,16.57899,LeftController
2/22/2017 11:46:29 AM:329,0.3737988,1.047647,-0.06634832,13.84044,237.1945,16.705,LeftController
2/22/2017 11:46:29 AM:363,0.3781252,1.045627,-0.06797487,14.20699,236.507,16.4285,LeftController
2/22/2017 11:46:29 AM:400,0.382131,1.043435,-0.06961194,14.63534,235.7668,16.18829,LeftController
2/22/2017 11:46:29 AM:433,0.3861038,1.041598,-0.07118891,15.06321,235.0144,16.39603,LeftController
2/22/2017 11:46:29 AM:465,0.3855742,1.038202,-0.07032495,15.64868,232.3551,16.71887,LeftController
2/22/2017 11:46:29 AM:499,0.3915946,1.038004,-0.07372136,15.62004,233.9287,16.46282,LeftController
2/22/2017 11:46:29 AM:532,0.3936012,1.036393,-0.07436043,15.86734,233.3678,16.31262,LeftController
2/22/2017 11:46:29 AM:577,0.3949863,1.034821,-0.07497729,16.26571,232.9441,16.32655,LeftController
2/22/2017 11:46:29 AM:637,0.3996149,1.035688,-0.07589686,16.01219,235.0273,16.23187,LeftController
2/22/2017 11:46:29 AM:689,0.3949268,1.035676,-0.07238454,15.93013,233.6081,16.7025,LeftController
2/22/2017 11:46:29 AM:722,0.3942105,1.036825,-0.07083819,15.75092,234.0848,16.84841,LeftController
2/22/2017 11:46:29 AM:756,0.3932159,1.0383,-0.06951865,15.42255,234.7865,17.0429,LeftController
2/22/2017 11:46:29 AM:789,0.3884276,1.038099,-0.06591889,15.29758,233.5755,17.42102,LeftController
2/22/2017 11:46:29 AM:823,0.3913293,1.040793,-0.06607109,14.74259,236.4777,17.39792,LeftController
2/22/2017 11:46:29 AM:856,0.3905058,1.041966,-0.06436568,14.3545,237.4652,17.37122,LeftController
2/22/2017 11:46:29 AM:890,0.3861924,1.041512,-0.06055532,14.21348,236.4642,17.42687,LeftController
2/22/2017 11:46:29 AM:930,0.3855285,1.041568,-0.05838185,13.88877,237.6501,17.40075,LeftController
2/22/2017 11:46:29 AM:969,0.3851876,1.0412,-0.05493812,13.67961,239.2554,17.72841,LeftController
2/22/2017 11:46:30 AM:28,0.3927926,1.041529,-0.05250457,13.35416,245.3998,17.87599,LeftController
2/22/2017 11:46:30 AM:78,0.3905264,1.038041,-0.04597713,13.87739,244.4868,17.57635,LeftController
2/22/2017 11:46:30 AM:113,0.3887967,1.035542,-0.04070555,14.20025,243.3343,17.56539,LeftController
2/22/2017 11:46:30 AM:145,0.3916867,1.035051,-0.03720775,14.21464,244.0807,17.4252,LeftController
2/22/2017 11:46:30 AM:179,0.3988984,1.036184,-0.03582489,13.97196,246.6557,17.17571,LeftController
2/22/2017 11:46:30 AM:212,0.4033661,1.036077,-0.03275621,13.8595,247.1847,17.1895,LeftController
2/22/2017 11:46:30 AM:261,0.4091171,1.03525,-0.03078266,13.88438,247.5381,17.45129,LeftController
2/22/2017 11:46:30 AM:302,0.4178551,1.030352,-0.02743026,14.48978,245.594,17.7788,LeftController
2/22/2017 11:46:30 AM:361,0.4423004,1.02683,-0.03196919,15.37608,248.5647,16.12217,LeftController
2/22/2017 11:46:30 AM:424,0.4583412,1.020702,-0.03496372,16.87192,246.8788,15.14224,LeftController
2/22/2017 11:46:30 AM:457,0.4648257,1.015186,-0.03535138,17.95617,243.7664,14.55677,LeftController
2/22/2017 11:46:30 AM:491,0.4747141,1.010689,-0.03776554,18.91551,242.5218,13.65871,LeftController
2/22/2017 11:46:30 AM:528,0.4838864,1.005214,-0.03960422,19.95479,241.3424,12.82357,LeftController
2/22/2017 11:46:30 AM:561,0.4928445,0.9996324,-0.04166432,21.07799,240.1051,12.0679,LeftController
2/22/2017 11:46:30 AM:591,0.5014247,0.9947428,-0.04342107,22.06653,238.9064,11.23793,LeftController
2/22/2017 11:46:30 AM:625,0.5091284,0.990483,-0.04491173,22.90303,237.8113,10.46908,LeftController
2/22/2017 11:46:30 AM:659,0.516966,0.9856827,-0.0460982,23.64216,236.6726,9.935715,LeftController
2/22/2017 11:46:30 AM:692,0.5244501,0.9808583,-0.04710923,24.48042,235.6557,9.549623,LeftController
2/22/2017 11:46:30 AM:726,0.531086,0.9764418,-0.04756378,25.27517,234.8243,9.137651,LeftController
2/22/2017 11:46:30 AM:759,0.5369923,0.972084,-0.04737451,26.01003,234.1138,8.632128,LeftController
2/22/2017 11:46:30 AM:793,0.5420192,0.9684917,-0.04727462,26.72661,233.54,8.361588,LeftController
2/22/2017 11:46:30 AM:827,0.5461634,0.9657091,-0.04723614,27.39766,233.0937,8.347313,LeftController
2/22/2017 11:46:30 AM:860,0.5494913,0.9644963,-0.04752087,27.76178,232.8713,8.7109,LeftController
2/22/2017 11:46:30 AM:893,0.5518357,0.9646221,-0.04757705,27.83172,232.7578,8.850772,LeftController
2/22/2017 11:46:30 AM:927,0.5533056,0.96547,-0.04808766,27.69572,232.7971,8.924331,LeftController
2/22/2017 11:46:30 AM:961,0.5543249,0.9664363,-0.04896173,27.5358,232.8771,9.034379,LeftController
2/22/2017 11:46:30 AM:996,0.5545743,0.9675975,-0.04964728,27.29465,233.1444,9.349509,LeftController
2/22/2017 11:46:31 AM:41,0.5538983,0.9694598,-0.05075482,26.72834,233.7157,9.68615,LeftController
2/22/2017 11:46:31 AM:101,0.5569323,0.9733124,-0.05547857,25.64917,236.1629,10.16435,LeftController
2/22/2017 11:46:31 AM:182,0.5514374,0.9734278,-0.05364529,25.02657,235.1808,11.32137,LeftController
2/22/2017 11:46:31 AM:232,0.5545889,0.9725795,-0.0506451,24.39336,239.0719,12.69353,LeftController
2/22/2017 11:46:31 AM:299,0.5558087,0.9672985,-0.04141492,24.87725,241.6228,14.23348,LeftController
2/22/2017 11:46:31 AM:352,0.55459,0.9626647,-0.03286795,25.44658,241.051,16.24137,LeftController
2/22/2017 11:46:31 AM:385,0.5539925,0.9584703,-0.02703572,26.04844,239.4509,18.21641,LeftController
2/22/2017 11:46:31 AM:421,0.5585439,0.9557121,-0.02398292,26.41874,239.2731,20.65174,LeftController
2/22/2017 11:46:31 AM:456,0.5637032,0.9535627,-0.02079849,26.67833,239.083,22.26568,LeftController
2/22/2017 11:46:31 AM:513,0.5825362,0.9542087,-0.01872817,26.15312,242.1647,25.62789,LeftController
2/22/2017 11:46:31 AM:580,0.5967025,0.9535024,-0.01616494,26.13906,240.6338,33.24466,LeftController
2/22/2017 11:46:31 AM:632,0.6035555,0.95037,-0.01181484,26.49603,237.4698,37.71204,LeftController
2/22/2017 11:46:31 AM:666,0.6122528,0.9477991,-0.009240202,26.74775,236.4556,41.23714,LeftController
2/22/2017 11:46:31 AM:698,0.617923,0.9420295,-0.003129199,27.20961,234.1008,45.1137,LeftController
2/22/2017 11:46:31 AM:754,0.6274764,0.9355291,0.002797432,27.97768,233.9318,48.38342,LeftController
2/22/2017 11:46:31 AM:831,0.6567834,0.9186323,0.02018653,30.38583,236.0887,51.60939,LeftController
2/22/2017 11:46:31 AM:893,0.6866274,0.9049219,0.03859075,31.68689,236.328,50.44607,LeftController
2/22/2017 11:46:31 AM:980,0.7158737,0.8995,0.04977101,33.1536,237.8791,50.31975,LeftController
2/22/2017 11:46:32 AM:59,0.7409236,0.8954523,0.05903978,34.98656,238.0273,49.80687,LeftController
2/22/2017 11:46:32 AM:137,0.7578508,0.8954183,0.06117291,34.90308,236.7063,44.60291,LeftController
2/22/2017 11:46:32 AM:215,0.7639861,0.8987083,0.0606056,33.33045,236.7607,41.02958,LeftController
2/22/2017 11:46:32 AM:293,0.7613463,0.9067869,0.06098903,28.06615,238.5382,29.62104,LeftController
2/22/2017 11:46:32 AM:371,0.7644851,0.9148616,0.0579068,23.748,237.1879,21.09962,LeftController
2/22/2017 11:46:32 AM:450,0.7685155,0.921717,0.05379805,18.65386,236.2488,13.48626,LeftController
2/22/2017 11:46:32 AM:528,0.7706441,0.9177239,0.05159894,16.75666,237.5272,10.40185,LeftController
2/22/2017 11:46:32 AM:662,0.7708258,0.9055514,0.05384798,15.82822,241.0591,6.924129,LeftController
2/22/2017 11:46:32 AM:775,0.7684686,0.8981882,0.06416096,15.97832,245.6674,3.240578,LeftController
2/22/2017 11:46:32 AM:886,0.7669701,0.8939285,0.06355065,17.31566,245.3474,5.215068,LeftController
2/22/2017 11:46:33 AM:35,0.7668433,0.8957347,0.05835903,17.50849,244.0437,7.043383,LeftController
2/22/2017 11:46:33 AM:174,0.7602056,0.9010332,0.0528863,17.79461,241.8582,9.545699,LeftController
2/22/2017 11:46:33 AM:314,0.7389088,0.9366079,0.03741888,12.75959,240.211,11.05802,LeftController
2/22/2017 11:46:33 AM:460,0.6973696,0.9940534,0.02462343,4.311559,242.5627,13.29762,LeftController
2/22/2017 11:46:33 AM:604,0.6455479,1.058908,0.02012004,354.5589,243.7878,16.68856,LeftController
2/22/2017 11:46:33 AM:739,0.5998736,1.116256,0.0402387,346.5598,248.0931,22.4784,LeftController
2/22/2017 11:46:33 AM:872,0.5599807,1.168826,0.07730855,339.2924,255.1006,29.02192,LeftController
2/22/2017 11:46:34 AM:6,0.53004,1.208144,0.1140277,335.3038,259.296,35.31038,LeftController
2/22/2017 11:46:34 AM:141,0.5083967,1.233566,0.1464498,332.7943,261.1188,38.71491,LeftController
2/22/2017 11:46:34 AM:274,0.5018746,1.246888,0.1678989,331.3601,262.5491,41.90047,LeftController
2/22/2017 11:46:34 AM:410,0.4973808,1.246807,0.183766,332.0331,263.5254,42.71194,LeftController
2/22/2017 11:46:34 AM:472,0.5005208,1.247684,0.1892082,333.9266,264.6877,45.40194,LeftController
2/22/2017 11:46:34 AM:520,0.5003744,1.248108,0.1912221,334.0321,264.7835,45.02751,LeftController
2/22/2017 11:46:34 AM:589,0.5050032,1.250574,0.1909136,334.0091,266.7461,44.2836,LeftController
2/22/2017 11:46:34 AM:656,0.5071984,1.250985,0.1905498,334.0178,266.497,43.96684,LeftController
2/22/2017 11:46:34 AM:723,0.5099645,1.248909,0.1901743,334.1883,266.6257,43.60892,LeftController
2/22/2017 11:46:34 AM:807,0.5107935,1.241243,0.1914738,335.1763,267.6728,42.16066,LeftController
2/22/2017 11:46:34 AM:908,0.510793,1.226972,0.1896077,338.3722,267.4085,41.3579,LeftController
2/22/2017 11:46:34 AM:969,0.5106701,1.227941,0.1916422,337.0775,266.4961,42.42626,LeftController
2/22/2017 11:46:35 AM:36,0.514872,1.235898,0.1939821,333.5842,270.5908,32.95415,LeftController
2/22/2017 11:46:35 AM:103,0.5231104,1.251881,0.2151768,320.7029,286.3305,343.8112,LeftController
2/22/2017 11:46:35 AM:210,0.5271183,1.25373,0.2413677,321.0468,311.0504,305.8492,LeftController
2/22/2017 11:46:35 AM:329,0.4887104,1.224968,0.2200453,335.3146,308.2999,305.2433,LeftController
2/22/2017 11:46:35 AM:430,0.4655848,1.206229,0.1935187,340.3113,296.0282,323.097,LeftController
2/22/2017 11:46:35 AM:529,0.4404426,1.188641,0.1726761,346.7021,280.522,356.2199,LeftController
2/22/2017 11:46:35 AM:630,0.4262065,1.191622,0.1457279,347.5723,270.4393,39.49804,LeftController
2/22/2017 11:46:35 AM:717,0.4052899,1.199038,0.1422841,343.9654,266.818,33.35948,LeftController
2/22/2017 11:46:35 AM:817,0.3735404,1.18824,0.1321876,348.8049,267.9649,32.42827,LeftController
2/22/2017 11:46:35 AM:919,0.3320384,1.179553,0.1279389,352.027,269.9808,34.62675,LeftController
2/22/2017 11:46:36 AM:20,0.2825239,1.158204,0.1282361,355.5793,274.7095,32.86728,LeftController
2/22/2017 11:46:36 AM:122,0.2325129,1.129306,0.1121239,0.4805009,272.0878,31.76983,LeftController
2/22/2017 11:46:36 AM:220,0.1845922,1.111516,0.1092805,1.690943,273.622,29.91444,LeftController
2/22/2017 11:46:36 AM:324,0.1471606,1.098408,0.1010931,9.26755,277.3259,27.86066,LeftController
2/22/2017 11:46:36 AM:424,0.1102222,1.08885,0.1018618,5.403503,276.7743,27.68489,LeftController
2/22/2017 11:46:36 AM:520,0.09981773,1.086814,0.1073096,5.491301,272.0466,24.84787,LeftController
2/22/2017 11:46:36 AM:607,0.08276328,1.075532,0.1134868,359.2917,273.2565,20.72123,LeftController
2/22/2017 11:46:36 AM:685,0.07090475,1.072722,0.1196426,354.7545,274.4651,15.09313,LeftController
2/22/2017 11:46:36 AM:765,0.0607362,1.071814,0.1267375,353.3011,276.6003,9.492229,LeftController
2/22/2017 11:46:36 AM:843,0.05216591,1.054716,0.1391131,357.2191,281.409,4.703729,LeftController
2/22/2017 11:46:36 AM:918,0.06337877,1.037569,0.1902059,2.035678,294.8582,56.51552,LeftController
2/22/2017 11:46:36 AM:973,0.07255304,1.043491,0.2083118,0.9663092,296.7438,53.6276,LeftController
2/22/2017 11:46:37 AM:41,0.07562179,1.032457,0.2187809,2.991678,297.7849,47.26897,LeftController
2/22/2017 11:46:37 AM:93,0.07143702,1.007029,0.2217747,7.426755,297.4853,39.42666,LeftController
2/22/2017 11:46:37 AM:131,0.07186691,1.001049,0.2253532,8.653091,297.1862,36.13021,LeftController
2/22/2017 11:46:37 AM:190,0.07700814,1.008149,0.2375262,7.515569,297.4991,36.22847,LeftController
2/22/2017 11:46:37 AM:253,0.07395954,1.004022,0.2411509,8.503113,295.613,34.29515,LeftController
2/22/2017 11:46:37 AM:305,0.06073277,0.9873997,0.2360798,11.90107,289.8228,28.99006,LeftController
2/22/2017 11:46:37 AM:339,0.05518347,0.9873143,0.2371856,12.12482,286.996,28.85536,LeftController
2/22/2017 11:46:37 AM:383,0.0459958,0.9859294,0.2385701,13.28745,282.9569,28.12866,LeftController
2/22/2017 11:46:37 AM:431,0.0373553,1.000945,0.2476553,12.0004,280.4219,32.35851,LeftController
2/22/2017 11:46:37 AM:496,0.02794019,0.9957371,0.249608,14.803,277.1534,28.74907,LeftController
2/22/2017 11:46:37 AM:528,0.02179407,0.9776766,0.2393567,16.45509,275.132,23.71621,LeftController
2/22/2017 11:46:37 AM:562,0.01889339,0.9759556,0.2398913,16.57314,275.0317,23.13782,LeftController
2/22/2017 11:46:37 AM:607,0.0171202,0.9718553,0.2412115,16.95447,275.156,21.78745,LeftController
2/22/2017 11:46:37 AM:666,0.01718501,0.984174,0.2575015,15.36597,274.6686,25.20232,LeftController
2/22/2017 11:46:37 AM:719,0.01766569,0.9662517,0.2445579,16.64992,277.2066,20.87401,LeftController
2/22/2017 11:46:37 AM:752,0.01958126,0.9469992,0.2032792,13.93938,294.4928,26.52723,LeftController
2/22/2017 11:46:37 AM:785,0.02030963,0.9468066,0.2044216,13.9961,294.4994,29.56492,LeftController
2/22/2017 11:46:37 AM:834,0.01789678,0.967062,0.2442628,22.20912,279.9588,28.6517,LeftController
2/22/2017 11:46:37 AM:893,4.616752E-05,0.9405075,0.2676442,12.95727,265.7559,80.24673,LeftController
2/22/2017 11:46:37 AM:959,0.009197939,0.9538184,0.2684622,17.44228,265.1427,86.98219,LeftController
2/22/2017 11:46:38 AM:13,0.02357914,0.9591727,0.2480149,18.20236,270.35,90.45752,LeftController
2/22/2017 11:46:38 AM:57,0.02645478,0.9679154,0.2482156,20.49767,272.3467,94.86826,LeftController
2/22/2017 11:46:38 AM:116,0.03040514,0.9768356,0.2502784,22.16463,276.785,97.46786,LeftController
2/22/2017 11:46:38 AM:183,0.01874473,0.984975,0.2744666,23.34992,279.1634,99.4533,LeftController
2/22/2017 11:46:38 AM:236,0.02735356,0.9851572,0.255761,20.68538,285.736,99.227,LeftController
2/22/2017 11:46:38 AM:282,0.03306622,0.9853269,0.2334671,16.55616,294.5894,98.14146,LeftController
2/22/2017 11:46:38 AM:340,-9.095669E-05,0.9957362,0.2770308,21.6657,284.8279,105.3963,LeftController
2/22/2017 11:46:38 AM:407,-0.008838773,0.9967471,0.2777096,22.44132,285.144,106.6548,LeftController
2/22/2017 11:46:38 AM:457,-7.747859E-05,0.9930356,0.2592686,20.42536,290.2001,105.4376,LeftController
2/22/2017 11:46:38 AM:522,-0.006803755,0.9934566,0.2629939,19.58758,292.8702,104.1388,LeftController
2/22/2017 11:46:38 AM:581,-0.01046741,0.9925903,0.2715598,19.72616,294.2485,103.1185,LeftController
2/22/2017 11:46:38 AM:649,-0.0243823,0.9953816,0.3089629,21.09998,293.1446,102.9177,LeftController
2/22/2017 11:46:38 AM:713,-0.02486367,0.9957992,0.3306956,20.62819,295.4433,101.8626,LeftController
2/22/2017 11:46:38 AM:781,-0.02611775,0.9946978,0.3553036,21.38853,295.8433,96.96226,LeftController
2/22/2017 11:46:38 AM:848,-0.02117557,0.9955497,0.3883824,21.55018,299.4008,92.02219,LeftController
2/22/2017 11:46:38 AM:925,-0.0009782352,1.000582,0.4060081,18.12835,307.0355,86.43171,LeftController
2/22/2017 11:46:38 AM:971,0.00270259,1.004011,0.4318283,17.05086,309.6061,80.9641,LeftController
2/22/2017 11:46:39 AM:37,-0.008316353,1.011161,0.4876188,18.08122,309.5905,77.69179,LeftController
2/22/2017 11:46:39 AM:114,0.01013565,1.001038,0.5045936,17.53508,315.3171,72.05938,LeftController
2/22/2017 11:46:39 AM:165,0.002459094,0.9964311,0.5535547,18.63981,314.3441,71.71601,LeftController
2/22/2017 11:46:39 AM:232,0.03419261,0.9652423,0.5838903,19.5859,315.6623,68.66389,LeftController
2/22/2017 11:46:39 AM:284,0.05326759,0.9554622,0.5754161,19.35859,320.3972,65.19212,LeftController
2/22/2017 11:46:39 AM:316,0.05695998,0.9504941,0.5839788,19.65949,321.3907,64.72661,LeftController
2/22/2017 11:46:39 AM:361,0.06218302,0.9443116,0.5929638,19.77806,322.3999,63.2741,LeftController
2/22/2017 11:46:39 AM:420,0.05820446,0.9390671,0.6249492,20.6844,320.7967,62.41912,LeftController
2/22/2017 11:46:39 AM:472,0.0710976,0.9322516,0.6075727,19.90941,323.0378,60.41449,LeftController
2/22/2017 11:46:39 AM:506,0.07140993,0.9314711,0.610007,19.28768,322.7756,60.64697,LeftController
2/22/2017 11:46:39 AM:539,0.07203244,0.9307078,0.6122734,19.02053,322.9271,60.53166,LeftController
2/22/2017 11:46:39 AM:573,0.07199012,0.9295415,0.6145889,18.68727,322.968,60.33715,LeftController
2/22/2017 11:46:39 AM:608,0.07152163,0.9284959,0.6164963,18.2658,322.9883,59.71795,LeftController
2/22/2017 11:46:39 AM:641,0.06983685,0.9269514,0.6172332,18.13774,322.4973,58.92465,LeftController
2/22/2017 11:46:39 AM:675,0.0680437,0.9245955,0.6174406,18.18243,322.1314,58.36437,LeftController
2/22/2017 11:46:39 AM:708,0.06645381,0.9229363,0.6177232,18.13974,322.0929,58.00761,LeftController
2/22/2017 11:46:39 AM:743,0.06518375,0.9220802,0.6174137,17.98582,321.9767,57.22824,LeftController
2/22/2017 11:46:39 AM:777,0.06356799,0.9214052,0.6167141,17.96397,321.775,56.6496,LeftController
2/22/2017 11:46:39 AM:810,0.06188153,0.9215922,0.6163991,17.82974,321.508,56.26058,LeftController
2/22/2017 11:46:39 AM:843,0.06071042,0.9229577,0.6162323,17.41206,321.382,55.71482,LeftController
2/22/2017 11:46:39 AM:877,0.06034683,0.9246583,0.6165734,16.63266,321.4962,54.75544,LeftController
2/22/2017 11:46:39 AM:911,0.06028771,0.9273976,0.617232,15.90928,321.8315,54.39993,LeftController
