2/22/2017 11:46:15 AM:735,0.1710965,0.8311412,0.9133518,346.3578,3.028337,4.881323,LeftController
2/22/2017 11:46:39 AM:945,0.0605725,0.9296227,0.6180139,15.36776,322.2024,53.91206,LeftController
2/22/2017 11:46:39 AM:979,0.0609256,0.9320483,0.6186848,14.92516,322.559,52.96556,LeftController
2/22/2017 11:46:40 AM:12,0.07506973,0.9327022,0.5975337,14.0178,325.8426,49.06006,LeftController
2/22/2017 11:46:40 AM:59,0.08034712,0.9389073,0.5974754,13.13064,326.4784,46.23648,LeftController
2/22/2017 11:46:40 AM:92,0.09925395,0.9508744,0.5986317,10.69502,329.699,43.4368,LeftController
2/22/2017 11:46:40 AM:148,0.129035,0.9732193,0.6382693,8.874364,331.6362,52.02384,LeftController
2/22/2017 11:46:40 AM:200,0.1881301,0.9779745,0.6097857,5.914161,342.4777,53.25696,LeftController
2/22/2017 11:46:40 AM:235,0.2190819,0.9839784,0.6006727,4.175626,344.8629,56.2041,LeftController
2/22/2017 11:46:40 AM:268,0.2640017,0.9852123,0.5690933,3.590703,350.3915,59.28022,LeftController
2/22/2017 11:46:40 AM:305,0.2995072,0.9925455,0.5578166,0.7397275,353.1335,64.65235,LeftController
2/22/2017 11:46:40 AM:341,0.3395707,1.005494,0.5462054,355.165,356.8732,69.83968,LeftController
2/22/2017 11:46:40 AM:379,0.3762745,1.030214,0.5484132,346.4153,356.6157,81.68812,LeftController
2/22/2017 11:46:40 AM:438,0.4285764,1.057287,0.5451869,336.8401,355.0692,93.04309,LeftController
2/22/2017 11:46:40 AM:491,0.4724289,1.063475,0.5162583,334.964,357.8788,92.19196,LeftController
2/22/2017 11:46:40 AM:524,0.5052364,1.066452,0.4925397,333.5013,0.4193833,92.46226,LeftController
2/22/2017 11:46:40 AM:557,0.5248553,1.066354,0.4935549,334.7086,359.4981,96.96288,LeftController
2/22/2017 11:46:40 AM:590,0.5446463,1.065811,0.4953834,334.955,-0.001582257,97.12521,LeftController
2/22/2017 11:46:40 AM:625,0.5640909,1.06561,0.496377,334.3161,2.198809,94.89408,LeftController
2/22/2017 11:46:40 AM:658,0.5831575,1.065497,0.4984722,334.3971,5.396477,92.67495,LeftController
2/22/2017 11:46:40 AM:691,0.6005525,1.066073,0.5006711,335.0651,7.701454,91.72851,LeftController
2/22/2017 11:46:40 AM:725,0.6114568,1.071257,0.4983234,331.4893,3.511728,84.75946,LeftController
2/22/2017 11:46:40 AM:758,0.621458,1.069832,0.5037071,333.6215,4.483264,90.53348,LeftController
2/22/2017 11:46:40 AM:792,0.6331214,1.070626,0.5078754,335.1342,7.661139,91.26516,LeftController
2/22/2017 11:46:40 AM:826,0.6438453,1.07119,0.5090328,334.5517,8.73138,92.39632,LeftController
2/22/2017 11:46:40 AM:866,0.6439604,1.079321,0.5220704,338.6254,10.4742,100.9677,LeftController
2/22/2017 11:46:40 AM:917,0.658857,1.079326,0.5421507,337.6143,10.76757,105.4618,LeftController
2/22/2017 11:46:40 AM:981,0.6791481,1.074768,0.5446213,337.6823,11.76133,110.7703,LeftController
2/22/2017 11:46:41 AM:13,0.7133588,1.059712,0.5119383,333.9085,18.5042,92.51424,LeftController
2/22/2017 11:46:41 AM:48,0.6980973,1.070076,0.5490633,339.1342,11.03392,116.1723,LeftController
2/22/2017 11:46:41 AM:80,0.7169399,1.064039,0.5327076,341.535,14.38876,116.5934,LeftController
2/22/2017 11:46:41 AM:114,0.724651,1.059699,0.5374483,343.9143,15.00545,118.2977,LeftController
2/22/2017 11:46:41 AM:151,0.7327464,1.056697,0.5433906,346.0291,15.82135,117.7165,LeftController
2/22/2017 11:46:41 AM:182,0.7406195,1.05771,0.5497306,345.7326,19.1378,113.3361,LeftController
2/22/2017 11:46:41 AM:217,0.7856802,1.070889,0.5451427,345.5155,24.43031,111.1793,LeftController
2/22/2017 11:46:41 AM:249,0.791077,1.06919,0.5557411,344.4548,28.24637,113.041,LeftController
2/22/2017 11:46:41 AM:284,0.7893164,1.069626,0.5647231,343.1147,30.29417,115.2392,LeftController
2/22/2017 11:46:41 AM:322,0.7849997,1.07042,0.5736812,340.5816,32.28994,115.3151,LeftController
2/22/2017 11:46:41 AM:359,0.7858224,1.070366,0.5817478,338.87,34.39634,114.7434,LeftController
2/22/2017 11:46:41 AM:402,0.79178,1.068261,0.5919137,337.9774,37.13936,112.8833,LeftController
2/22/2017 11:46:41 AM:461,0.7958835,1.064038,0.6269978,337.5742,38.10559,111.4119,LeftController
2/22/2017 11:46:41 AM:527,0.8127823,1.053992,0.6390334,339.4954,43.0141,107.8994,LeftController
2/22/2017 11:46:41 AM:579,0.836278,1.046205,0.6231561,341.5836,50.85701,105.1716,LeftController
2/22/2017 11:46:41 AM:611,0.8570268,1.032828,0.607847,344.7972,58.01288,86.93946,LeftController
2/22/2017 11:46:41 AM:639,0.8554788,1.040849,0.621707,341.3111,58.74514,103.6558,LeftController
2/22/2017 11:46:41 AM:673,0.8654499,1.038648,0.6182532,340.5778,63.23756,102.4158,LeftController
2/22/2017 11:46:41 AM:707,0.876489,1.036287,0.6127356,339.9017,67.77325,100.6953,LeftController
2/22/2017 11:46:41 AM:741,0.8856019,1.032446,0.6078446,338.9609,72.21495,98.88087,LeftController
2/22/2017 11:46:41 AM:773,0.8970969,1.029618,0.600413,338.4012,75.94331,97.01223,LeftController
2/22/2017 11:46:41 AM:807,0.9089235,1.027635,0.5926487,338.2818,78.63181,95.57571,LeftController
2/22/2017 11:46:41 AM:840,0.9212406,1.026726,0.5837081,338.4315,80.54764,94.5237,LeftController
2/22/2017 11:46:41 AM:874,0.9316176,1.028453,0.5749447,338.0168,82.20156,93.75091,LeftController
2/22/2017 11:46:41 AM:908,0.9405369,1.032104,0.5659333,337.3235,83.40022,93.38565,LeftController
2/22/2017 11:46:41 AM:941,0.9478433,1.037394,0.5567052,336.688,84.3346,93.06041,LeftController
2/22/2017 11:46:41 AM:974,0.9537997,1.042737,0.547244,336.0703,85.37387,92.82952,LeftController
2/22/2017 11:46:42 AM:7,0.9588202,1.047635,0.5378221,335.3859,86.55981,92.8061,LeftController
2/22/2017 11:46:42 AM:41,0.9624609,1.051351,0.5290754,334.8427,87.80963,92.55196,LeftController
2/22/2017 11:46:42 AM:74,0.9654559,1.054863,0.5207489,334.5033,88.97274,91.82048,LeftController
2/22/2017 11:46:42 AM:108,0.9673926,1.057849,0.5132093,334.261,89.73832,91.11831,LeftController
2/22/2017 11:46:42 AM:141,0.9686657,1.060322,0.5072314,333.691,91.27494,90.63979,LeftController
2/22/2017 11:46:42 AM:177,0.9693066,1.061999,0.5028604,333.8837,91.48962,90.85324,LeftController
2/22/2017 11:46:42 AM:210,0.969541,1.062986,0.4992412,334.1198,91.8096,90.9893,LeftController
2/22/2017 11:46:42 AM:243,0.9692712,1.063057,0.4963728,334.2721,92.39384,91.05447,LeftController
2/22/2017 11:46:42 AM:276,0.9691969,1.062996,0.4938056,334.42,93.06688,90.56104,LeftController
2/22/2017 11:46:42 AM:309,0.9688041,1.062292,0.4915624,334.5189,93.81539,89.72619,LeftController
2/22/2017 11:46:42 AM:343,0.9690224,1.061513,0.4898314,334.6041,94.39769,88.65133,LeftController
2/22/2017 11:46:42 AM:377,0.9704971,1.06254,0.4881743,334.9001,94.33811,87.31613,LeftController
2/22/2017 11:46:42 AM:424,0.9717888,1.061336,0.4888538,335.0625,93.33913,87.63956,LeftController
2/22/2017 11:46:42 AM:480,0.9625418,1.063778,0.5109529,333.7918,88.81357,88.60732,LeftController
2/22/2017 11:46:42 AM:533,0.9783336,1.060833,0.4898453,335.8558,89.69486,88.89288,LeftController
2/22/2017 11:46:42 AM:566,0.9801773,1.060686,0.4890701,336.0086,88.59074,88.86911,LeftController
2/22/2017 11:46:42 AM:606,0.9821967,1.060593,0.4878439,336.1299,87.56527,88.95192,LeftController
2/22/2017 11:46:42 AM:639,0.9963629,1.051887,0.4688084,340.6044,89.63696,79.35002,LeftController
2/22/2017 11:46:42 AM:672,0.9990491,1.051429,0.4665338,340.7641,88.8618,79.61802,LeftController
2/22/2017 11:46:42 AM:709,0.9898379,1.059181,0.4810962,336.6318,85.21018,89.85409,LeftController
2/22/2017 11:46:42 AM:751,0.9948103,1.059175,0.4763733,336.9831,84.20617,89.86156,LeftController
2/22/2017 11:46:42 AM:810,0.9900081,1.060911,0.4888605,335.8165,80.45228,90.12907,LeftController
2/22/2017 11:46:42 AM:863,1.00683,1.056726,0.4628114,337.5516,82.73036,90.16511,LeftController
2/22/2017 11:46:42 AM:896,1.022296,1.04811,0.4412975,341.7929,85.53021,79.27963,LeftController
2/22/2017 11:46:42 AM:929,1.026656,1.048371,0.4367521,341.5338,85.52536,78.8828,LeftController
2/22/2017 11:46:42 AM:963,1.031706,1.049277,0.4327886,341.28,85.22814,78.39896,LeftController
2/22/2017 11:46:42 AM:996,1.036919,1.049727,0.4302698,340.9532,84.40582,77.9891,LeftController
2/22/2017 11:46:43 AM:33,1.030343,1.058741,0.4459704,336.3449,80.42301,89.44858,LeftController
2/22/2017 11:46:43 AM:78,1.037879,1.058237,0.4467952,336.661,77.67666,89.22862,LeftController
2/22/2017 11:46:43 AM:134,1.036828,1.059695,0.4733848,336.001,70.48357,90.46019,LeftController
2/22/2017 11:46:43 AM:201,1.048086,1.059264,0.4844718,336.9966,65.91523,91.15469,LeftController
2/22/2017 11:46:43 AM:254,1.065928,1.055043,0.4753684,338.7225,65.74386,90.96656,LeftController
2/22/2017 11:46:43 AM:287,1.08293,1.048017,0.46771,341.195,66.85922,79.57125,LeftController
2/22/2017 11:46:43 AM:321,1.077627,1.054874,0.4953672,338.9516,61.99125,91.0619,LeftController
2/22/2017 11:46:43 AM:357,1.085715,1.055007,0.5064589,338.1097,59.81364,90.28638,LeftController
2/22/2017 11:46:43 AM:399,1.085628,1.057049,0.54466,336.7991,55.23326,90.07225,LeftController
2/22/2017 11:46:43 AM:458,1.10494,1.053464,0.5746128,336.3932,52.13432,87.64763,LeftController
2/22/2017 11:46:43 AM:510,1.131312,1.046493,0.5766273,338.6731,53.3026,85.90746,LeftController
2/22/2017 11:46:43 AM:544,1.143909,1.043173,0.5932207,338.0957,52.70301,87.90702,LeftController
2/22/2017 11:46:43 AM:592,1.160816,1.033618,0.6176929,338.5555,51.90351,88.86987,LeftController
2/22/2017 11:46:43 AM:648,1.176854,1.011961,0.6680704,336.7856,52.36034,85.92953,LeftController
2/22/2017 11:46:43 AM:715,1.212289,0.9792433,0.6949702,338.6442,56.69069,76.18218,LeftController
2/22/2017 11:46:43 AM:767,1.246922,0.9503136,0.6898065,341.446,60.31156,61.99033,LeftController
2/22/2017 11:46:43 AM:801,1.259331,0.9339665,0.7009095,341.5868,59.73116,51.48272,LeftController
2/22/2017 11:46:43 AM:838,1.270353,0.9216495,0.7128168,342.2808,58.92839,46.68161,LeftController
2/22/2017 11:46:43 AM:879,1.284864,0.9052582,0.7313679,345.7551,58.41393,45.06069,LeftController
2/22/2017 11:46:43 AM:938,1.298789,0.8811983,0.7658416,351.4394,58.55917,46.34784,LeftController
2/22/2017 11:46:43 AM:991,1.319264,0.8561893,0.75699,357.4749,58.61179,38.283,LeftController
2/22/2017 11:46:44 AM:24,1.329844,0.842988,0.7595102,1.660975,60.31947,36.15304,LeftController
2/22/2017 11:46:44 AM:58,1.342023,0.8324381,0.7598605,5.468986,62.7144,34.36253,LeftController
2/22/2017 11:46:44 AM:94,1.353538,0.8151407,0.7588407,13.10491,63.37328,14.06931,LeftController
2/22/2017 11:46:44 AM:136,1.379562,0.8159094,0.7528578,10.13357,68.54054,29.72232,LeftController
2/22/2017 11:46:44 AM:197,1.416952,0.8121023,0.7551333,13.4465,76.57702,29.85565,LeftController
2/22/2017 11:46:44 AM:265,1.465492,0.800269,0.7359567,11.10956,81.60763,32.95411,LeftController
2/22/2017 11:46:44 AM:315,1.507123,0.7924725,0.7078583,16.23357,84.90265,26.15953,LeftController
2/22/2017 11:46:44 AM:348,1.534946,0.7843471,0.6994519,20.22665,84.50703,8.374665,LeftController
2/22/2017 11:46:44 AM:381,1.563423,0.7899134,0.6884977,20.5283,87.94716,8.138922,LeftController
2/22/2017 11:46:44 AM:418,1.592451,0.7979772,0.6785879,19.49731,91.4678,8.809941,LeftController
2/22/2017 11:46:44 AM:475,1.650189,0.8340991,0.6931264,3.584359,90.06024,29.01003,LeftController
2/22/2017 11:46:44 AM:541,1.703948,0.8486978,0.7243171,1.909647,83.58559,36.07447,LeftController
2/22/2017 11:46:44 AM:594,1.73243,0.8469013,0.7165619,2.553927,87.29802,29.57779,LeftController
2/22/2017 11:46:44 AM:630,1.754379,0.8452814,0.7308178,6.337698,88.14864,5.957016,LeftController
2/22/2017 11:46:44 AM:664,1.77084,0.84751,0.7373341,6.056077,87.85094,5.214845,LeftController
2/22/2017 11:46:44 AM:720,1.792739,0.8505731,0.7412044,1.853836,86.43018,26.01102,LeftController
2/22/2017 11:46:44 AM:788,1.803856,0.8415776,0.7633237,0.5943097,90.08305,23.51966,LeftController
2/22/2017 11:46:44 AM:839,1.819044,0.8305656,0.7647339,7.796999,89.37714,22.41025,LeftController
2/22/2017 11:46:44 AM:873,1.828008,0.8185357,0.7885133,13.72111,90.44768,5.973037,LeftController
2/22/2017 11:46:44 AM:906,1.834061,0.8129569,0.8030802,17.05939,90.91794,7.889534,LeftController
2/22/2017 11:46:44 AM:939,1.841223,0.8096551,0.8185837,18.96946,90.64846,8.369865,LeftController
2/22/2017 11:46:44 AM:973,1.855346,0.8169808,0.8222678,19.90884,88.07977,9.653205,LeftController
2/22/2017 11:46:45 AM:7,1.867733,0.8159624,0.8412175,21.94577,85.80315,11.54237,LeftController
2/22/2017 11:46:45 AM:40,1.880955,0.8172803,0.8603328,23.46962,83.44315,13.3661,LeftController
2/22/2017 11:46:45 AM:74,1.894369,0.8201662,0.876072,24.42026,82.96471,13.32343,LeftController
2/22/2017 11:46:45 AM:111,1.905448,0.8229337,0.886682,25.3162,86.90169,13.17044,LeftController
2/22/2017 11:46:45 AM:153,1.929342,0.8378507,0.8961522,26.04185,83.10387,8.845071,LeftController
2/22/2017 11:46:45 AM:212,1.954978,0.8412092,0.9000756,30.00449,91.79424,9.825578,LeftController
2/22/2017 11:46:45 AM:265,1.967156,0.8370074,0.9044283,33.14963,96.53846,11.84216,LeftController
2/22/2017 11:46:45 AM:302,1.947791,0.8505086,0.8901823,34.65447,65.81918,350.1466,LeftController
2/22/2017 11:46:45 AM:357,1.990722,0.8939903,0.9107127,49.00762,92.76661,328.8519,LeftController
2/22/2017 11:46:45 AM:424,2.023191,0.8445705,0.9036169,69.66396,136.9996,18.08813,LeftController
2/22/2017 11:46:45 AM:476,2.063359,0.8526838,0.8971807,76.02399,259.8315,124.7187,LeftController
2/22/2017 11:46:45 AM:509,2.091812,0.8480052,0.8698466,52.35351,140.3806,32.05334,LeftController
2/22/2017 11:46:45 AM:543,2.109291,0.8393902,0.8268178,54.51371,127.7335,29.50678,LeftController
2/22/2017 11:46:45 AM:577,2.095313,0.8394332,0.8272648,57.01991,116.9364,42.95041,LeftController
2/22/2017 11:46:45 AM:614,2.091219,0.8359755,0.8188012,62.44434,108.8283,49.36744,LeftController
2/22/2017 11:46:45 AM:655,2.092112,0.8326158,0.8128348,73.72573,123.7262,57.09321,LeftController
2/22/2017 11:46:45 AM:715,2.171365,0.8433881,0.7592047,70.01054,125.6716,54.02597,LeftController
2/22/2017 11:46:45 AM:767,2.109713,0.8308305,0.8026181,69.29775,121.9854,40.85222,LeftController
2/22/2017 11:46:45 AM:800,2.113486,0.8310269,0.796533,65.55924,122.567,39.31517,LeftController
2/22/2017 11:46:45 AM:833,2.119155,0.8328767,0.79058,65.85085,121.5726,35.34628,LeftController
2/22/2017 11:46:45 AM:867,2.125266,0.8351271,0.7870779,65.95202,118.5357,31.96841,LeftController
2/22/2017 11:46:45 AM:907,2.130793,0.837313,0.7866892,66.76365,113.9279,27.31392,LeftController
2/22/2017 11:46:45 AM:946,2.137883,0.8402508,0.7880232,67.33047,109.3756,22.40229,LeftController
2/22/2017 11:46:46 AM:5,2.210286,0.8593479,0.7367805,70.34581,111.6042,31.5344,LeftController
2/22/2017 11:46:46 AM:57,2.153445,0.8464857,0.7846506,70.17056,102.7295,21.23574,LeftController
2/22/2017 11:46:46 AM:94,2.088765,0.8354089,0.8329315,69.02556,94.65538,10.74644,LeftController
2/22/2017 11:46:46 AM:136,2.157789,0.8526399,0.7807086,70.64552,96.65012,17.14038,LeftController
2/22/2017 11:46:46 AM:195,2.227991,0.8697261,0.729044,73.26262,100.3697,24.94241,LeftController
2/22/2017 11:46:46 AM:247,2.165259,0.8576363,0.7772334,72.38917,93.46011,13.68902,LeftController
2/22/2017 11:46:46 AM:280,2.170943,0.8585083,0.7746538,72.23949,94.21749,13.09906,LeftController
2/22/2017 11:46:46 AM:325,2.17941,0.8594772,0.7708225,71.67926,96.52522,13.27069,LeftController
2/22/2017 11:46:46 AM:385,2.258533,0.8759643,0.7157378,71.64841,104.8337,23.11527,LeftController
2/22/2017 11:46:46 AM:437,2.20071,0.8643194,0.7613009,69.56438,100.0179,14.51469,LeftController
2/22/2017 11:46:46 AM:470,2.140384,0.8526051,0.8077669,67.39324,96.22868,7.423489,LeftController
2/22/2017 11:46:46 AM:504,2.145217,0.8534107,0.8054208,66.6127,95.97209,7.959354,LeftController
2/22/2017 11:46:46 AM:537,2.148771,0.8541224,0.802484,66.0053,95.44366,8.668442,LeftController
2/22/2017 11:46:46 AM:573,2.152951,0.8547498,0.7997928,65.39452,94.77005,9.490306,LeftController
2/22/2017 11:46:46 AM:608,2.156305,0.855258,0.7971587,65.02144,93.73112,10.14584,LeftController
2/22/2017 11:46:46 AM:664,2.296213,0.8829012,0.6933919,65.66689,98.4318,23.90891,LeftController
2/22/2017 11:46:46 AM:730,2.298584,0.8837043,0.689842,64.60135,98.86392,23.52627,LeftController
2/22/2017 11:46:46 AM:784,2.231725,0.8706833,0.7384171,63.95179,96.06706,17.5684,LeftController
2/22/2017 11:46:46 AM:821,2.231656,0.8713016,0.7366692,63.96974,96.63783,18.0078,LeftController
2/22/2017 11:46:46 AM:876,2.301405,0.8846339,0.6832131,64.73946,100.654,24.58421,LeftController
2/22/2017 11:46:46 AM:943,2.303131,0.8849397,0.6818887,64.5339,101.5307,24.30974,LeftController
2/22/2017 11:46:46 AM:995,2.235785,0.8728984,0.7310216,63.26484,99.08672,17.75256,LeftController
2/22/2017 11:46:47 AM:29,2.168188,0.8602484,0.7806876,62.07309,96.7011,11.53165,LeftController
2/22/2017 11:46:47 AM:66,2.23505,0.8746104,0.7320122,63.15509,98.58524,17.08005,LeftController
2/22/2017 11:46:47 AM:123,2.300227,0.8895105,0.6831594,64.28584,100.4745,22.83834,LeftController
2/22/2017 11:46:47 AM:189,2.283304,0.8972305,0.6844645,63.12244,68.18271,6.298032,LeftController
2/22/2017 11:46:47 AM:241,2.230649,0.8779144,0.7325222,63.07613,97.56884,17.0538,LeftController
2/22/2017 11:46:47 AM:274,2.162182,0.8647074,0.781013,61.94781,95.71571,11.49909,LeftController
2/22/2017 11:46:47 AM:307,2.16087,0.8650136,0.7799064,61.95995,96.03934,11.61246,LeftController
2/22/2017 11:46:47 AM:341,2.161545,0.8643711,0.7793386,61.90854,96.45266,11.70393,LeftController
2/22/2017 11:46:47 AM:378,2.228638,0.8775328,0.7290475,62.89865,98.67982,17.39958,LeftController
2/22/2017 11:46:47 AM:412,2.227062,0.8771673,0.7282778,62.87621,98.71866,17.42745,LeftController
2/22/2017 11:46:47 AM:467,2.297584,0.8896159,0.6798247,63.89809,101.0175,23.61112,LeftController
2/22/2017 11:46:47 AM:534,2.301659,0.8891536,0.680261,63.88623,100.9233,23.75078,LeftController
2/22/2017 11:46:47 AM:587,2.235804,0.8752285,0.729201,62.85599,98.62643,17.85952,LeftController
2/22/2017 11:46:47 AM:621,2.237864,0.8747662,0.7295433,62.77395,98.57884,17.82942,LeftController
2/22/2017 11:46:47 AM:656,2.241352,0.8734904,0.7297971,62.72273,98.73031,17.95646,LeftController
2/22/2017 11:46:47 AM:694,2.173266,0.8602036,0.7786896,61.67291,96.86035,12.45099,LeftController
2/22/2017 11:46:47 AM:747,2.331717,0.8764324,0.6832834,63.60529,101.027,23.63853,LeftController
2/22/2017 11:46:47 AM:814,2.341023,0.87342,0.686563,63.68105,101.3372,23.84735,LeftController
2/22/2017 11:46:47 AM:868,2.275278,0.8597813,0.736057,62.80914,99.26394,18.16054,LeftController
