2/24/2017 10:26:09 AM:328,0.2614172,1.137006,0.78409,352.8542,341.1244,359.6388,Head
2/24/2017 10:26:13 AM:19,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:44,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:68,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:91,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:115,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:140,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:164,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:189,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:213,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:240,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:264,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:289,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:313,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:338,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:360,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:381,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:407,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:433,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:458,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:483,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:508,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:532,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:557,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:580,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:605,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:630,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:653,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:683,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:707,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:731,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:754,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:778,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:802,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:827,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:849,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:873,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:899,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:922,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:945,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:971,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:13 AM:996,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:19,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:43,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:67,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:93,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:117,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:142,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:165,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:190,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:215,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:239,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:263,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:287,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:310,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:334,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:358,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:382,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:407,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:431,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:454,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:479,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:504,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:530,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:555,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:581,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:606,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:633,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:655,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:682,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:706,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:728,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:753,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:779,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:803,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:826,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:850,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:876,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:900,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:923,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:948,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:973,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:14 AM:998,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:22,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:47,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:73,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:99,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:122,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:147,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:172,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:196,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:221,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:242,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:275,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:299,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:323,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:347,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:372,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:396,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:420,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:443,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:468,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:492,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:516,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:540,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:566,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:590,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:615,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:640,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:665,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:689,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:713,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:737,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:761,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:785,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:809,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:833,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:854,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:879,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:904,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:929,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:954,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:15 AM:978,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:1,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:26,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:51,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:76,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:100,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:124,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:149,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:172,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:196,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:221,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:245,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:269,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:294,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
2/24/2017 10:26:16 AM:317,0.2614728,1.137025,0.7842749,352.8494,341.1291,359.6621,Head
