2/24/2017 9:56:23 AM:522,0.06543985,0.1070114,-0.02060583,328.8816,9.796003,328.5744,RightController
2/24/2017 9:56:23 AM:586,0.6538972,0.71228,0.887292,346.1996,12.04133,354.9262,RightController
2/24/2017 9:56:23 AM:643,0.6538329,0.7123791,0.8873942,346.213,12.0426,354.943,RightController
2/24/2017 9:56:23 AM:710,0.653958,0.7123208,0.8874236,346.2249,12.04018,354.9459,RightController
2/24/2017 9:56:23 AM:767,0.6529059,0.7094262,0.8883765,347.1946,11.71037,356.2251,RightController
2/24/2017 9:56:23 AM:821,0.6527264,0.7093972,0.8884555,347.1957,11.71116,356.2362,RightController
2/24/2017 9:56:23 AM:880,0.6530375,0.7095977,0.8883017,347.1944,11.71097,356.2217,RightController
2/24/2017 9:56:23 AM:945,0.6539916,0.7122841,0.887436,346.2419,12.03419,354.9675,RightController
2/24/2017 9:56:24 AM:8,0.6538596,0.7122465,0.887401,346.2444,12.02132,354.9822,RightController
2/24/2017 9:56:24 AM:67,0.6530642,0.709896,0.8882418,347.2113,11.69439,356.2486,RightController
2/24/2017 9:56:24 AM:123,0.6530277,0.7100264,0.8882688,347.2109,11.68376,356.2541,RightController
2/24/2017 9:56:24 AM:190,0.6539239,0.7123142,0.8875456,346.2717,12.01257,354.9987,RightController
2/24/2017 9:56:24 AM:257,0.6537864,0.7121583,0.8875873,346.2749,12.00921,355.0148,RightController
2/24/2017 9:56:24 AM:312,0.6528422,0.7095711,0.8883331,347.218,11.69756,356.2705,RightController
2/24/2017 9:56:24 AM:370,0.6529238,0.7095768,0.8885093,347.2285,11.70252,356.2716,RightController
2/24/2017 9:56:24 AM:436,0.6539666,0.7123165,0.887401,346.2879,12.01165,355.0315,RightController
2/24/2017 9:56:24 AM:500,0.6540405,0.7123035,0.8873357,346.292,12.00798,355.0463,RightController
2/24/2017 9:56:24 AM:558,0.6531543,0.7095743,0.8883926,347.2325,11.69296,356.2734,RightController
2/24/2017 9:56:24 AM:615,0.6529259,0.7096937,0.8881942,347.2225,11.69203,356.2887,RightController
2/24/2017 9:56:24 AM:682,0.6538031,0.7123084,0.8875353,346.3043,12.00267,355.068,RightController
2/24/2017 9:56:24 AM:740,0.6538379,0.7123321,0.8874333,346.3134,11.99651,355.0742,RightController
2/24/2017 9:56:24 AM:795,0.6538514,0.7121161,0.8874273,346.3247,11.9937,355.0853,RightController
2/24/2017 9:56:24 AM:854,0.65402,0.7121629,0.8872075,346.3234,11.9982,355.0863,RightController
2/24/2017 9:56:24 AM:916,0.6538066,0.7123617,0.8878394,346.3433,11.99315,355.1026,RightController
2/24/2017 9:56:24 AM:980,0.6525666,0.7094895,0.8885564,347.2438,11.68095,356.3189,RightController
2/24/2017 9:56:25 AM:39,0.6538169,0.7120237,0.8876467,346.3393,11.99348,355.1093,RightController
2/24/2017 9:56:25 AM:95,0.6536474,0.7120194,0.8874822,346.3294,11.99156,355.125,RightController
2/24/2017 9:56:25 AM:162,0.6451806,0.7006879,0.8882266,346.3487,12.09631,354.765,RightController
2/24/2017 9:56:25 AM:224,0.6445436,0.6983528,0.8889716,347.2547,11.78508,355.951,RightController
2/24/2017 9:56:25 AM:278,0.644437,0.6986707,0.888711,347.2427,11.79054,355.9616,RightController
2/24/2017 9:56:25 AM:341,0.6452543,0.7010957,0.8882595,346.3738,12.08386,354.7879,RightController
2/24/2017 9:56:25 AM:404,0.6442892,0.6982083,0.8889319,347.2588,11.78162,355.9766,RightController
2/24/2017 9:56:25 AM:457,0.6441225,0.698293,0.8889409,347.2569,11.77894,355.9856,RightController
2/24/2017 9:56:25 AM:517,0.6451969,0.7008967,0.8881141,346.3789,12.07688,354.8143,RightController
2/24/2017 9:56:25 AM:575,0.6453704,0.7008146,0.8883746,346.3967,12.06703,354.8168,RightController
2/24/2017 9:56:25 AM:646,0.6450505,0.7006003,0.8884709,346.3989,12.07188,354.8413,RightController
2/24/2017 9:56:25 AM:700,0.6442489,0.698086,0.8889114,347.2643,11.77829,355.9948,RightController
2/24/2017 9:56:25 AM:754,0.6444988,0.6982367,0.8890457,347.2737,11.77364,355.998,RightController
2/24/2017 9:56:25 AM:821,0.6452417,0.7006894,0.8882972,346.4063,12.06885,354.8477,RightController
2/24/2017 9:56:25 AM:885,0.6452343,0.7007991,0.8884896,346.4161,12.06853,354.8523,RightController
2/24/2017 9:56:25 AM:938,0.6451909,0.7007624,0.888175,346.4024,12.06352,354.8684,RightController
2/24/2017 9:56:25 AM:998,0.6441299,0.6982874,0.8887898,347.2776,11.76555,356.0187,RightController
2/24/2017 9:56:26 AM:55,0.6452386,0.7010937,0.8880998,346.4371,12.06538,354.8725,RightController
2/24/2017 9:56:26 AM:126,0.6450295,0.7007575,0.8884476,346.4553,12.05047,354.8865,RightController
2/24/2017 9:56:26 AM:185,0.6453039,0.700702,0.8885233,346.464,12.05365,354.8817,RightController
2/24/2017 9:56:26 AM:239,0.6449456,0.700605,0.8884594,346.4556,12.0528,354.9025,RightController
2/24/2017 9:56:26 AM:301,0.6441864,0.6982312,0.889307,347.3092,11.7676,356.0173,RightController
2/24/2017 9:56:26 AM:365,0.645158,0.7010106,0.8882329,346.4574,12.05011,354.906,RightController
2/24/2017 9:56:26 AM:420,0.6451485,0.7009399,0.8880776,346.461,12.04602,354.9109,RightController
2/24/2017 9:56:26 AM:482,0.6442661,0.6983242,0.8889588,347.3161,11.76806,356.0276,RightController
2/24/2017 9:56:26 AM:547,0.6450941,0.7007996,0.8882515,346.4757,12.04988,354.9264,RightController
2/24/2017 9:56:26 AM:615,0.6451296,0.7007393,0.8885249,346.4961,12.04576,354.9243,RightController
2/24/2017 9:56:26 AM:670,0.6441187,0.6983577,0.8891023,347.3212,11.76771,356.0365,RightController
2/24/2017 9:56:26 AM:726,0.6443772,0.6984411,0.8889291,347.3153,11.76088,356.033,RightController
2/24/2017 9:56:26 AM:793,0.6443514,0.6983382,0.8886833,347.3217,11.76197,356.0405,RightController
2/24/2017 9:56:26 AM:857,0.6449987,0.700947,0.8882531,346.5078,12.03358,354.9602,RightController
2/24/2017 9:56:26 AM:921,0.645173,0.7008315,0.8884258,346.5293,12.03358,354.9605,RightController
2/24/2017 9:56:26 AM:980,0.6440875,0.6981369,0.889078,347.3422,11.76338,356.0542,RightController
2/24/2017 9:56:27 AM:46,0.6443307,0.6982176,0.888885,347.3391,11.76499,356.0487,RightController
2/24/2017 9:56:27 AM:112,0.6444752,0.698329,0.8892359,347.3626,11.76568,356.0458,RightController
2/24/2017 9:56:27 AM:174,0.6451558,0.7009424,0.8884012,346.5366,12.0324,354.9906,RightController
2/24/2017 9:56:27 AM:244,0.6451249,0.700899,0.8881069,346.5383,12.02587,354.9982,RightController
2/24/2017 9:56:27 AM:303,0.6438994,0.6980407,0.889257,347.3591,11.75648,356.0781,RightController
2/24/2017 9:56:27 AM:362,0.6453702,0.7007437,0.8882471,346.5547,12.02629,355.001,RightController
2/24/2017 9:56:27 AM:427,0.6442584,0.6983352,0.8891283,347.3572,11.75465,356.0714,RightController
2/24/2017 9:56:27 AM:486,0.6453297,0.7007946,0.8883965,346.5654,12.01936,355.02,RightController
2/24/2017 9:56:27 AM:553,0.6450617,0.7010468,0.8881395,346.558,12.01084,355.0291,RightController
2/24/2017 9:56:27 AM:617,0.6450838,0.7006967,0.8882595,346.5656,12.01831,355.0318,RightController
2/24/2017 9:56:27 AM:676,0.6441695,0.6979192,0.8891554,347.3665,11.75272,356.0833,RightController
2/24/2017 9:56:27 AM:740,0.6451976,0.7006606,0.8882198,346.5713,12.00606,355.0482,RightController
2/24/2017 9:56:27 AM:800,0.6443397,0.6984949,0.8889774,347.3555,11.74532,356.0886,RightController
2/24/2017 9:56:27 AM:866,0.6451382,0.7005066,0.8881587,346.569,12.00299,355.0544,RightController
2/24/2017 9:56:27 AM:932,0.6449897,0.7006693,0.8883139,346.5761,11.99529,355.0645,RightController
2/24/2017 9:56:27 AM:999,0.6442527,0.6984283,0.8889759,347.3561,11.74304,356.0957,RightController
2/24/2017 9:56:28 AM:64,0.6451623,0.7006539,0.8880941,346.5784,11.99744,355.0691,RightController
2/24/2017 9:56:28 AM:123,0.6443281,0.6984346,0.8889047,347.365,11.73345,356.0931,RightController
2/24/2017 9:56:28 AM:190,0.6451213,0.7007821,0.8881937,346.6024,11.99069,355.0781,RightController
2/24/2017 9:56:28 AM:256,0.644231,0.6981918,0.8891772,347.3842,11.73408,356.1073,RightController
2/24/2017 9:56:28 AM:315,0.6444544,0.6981802,0.8889234,347.3766,11.73508,356.1022,RightController
2/24/2017 9:56:28 AM:372,0.6454074,0.700734,0.8882897,346.6176,11.9859,355.1015,RightController
2/24/2017 9:56:28 AM:435,0.6443588,0.6985507,0.8889695,347.3786,11.72974,356.1164,RightController
2/24/2017 9:56:28 AM:502,0.6450352,0.7008576,0.888348,346.6198,11.97833,355.1153,RightController
2/24/2017 9:56:28 AM:567,0.6444282,0.6982003,0.8888972,347.3798,11.73205,356.1143,RightController
2/24/2017 9:56:28 AM:624,0.644371,0.6981436,0.8893485,347.4058,11.72664,356.125,RightController
2/24/2017 9:56:28 AM:681,0.6444156,0.6982586,0.8889456,347.3875,11.72799,356.1243,RightController
2/24/2017 9:56:28 AM:747,0.6443662,0.698344,0.8890814,347.4014,11.7223,356.1263,RightController
2/24/2017 9:56:28 AM:811,0.6451992,0.7008574,0.8882035,346.6368,11.96993,355.1482,RightController
2/24/2017 9:56:28 AM:875,0.6452889,0.7008611,0.8880516,346.6402,11.964,355.15,RightController
2/24/2017 9:56:28 AM:939,0.6453893,0.7009659,0.8879126,346.6434,11.9655,355.155,RightController
2/24/2017 9:56:29 AM:8,0.6460051,0.7031862,0.887549,345.9266,12.21808,354.19,RightController
2/24/2017 9:56:29 AM:68,0.6445174,0.6981255,0.8890387,347.412,11.71511,356.15,RightController
2/24/2017 9:56:29 AM:125,0.6444499,0.698339,0.8890046,347.4012,11.71417,356.1537,RightController
2/24/2017 9:56:29 AM:191,0.6442603,0.698146,0.8888869,347.4018,11.71392,356.1744,RightController
2/24/2017 9:56:29 AM:251,0.645276,0.7006801,0.8885987,346.6868,11.95698,355.201,RightController
2/24/2017 9:56:29 AM:317,0.6451365,0.700845,0.8883626,346.6755,11.95712,355.205,RightController
2/24/2017 9:56:29 AM:384,0.6450648,0.7008084,0.8879603,346.6728,11.96546,355.2166,RightController
2/24/2017 9:56:29 AM:445,0.6443126,0.6982569,0.8889434,347.4181,11.72082,356.174,RightController
2/24/2017 9:56:29 AM:513,0.6440665,0.6981266,0.8891881,347.4319,11.71969,356.1857,RightController
2/24/2017 9:56:29 AM:575,0.6449341,0.7006669,0.8884202,346.7065,11.9556,355.2297,RightController
2/24/2017 9:56:29 AM:645,0.6452565,0.7008657,0.8881783,346.7126,11.95806,355.2266,RightController
2/24/2017 9:56:29 AM:706,0.6451966,0.7008955,0.8882273,346.7133,11.95279,355.242,RightController
2/24/2017 9:56:29 AM:765,0.644272,0.6979401,0.8890669,347.438,11.7187,356.1941,RightController
2/24/2017 9:56:29 AM:832,0.6447551,0.7005434,0.8883934,346.7336,11.94261,355.2707,RightController
2/24/2017 9:56:29 AM:901,0.6444704,0.6983914,0.8887485,347.4409,11.71627,356.1883,RightController
2/24/2017 9:56:29 AM:967,0.6451079,0.7010628,0.888104,346.7431,11.94399,355.2707,RightController
2/24/2017 9:56:30 AM:30,0.6450977,0.7006474,0.8881472,346.7544,11.94434,355.2697,RightController
2/24/2017 9:56:30 AM:90,0.6445665,0.6983266,0.8891789,347.478,11.71818,356.1936,RightController
2/24/2017 9:56:30 AM:157,0.6442274,0.6981713,0.8893486,347.4814,11.71241,356.209,RightController
2/24/2017 9:56:30 AM:219,0.6450183,0.700554,0.8882194,346.7665,11.93991,355.2979,RightController
2/24/2017 9:56:30 AM:284,0.6451165,0.7008779,0.8882159,346.769,11.94422,355.2936,RightController
2/24/2017 9:56:30 AM:345,0.6443512,0.6984806,0.8888074,347.4652,11.7134,356.2122,RightController
2/24/2017 9:56:30 AM:405,0.6441199,0.6981195,0.8891757,347.483,11.71228,356.2208,RightController
2/24/2017 9:56:30 AM:471,0.6441111,0.6983308,0.8890741,347.4748,11.70546,356.2234,RightController
2/24/2017 9:56:30 AM:531,0.6448798,0.7007548,0.8883264,346.7837,11.92608,355.3231,RightController
2/24/2017 9:56:30 AM:589,0.644129,0.6983578,0.889114,347.4752,11.7091,356.2256,RightController
2/24/2017 9:56:30 AM:655,0.6441235,0.6982741,0.888896,347.4717,11.70671,356.2272,RightController
2/24/2017 9:56:30 AM:713,0.6445436,0.6984677,0.8892602,347.4917,11.70992,356.2261,RightController
2/24/2017 9:56:30 AM:784,0.6460335,0.7032145,0.8875232,346.1216,12.16126,354.4463,RightController
2/24/2017 9:56:30 AM:843,0.6451058,0.7008603,0.8881525,346.7926,11.92482,355.3558,RightController
2/24/2017 9:56:30 AM:908,0.6453294,0.700738,0.8881053,346.7993,11.93527,355.3519,RightController
2/24/2017 9:56:30 AM:971,0.6444272,0.698174,0.8888806,347.4847,11.71322,356.2439,RightController
2/24/2017 9:56:31 AM:37,0.6449808,0.7006915,0.8881884,346.814,11.92836,355.383,RightController
2/24/2017 9:56:31 AM:101,0.6443457,0.6982099,0.8888026,347.48,11.7093,356.2555,RightController
2/24/2017 9:56:31 AM:158,0.6444113,0.6983322,0.8890772,347.4979,11.70885,356.2548,RightController
2/24/2017 9:56:31 AM:214,0.6443796,0.6982652,0.888828,347.4893,11.71142,356.2529,RightController
2/24/2017 9:56:31 AM:278,0.6440567,0.6982676,0.8889244,347.4945,11.71022,356.2643,RightController
2/24/2017 9:56:31 AM:338,0.6442189,0.6980312,0.8891051,347.5126,11.70379,356.2602,RightController
2/24/2017 9:56:31 AM:405,0.6450619,0.7008564,0.888024,346.8423,11.92821,355.3956,RightController
2/24/2017 9:56:31 AM:463,0.6453359,0.70074,0.8881936,346.8522,11.92434,355.3883,RightController
2/24/2017 9:56:31 AM:520,0.6449758,0.7009046,0.8882279,346.8584,11.92063,355.3984,RightController
2/24/2017 9:56:31 AM:586,0.6448998,0.7006694,0.8884292,346.858,11.91874,355.4055,RightController
2/24/2017 9:56:31 AM:647,0.6442878,0.6983383,0.8888979,347.5063,11.70941,356.2656,RightController
2/24/2017 9:56:31 AM:711,0.6452603,0.7008436,0.8883926,346.8716,11.91822,355.4109,RightController
2/24/2017 9:56:31 AM:771,0.6442842,0.698073,0.8889034,347.5066,11.7006,356.2762,RightController
2/24/2017 9:56:31 AM:830,0.645055,0.7008735,0.8883971,346.8689,11.90959,355.4241,RightController
2/24/2017 9:56:31 AM:903,0.6444098,0.6983982,0.8888383,347.5069,11.70552,356.2671,RightController
2/24/2017 9:56:31 AM:962,0.6453559,0.7007073,0.8882083,346.8737,11.91083,355.4303,RightController
2/24/2017 9:56:32 AM:22,0.6444504,0.6983831,0.8889133,347.5097,11.7034,356.2822,RightController
2/24/2017 9:56:32 AM:88,0.6443858,0.6983505,0.8890235,347.5157,11.70363,356.2854,RightController
2/24/2017 9:56:32 AM:154,0.6449286,0.7007247,0.8882285,346.8696,11.91184,355.46,RightController
2/24/2017 9:56:32 AM:224,0.6443543,0.6982514,0.8888112,347.5118,11.70246,356.2897,RightController
2/24/2017 9:56:32 AM:286,0.6450312,0.700689,0.8884013,346.8986,11.90926,355.4689,RightController
2/24/2017 9:56:32 AM:360,0.6450612,0.7008115,0.8881196,346.8899,11.90331,355.4702,RightController
2/24/2017 9:56:32 AM:429,0.6453592,0.7007012,0.887961,346.8998,11.90216,355.4744,RightController
2/24/2017 9:56:32 AM:494,0.6443316,0.6983778,0.8887275,347.5283,11.70167,356.3029,RightController
2/24/2017 9:56:32 AM:581,0.6442134,0.6983181,0.8888699,347.5381,11.69626,356.3173,RightController
2/24/2017 9:56:32 AM:647,0.6441564,0.6982684,0.8888447,347.5331,11.69424,356.3157,RightController
2/24/2017 9:56:32 AM:719,0.6451055,0.7007842,0.8881119,346.9212,11.8996,355.5014,RightController
2/24/2017 9:56:32 AM:783,0.6444754,0.6982728,0.8891788,347.5518,11.70201,356.3171,RightController
2/24/2017 9:56:32 AM:852,0.6452374,0.701054,0.8879638,346.9162,11.89955,355.5155,RightController
2/24/2017 9:56:32 AM:915,0.6444611,0.6981851,0.8887532,347.5345,11.69521,356.3166,RightController
2/24/2017 9:56:32 AM:992,0.6449758,0.7008344,0.8880576,346.9277,11.89377,355.539,RightController
