2/24/2017 9:56:23 AM:522,0.06543985,0.1070114,-0.02060583,328.8816,9.796003,328.5744,RightController
2/24/2017 9:56:33 AM:54,0.6443352,0.698337,0.88898,347.5547,11.69752,356.3323,RightController
2/24/2017 9:56:33 AM:116,0.6441171,0.6980944,0.8889762,347.554,11.69319,356.3399,RightController
2/24/2017 9:56:33 AM:183,0.6442229,0.6979969,0.8889595,347.5518,11.6914,356.3327,RightController
2/24/2017 9:56:33 AM:246,0.6452295,0.7006251,0.8880562,346.9537,11.89063,355.5494,RightController
2/24/2017 9:56:33 AM:309,0.6450066,0.7007632,0.8880434,346.9548,11.88342,355.564,RightController
2/24/2017 9:56:33 AM:367,0.6444587,0.6985306,0.8884406,347.5586,11.69059,356.3446,RightController
2/24/2017 9:56:33 AM:427,0.6444187,0.6986209,0.8886513,347.5704,11.68874,356.3555,RightController
2/24/2017 9:56:33 AM:492,0.6442038,0.6981685,0.8888524,347.5745,11.68595,356.3569,RightController
2/24/2017 9:56:33 AM:549,0.6442038,0.6980304,0.8889498,347.5809,11.68943,356.3562,RightController
2/24/2017 9:56:33 AM:605,0.644222,0.6981651,0.8890696,347.5892,11.68706,356.3588,RightController
2/24/2017 9:56:33 AM:667,0.6442642,0.6984453,0.888981,347.5878,11.6853,356.3608,RightController
2/24/2017 9:56:33 AM:729,0.6451318,0.700858,0.8880074,346.9898,11.87697,355.59,RightController
2/24/2017 9:56:33 AM:796,0.6450467,0.700942,0.8881586,346.9992,11.87045,355.597,RightController
2/24/2017 9:56:33 AM:853,0.6452226,0.7007881,0.888007,347.0046,11.87425,355.5887,RightController
2/24/2017 9:56:33 AM:909,0.6452467,0.7009597,0.8881893,347.0033,11.87622,355.5963,RightController
2/24/2017 9:56:33 AM:981,0.6444549,0.6983982,0.8888235,347.5869,11.68404,356.3651,RightController
2/24/2017 9:56:34 AM:81,0.6513602,0.7186451,0.8825849,343.0363,13.40208,350.1809,RightController
2/24/2017 9:56:34 AM:152,0.6574251,0.7363324,0.8772877,339.2444,15.36176,344.54,RightController
2/24/2017 9:56:34 AM:212,0.6617572,0.7489662,0.873504,336.6677,17.03077,340.3496,RightController
2/24/2017 9:56:34 AM:277,0.6669556,0.7641268,0.8689636,333.7475,19.34118,335.1165,RightController
2/24/2017 9:56:34 AM:339,0.6721541,0.7792873,0.8644232,331.0448,21.99649,329.636,RightController
2/24/2017 9:56:34 AM:399,0.6764862,0.7919211,0.8606395,328.983,24.47627,324.8661,RightController
2/24/2017 9:56:34 AM:466,0.6816847,0.8070817,0.856099,326.7678,27.76951,318.8904,RightController
2/24/2017 9:56:34 AM:530,0.6868832,0.8222423,0.8515586,324.8683,31.39476,312.6432,RightController
2/24/2017 9:56:34 AM:594,0.6920816,0.8374028,0.8470181,323.3187,35.3217,306.1438,RightController
2/24/2017 9:56:34 AM:655,0.6964137,0.8500366,0.8432344,322.3167,38.79029,300.5617,RightController
2/24/2017 9:56:34 AM:715,0.7007458,0.8626704,0.8394507,321.5932,42.39739,294.8625,RightController
2/24/2017 9:56:34 AM:779,0.7059442,0.877831,0.8349103,321.107,46.84426,287.9258,RightController
2/24/2017 9:56:34 AM:842,0.7111427,0.8929915,0.8303698,321.0451,51.33608,280.9581,RightController
2/24/2017 9:56:34 AM:905,0.7154748,0.9056253,0.8265861,321.3162,55.0468,275.1885,RightController
2/24/2017 9:56:34 AM:974,0.7215397,0.9233127,0.8212889,322.1732,60.0895,267.2598,RightController
2/24/2017 9:56:35 AM:37,0.7258717,0.9359465,0.8175052,323.1087,63.52233,261.7561,RightController
2/24/2017 9:56:35 AM:102,0.7310702,0.951107,0.8129648,324.5601,67.40027,255.375,RightController
2/24/2017 9:56:35 AM:163,0.7362687,0.9662676,0.8084244,326.3374,70.97527,249.2684,RightController
2/24/2017 9:56:35 AM:231,0.7414672,0.9814281,0.8038839,328.404,74.22257,243.4521,RightController
2/24/2017 9:56:35 AM:304,0.7466657,0.9965887,0.7993435,330.7229,77.1324,237.9262,RightController
2/24/2017 9:56:35 AM:366,0.7518641,1.011749,0.794803,333.2585,79.70637,232.6793,RightController
2/24/2017 9:56:35 AM:426,0.7561962,1.024383,0.7910193,335.513,81.60137,228.5056,RightController
2/24/2017 9:56:35 AM:485,0.7613947,1.039544,0.7864789,338.3615,83.58714,223.7144,RightController
2/24/2017 9:56:35 AM:552,0.7665932,1.054704,0.7819384,341.3397,85.27333,219.1335,RightController
2/24/2017 9:56:35 AM:619,0.7717916,1.069865,0.777398,344.4224,86.67599,214.7341,RightController
2/24/2017 9:56:35 AM:688,0.7769901,1.085025,0.7728575,347.5868,87.81032,210.4865,RightController
2/24/2017 9:56:35 AM:754,0.7821886,1.100186,0.7683171,350.8123,88.68978,206.3617,RightController
2/24/2017 9:56:35 AM:820,0.7873871,1.115346,0.7637767,354.08,89.32556,202.3314,RightController
2/24/2017 9:56:35 AM:889,0.7925856,1.130507,0.7592362,357.3728,89.72634,198.368,RightController
2/24/2017 9:56:35 AM:956,0.797784,1.145668,0.7546958,0.6742782,89.89809,194.4446,RightController
2/24/2017 9:56:36 AM:34,0.8038489,1.163355,0.7493986,4.516057,89.81321,189.8829,RightController
2/24/2017 9:56:36 AM:98,0.8090474,1.178515,0.7448581,7.78302,89.49638,185.9567,RightController
2/24/2017 9:56:36 AM:166,0.8142459,1.193676,0.7403177,11.00979,88.95173,181.9885,RightController
2/24/2017 9:56:36 AM:234,0.8194444,1.208837,0.7357773,14.18062,88.17436,177.9526,RightController
2/24/2017 9:56:36 AM:300,0.8246428,1.223997,0.7312368,17.27908,87.15707,173.8232,RightController
2/24/2017 9:56:36 AM:370,0.8298413,1.239158,0.7266964,20.28772,85.89075,169.5747,RightController
2/24/2017 9:56:36 AM:430,0.8350398,1.254318,0.7221559,23.18785,84.36484,165.1815,RightController
2/24/2017 9:56:36 AM:498,0.8402383,1.269479,0.7176155,25.95927,82.56808,160.6189,RightController
2/24/2017 9:56:36 AM:559,0.8445703,1.282113,0.7138318,28.15475,80.85595,156.6706,RightController
2/24/2017 9:56:36 AM:626,0.8497688,1.297273,0.7092913,30.63222,78.53543,151.7395,RightController
2/24/2017 9:56:36 AM:691,0.8549673,1.312434,0.7047509,32.91476,75.91892,146.5821,RightController
2/24/2017 9:56:36 AM:754,0.8601658,1.327594,0.7002105,34.9763,73.00565,141.1882,RightController
2/24/2017 9:56:36 AM:826,0.8653643,1.342755,0.69567,36.79009,69.80282,135.5563,RightController
2/24/2017 9:56:36 AM:891,0.8705627,1.357915,0.6911296,38.32983,66.32823,129.696,RightController
2/24/2017 9:56:36 AM:959,0.8757612,1.373076,0.6865891,39.57093,62.6124,123.6303,RightController
2/24/2017 9:56:37 AM:23,0.8809597,1.388237,0.6820487,40.49217,58.69944,117.3962,RightController
2/24/2017 9:56:37 AM:97,0.8870246,1.405924,0.6767515,41.14144,53.96195,109.9776,RightController
2/24/2017 9:56:37 AM:166,0.8922231,1.421084,0.6722111,41.32298,49.83102,103.5642,RightController
2/24/2017 9:56:37 AM:231,0.8974215,1.436245,0.6676706,41.1573,45.71217,97.17073,RightController
2/24/2017 9:56:37 AM:301,0.90262,1.451406,0.6631302,40.65159,41.67721,90.86261,RightController
2/24/2017 9:56:37 AM:367,0.9078185,1.466566,0.6585897,39.82029,37.79095,84.69854,RightController
2/24/2017 9:56:37 AM:434,0.913017,1.481727,0.6540493,38.68373,34.10708,78.72603,RightController
2/24/2017 9:56:37 AM:498,0.9182155,1.496887,0.6495088,37.2666,30.66582,72.97912,RightController
2/24/2017 9:56:37 AM:565,0.9234139,1.512048,0.6449684,35.59601,27.49368,67.478,RightController
2/24/2017 9:56:37 AM:636,0.9286124,1.527208,0.6404279,33.70009,24.60479,62.23037,RightController
2/24/2017 9:56:37 AM:701,0.9338109,1.542369,0.6358875,31.60659,22.00309,57.23346,RightController
2/24/2017 9:56:37 AM:771,0.9390094,1.557529,0.6313471,29.34207,19.68492,52.47667,RightController
2/24/2017 9:56:37 AM:837,0.9442078,1.57269,0.6268066,26.93131,17.64145,47.94386,RightController
2/24/2017 9:56:37 AM:906,0.9502727,1.590377,0.6215094,23.96415,15.5886,42.91243,RightController
2/24/2017 9:56:37 AM:970,0.9546048,1.603011,0.6177257,21.75998,14.3295,39.46991,RightController
2/24/2017 9:56:38 AM:34,0.9598033,1.618172,0.6131853,19.03881,13.03408,35.4849,RightController
2/24/2017 9:56:38 AM:100,0.9650018,1.633332,0.6086448,16.25041,11.96151,31.63814,RightController
2/24/2017 9:56:38 AM:169,0.9702002,1.648493,0.6041044,13.41007,11.09993,27.90772,RightController
2/24/2017 9:56:38 AM:232,0.9753987,1.663653,0.599564,10.53173,10.43897,24.27245,RightController
2/24/2017 9:56:38 AM:295,0.9805972,1.678814,0.5950235,7.628188,9.96995,20.71192,RightController
2/24/2017 9:56:38 AM:357,0.9849293,1.691448,0.5912398,5.197946,9.720625,17.78773,RightController
2/24/2017 9:56:38 AM:427,0.9901277,1.706608,0.5866994,2.27868,9.586639,14.31376,RightController
2/24/2017 9:56:38 AM:489,0.9953262,1.721769,0.5821589,359.3664,9.629388,10.86069,RightController
2/24/2017 9:56:38 AM:555,1.000525,1.736929,0.5776185,356.4716,9.846786,7.410609,RightController
2/24/2017 9:56:38 AM:625,1.005723,1.75209,0.573078,353.6048,10.23837,3.946009,RightController
2/24/2017 9:56:38 AM:687,1.010922,1.767251,0.5685376,350.7764,10.80516,0.4496738,RightController
2/24/2017 9:56:38 AM:751,1.01612,1.782411,0.5639971,347.997,11.54961,356.9046,RightController
2/24/2017 9:56:38 AM:812,1.020452,1.795045,0.5602134,345.7264,12.3083,353.9011,RightController
2/24/2017 9:56:38 AM:879,1.025651,1.810205,0.555673,343.0661,13.38872,350.2232,RightController
2/24/2017 9:56:38 AM:940,1.030849,1.825366,0.5511326,340.4877,14.65969,346.4498,RightController
2/24/2017 9:56:39 AM:3,1.035181,1.838,0.5473489,338.4107,15.86859,343.2209,RightController
2/24/2017 9:56:39 AM:73,1.041246,1.855687,0.5420517,335.6283,17.7966,338.5542,RightController
2/24/2017 9:56:39 AM:137,1.045578,1.868321,0.538268,333.7418,19.34621,335.1057,RightController
2/24/2017 9:56:39 AM:243,1.054242,1.893589,0.5307006,330.26,22.88638,327.8918,RightController
2/24/2017 9:56:39 AM:310,1.059441,1.908749,0.5261601,328.3823,25.29437,323.3484,RightController
2/24/2017 9:56:39 AM:377,1.064639,1.92391,0.5216197,326.6834,27.91176,318.6396,RightController
2/24/2017 9:56:39 AM:441,1.069838,1.93907,0.5170792,325.1799,30.73014,313.768,RightController
2/24/2017 9:56:39 AM:507,1.075036,1.954231,0.5125388,323.8877,33.73518,308.7425,RightController
2/24/2017 9:56:39 AM:571,1.079368,1.966865,0.5087551,322.983,36.36709,304.4483,RightController
2/24/2017 9:56:39 AM:635,1.084567,1.982025,0.5042146,322.1149,39.65509,299.1871,RightController
2/24/2017 9:56:39 AM:702,1.089765,1.997186,0.4996742,321.4941,43.053,293.835,RightController
2/24/2017 9:56:39 AM:765,1.094964,2.012346,0.495134,321.1278,46.52213,288.4262,RightController
2/24/2017 9:56:39 AM:831,1.100162,2.027507,0.4905937,321.0192,50.0201,282.999,RightController
2/24/2017 9:56:39 AM:896,1.105361,2.042667,0.4860534,321.1676,53.50299,277.5929,RightController
2/24/2017 9:56:39 AM:960,1.109693,2.055301,0.4822699,321.484,56.36293,273.132,RightController
2/24/2017 9:56:40 AM:30,1.115758,2.072989,0.4769729,322.2116,60.25579,266.9956,RightController
2/24/2017 9:56:40 AM:98,1.120956,2.088149,0.4724326,323.0865,63.45219,261.8698,RightController
2/24/2017 9:56:40 AM:165,1.126155,2.10331,0.4678924,324.1782,66.48965,256.8927,RightController
2/24/2017 9:56:40 AM:231,1.131353,2.11847,0.4633521,325.4702,69.34752,252.081,RightController
2/24/2017 9:56:40 AM:302,1.136551,2.133631,0.4588118,326.9453,72.01188,247.4443,RightController
2/24/2017 9:56:40 AM:365,1.14175,2.148791,0.4542716,328.5858,74.47486,242.9864,RightController
2/24/2017 9:56:40 AM:424,1.146082,2.161425,0.450488,330.0667,76.37135,239.4069,RightController
2/24/2017 9:56:40 AM:510,1.153013,2.181639,0.4444343,332.6254,79.11249,233.9273,RightController
2/24/2017 9:56:40 AM:574,1.158212,2.1968,0.4398941,334.6779,80.93663,230.0066,RightController
2/24/2017 9:56:40 AM:640,1.16341,2.21196,0.4353538,336.8281,82.56893,226.2355,RightController
2/24/2017 9:56:40 AM:705,1.168609,2.227121,0.4308136,339.0625,84.01675,222.6015,RightController
2/24/2017 9:56:40 AM:767,1.172941,2.239755,0.42703,340.9796,85.08795,219.6682,RightController
2/24/2017 9:56:40 AM:835,1.178139,2.254915,0.4224897,343.3363,86.21773,216.2505,RightController
2/24/2017 9:56:40 AM:897,1.183338,2.270076,0.4179495,345.744,87.18472,212.9315,RightController
2/24/2017 9:56:40 AM:961,1.18767,2.28271,0.4141659,347.7823,87.87124,210.2312,RightController
2/24/2017 9:56:41 AM:24,1.192868,2.29787,0.4096256,350.2585,88.55726,207.058,RightController
2/24/2017 9:56:41 AM:87,1.198067,2.313031,0.4050854,352.7594,89.09811,203.9458,RightController
2/24/2017 9:56:41 AM:156,1.203265,2.328191,0.4005451,355.2772,89.49837,200.8817,RightController
2/24/2017 9:56:41 AM:225,1.208464,2.343352,0.3960049,357.8041,89.76173,197.8536,RightController
2/24/2017 9:56:41 AM:291,1.213662,2.358512,0.3914646,0.3328575,89.89085,194.8493,RightController
2/24/2017 9:56:41 AM:364,1.219727,2.3762,0.3861676,3.276132,89.87417,191.3586,RightController
2/24/2017 9:56:41 AM:427,1.224059,2.388834,0.3823841,5.368157,89.75261,188.8651,RightController
2/24/2017 9:56:41 AM:497,1.230124,2.406521,0.3770871,8.274182,89.42871,185.3597,RightController
2/24/2017 9:56:41 AM:561,1.235323,2.421681,0.3725468,10.73649,89.00721,182.3293,RightController
2/24/2017 9:56:41 AM:630,1.240521,2.436842,0.3680066,13.16511,88.45093,179.2632,RightController
2/24/2017 9:56:41 AM:695,1.24572,2.452003,0.3634663,15.5529,87.75716,176.15,RightController
2/24/2017 9:56:41 AM:766,1.250918,2.467163,0.358926,17.89245,86.92256,172.9785,RightController
2/24/2017 9:56:41 AM:830,1.256117,2.482324,0.3543858,20.17602,85.9432,169.7375,RightController
2/24/2017 9:56:41 AM:894,1.260449,2.494957,0.3506022,22.03036,85.01337,166.9756,RightController
2/24/2017 9:56:41 AM:958,1.265647,2.510118,0.3460619,24.18981,83.75716,163.5788,RightController
2/24/2017 9:56:42 AM:20,1.270846,2.525279,0.3415217,26.26894,82.34345,160.082,RightController
2/24/2017 9:56:42 AM:112,1.277777,2.545493,0.335468,28.89968,80.20609,155.2477,RightController
2/24/2017 9:56:42 AM:199,1.284708,2.565707,0.3294143,31.34662,77.77292,150.1991,RightController
2/24/2017 9:56:42 AM:263,1.289907,2.580867,0.324874,33.04596,75.7512,146.2628,RightController
2/24/2017 9:56:42 AM:326,1.294239,2.593501,0.3210905,34.36416,73.93778,142.8814,RightController
2/24/2017 9:56:42 AM:386,1.299437,2.608662,0.3165502,35.81877,71.60986,138.7014,RightController
2/24/2017 9:56:42 AM:455,1.304636,2.623822,0.31201,37.12405,69.12205,134.3904,RightController
2/24/2017 9:56:42 AM:526,1.309834,2.638983,0.3074697,38.26914,66.48408,129.9545,RightController
2/24/2017 9:56:42 AM:591,1.315033,2.654143,0.3029294,39.24392,63.70985,125.4044,RightController
2/24/2017 9:56:42 AM:654,1.320231,2.669304,0.2983892,40.03941,60.81762,120.7551,RightController
2/24/2017 9:56:42 AM:721,1.32543,2.684464,0.2938489,40.64811,57.82996,116.0262,RightController
2/24/2017 9:56:42 AM:784,1.330628,2.699625,0.2893086,41.06443,54.77311,111.2411,RightController
2/24/2017 9:56:42 AM:848,1.33496,2.712259,0.2855251,41.26195,52.1939,107.2296,RightController
2/24/2017 9:56:42 AM:914,1.340159,2.727419,0.2809848,41.3187,49.08731,102.4111,RightController
2/24/2017 9:56:42 AM:982,1.345357,2.74258,0.2764446,41.18002,45.99759,97.61473,RightController
2/24/2017 9:56:43 AM:50,1.351422,2.760267,0.2711476,40.77635,42.4545,92.08351,RightController
2/24/2017 9:56:43 AM:117,1.35662,2.775428,0.2666073,40.23009,39.50213,87.42664,RightController
2/24/2017 9:56:43 AM:183,1.361819,2.790588,0.262067,39.50769,36.65337,82.87025,RightController
2/24/2017 9:56:43 AM:251,1.367017,2.805749,0.2575268,38.61901,33.92813,78.43176,RightController
